,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
163,10001027.SH,20171026,SSE,0.1465,0.1465,0.1586,0.1759,0.1487,0.1707,0.1707,1822.0,308.7623,926.0
162,10001027.SH,20171027,SSE,0.1707,0.1707,0.1715,0.1881,0.1715,0.1876,0.1876,677.0,122.3623,1145.0
161,10001027.SH,20171030,SSE,0.1876,0.1876,0.1884,0.1946,0.1714,0.1797,0.1798,452.0,82.1609,1325.0
160,10001027.SH,20171031,SSE,0.1798,0.1797,0.1802,0.1802,0.1719,0.1771,0.1771,264.0,46.3056,1396.0
159,10001027.SH,20171101,SSE,0.1771,0.1771,0.1776,0.189,0.1696,0.1708,0.1718,332.0,58.6846,1542.0
158,10001027.SH,20171102,SSE,0.1718,0.1708,0.1716,0.1731,0.1651,0.1731,0.1726,395.0,66.6958,1682.0
157,10001027.SH,20171103,SSE,0.1726,0.1731,0.1701,0.1764,0.1608,0.1752,0.1752,433.0,72.6621,1875.0
156,10001027.SH,20171106,SSE,0.1752,0.1752,0.1744,0.1765,0.1631,0.1644,0.1657,584.0,96.9211,2099.0
155,10001027.SH,20171107,SSE,0.1657,0.1644,0.166,0.1874,0.166,0.1842,0.1842,738.0,132.7954,2435.0
154,10001027.SH,20171108,SSE,0.1842,0.1842,0.1852,0.2036,0.1852,0.1897,0.1897,587.0,115.3935,2356.0
153,10001027.SH,20171109,SSE,0.1897,0.1897,0.1889,0.196,0.1881,0.196,0.196,199.0,38.1558,2371.0
152,10001027.SH,20171110,SSE,0.196,0.196,0.1968,0.2296,0.196,0.2255,0.2252,720.0,155.899,2323.0
151,10001027.SH,20171113,SSE,0.2252,0.2255,0.2251,0.2522,0.2251,0.2425,0.2401,612.0,149.6884,2314.0
150,10001027.SH,20171114,SSE,0.2401,0.2425,0.2415,0.2438,0.2281,0.2341,0.2328,240.0,56.0976,2338.0
149,10001027.SH,20171115,SSE,0.2328,0.2341,0.2329,0.2329,0.2219,0.2263,0.2249,259.0,58.5325,2422.0
148,10001027.SH,20171116,SSE,0.2249,0.2263,0.2255,0.2463,0.225,0.2461,0.2471,214.0,50.8208,2433.0
147,10001027.SH,20171117,SSE,0.2471,0.2461,0.2452,0.2878,0.2451,0.2865,0.2865,416.0,109.517,2449.0
146,10001027.SH,20171120,SSE,0.2865,0.2865,0.2857,0.2958,0.268,0.2956,0.2956,342.0,95.6743,2466.0
145,10001027.SH,20171121,SSE,0.2956,0.2956,0.2948,0.3696,0.2948,0.3489,0.3489,629.0,218.6682,2428.0
144,10001027.SH,20171122,SSE,0.3489,0.3489,0.372,0.4018,0.3675,0.378,0.378,603.0,231.7935,2402.0
143,10001027.SH,20171123,SSE,0.378,0.378,0.3788,0.3924,0.2923,0.311,0.311,1248.0,432.9878,2828.0
142,10001027.SH,20171124,SSE,0.311,0.311,0.3165,0.3252,0.3025,0.3193,0.3191,345.0,107.9668,2763.0
141,10001027.SH,20171127,SSE,0.3191,0.3193,0.3185,0.3185,0.2875,0.3013,0.3041,300.0,89.7018,2714.0
140,10001027.SH,20171128,SSE,0.2986,0.3013,0.3012,0.3012,0.282,0.2912,0.2915,761.0,224.88368,2691.0
139,10001027.SH,20171129,SSE,0.2915,0.2912,0.3003,0.3045,0.2649,0.2804,0.2804,171.0,49.201494,2645.0
138,10001027.SH,20171130,SSE,0.2804,0.2804,0.2796,0.2852,0.2634,0.2667,0.2648,127.0,35.142324,2636.0
137,10001027.SH,20171201,SSE,0.2648,0.2667,0.2568,0.2731,0.2501,0.2501,0.2486,260.0,69.217973,2592.0
136,10001027.SH,20171204,SSE,0.2486,0.2501,0.2472,0.2642,0.2449,0.246,0.246,63.0,16.307611,2598.0
135,10001027.SH,20171205,SSE,0.246,0.246,0.2433,0.2923,0.2433,0.2901,0.2886,417.0,112.616564,2511.0
134,10001027.SH,20171206,SSE,0.2886,0.2901,0.2835,0.2836,0.2553,0.2644,0.2651,248.0,67.557614,2391.0
133,10001027.SH,20171207,SSE,0.2651,0.2644,0.2706,0.2706,0.2314,0.2324,0.2331,71.0,18.70791,2392.0
132,10001027.SH,20171208,SSE,0.2331,0.2324,0.2354,0.2572,0.2314,0.2515,0.2535,107.0,26.465621,2387.0
131,10001027.SH,20171211,SSE,0.2535,0.2515,0.2549,0.273,0.2548,0.2719,0.2735,116.0,31.490085,2351.0
130,10001027.SH,20171212,SSE,0.2735,0.2719,0.2729,0.2749,0.2464,0.2471,0.2471,86.0,22.25341,2347.0
129,10001027.SH,20171213,SSE,0.2471,0.2471,0.231,0.2714,0.1237,0.2662,0.2662,381.0,97.486237,2171.0
