,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
84,10004931.SH,20221206,SSE,0.0937,,0.0937,0.1086,0.0917,0.0988,0.0988,816.0,83.7437,482.0
83,10004931.SH,20221207,SSE,0.0988,0.0988,0.099,0.11,0.0917,0.095,0.0929,499.0,48.7742,758.0
82,10004931.SH,20221208,SSE,0.0929,0.095,0.0931,0.0966,0.091,0.0928,0.0928,688.0,64.5218,1088.0
81,10004931.SH,20221209,SSE,0.0928,0.0928,0.0918,0.1055,0.0892,0.1019,0.1019,423.0,41.559,1183.0
80,10004931.SH,20221212,SSE,0.1019,0.1019,0.098,0.1003,0.0853,0.0865,0.0865,1565.0,138.3547,1804.0
79,10004931.SH,20221213,SSE,0.0865,0.0865,0.0864,0.09,0.0834,0.0889,0.0889,712.0,62.1194,2077.0
78,10004931.SH,20221214,SSE,0.0889,0.0889,0.088,0.0952,0.0835,0.0939,0.0939,476.0,43.0011,2194.0
77,10004931.SH,20221215,SSE,0.0939,0.0939,0.0955,0.0965,0.0831,0.0867,0.0871,447.0,38.4178,2360.0
76,10004931.SH,20221216,SSE,0.0871,0.0867,0.0864,0.0921,0.0836,0.0901,0.0901,519.0,45.8695,2511.0
75,10004931.SH,20221219,SSE,0.0901,0.0901,0.091,0.0953,0.0741,0.0776,0.0776,1234.0,103.1463,2755.0
74,10004931.SH,20221220,SSE,0.0776,0.0776,0.0735,0.0758,0.0609,0.0654,0.0654,1516.0,104.7858,3029.0
73,10004931.SH,20221221,SSE,0.0654,0.0654,0.068,0.0692,0.0637,0.0642,0.0648,556.0,36.7473,3057.0
72,10004931.SH,20221222,SSE,0.0648,0.0642,0.0682,0.072,0.0657,0.0684,0.0685,966.0,67.1097,3223.0
71,10004931.SH,20221223,SSE,0.0685,0.0684,0.065,0.0709,0.0637,0.068,0.0685,534.0,36.5595,3474.0
70,10004931.SH,20221226,SSE,0.0685,0.068,0.07,0.07,0.0636,0.0655,0.0655,735.0,49.3524,3643.0
69,10004931.SH,20221227,SSE,0.0655,0.0655,0.0698,0.0719,0.0657,0.0657,0.0659,1188.0,82.3869,3466.0
68,10004931.SH,20221228,SSE,0.0659,0.0657,0.065,0.0692,0.062,0.0665,0.0665,1021.0,67.7493,3614.0
67,10004931.SH,20221229,SSE,0.0665,0.0665,0.065,0.065,0.0589,0.063,0.063,1184.0,72.5634,3952.0
