,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
161,10002513.SH,20200427,SSE,0.2813,0.2813,0.2754,0.2868,0.2699,0.2788,0.2788,219.0,60.9507,114.0
160,10002513.SH,20200428,SSE,0.2788,0.2788,0.2805,0.296,0.2665,0.291,0.289,176.0,49.6788,172.0
159,10002513.SH,20200429,SSE,0.289,0.291,0.2848,0.3099,0.2848,0.3039,0.3052,74.0,22.3777,207.0
158,10002513.SH,20200430,SSE,0.3052,0.3039,0.298,0.3438,0.298,0.3398,0.3424,250.0,84.1001,407.0
157,10002513.SH,20200506,SSE,0.3424,0.3398,0.3235,0.33,0.3122,0.33,0.33,179.0,57.1495,450.0
156,10002513.SH,20200507,SSE,0.33,0.33,0.32,0.3259,0.3173,0.3199,0.3199,131.0,42.1753,518.0
155,10002513.SH,20200508,SSE,0.3199,0.3199,0.3315,0.3399,0.3279,0.3281,0.3281,141.0,46.9555,583.0
154,10002513.SH,20200511,SSE,0.3281,0.3281,0.3326,0.3456,0.3221,0.325,0.325,472.0,159.851,744.0
153,10002513.SH,20200512,SSE,0.325,0.325,0.3219,0.3276,0.3117,0.3158,0.3173,122.0,38.9535,775.0
152,10002513.SH,20200513,SSE,0.3173,0.3158,0.3068,0.321,0.3056,0.3205,0.3177,80.0,25.0913,802.0
151,10002513.SH,20200514,SSE,0.3177,0.3205,0.3049,0.3049,0.294,0.2966,0.2947,97.0,29.2737,810.0
150,10002513.SH,20200515,SSE,0.2947,0.2966,0.301,0.301,0.2877,0.2892,0.2892,141.0,41.3782,858.0
149,10002513.SH,20200518,SSE,0.2892,0.2892,0.2886,0.3046,0.2873,0.2955,0.2966,469.0,140.2461,797.0
148,10002513.SH,20200519,SSE,0.2966,0.2955,0.32,0.32,0.307,0.309,0.309,118.0,36.5755,831.0
147,10002513.SH,20200520,SSE,0.309,0.309,0.3108,0.3126,0.3038,0.3066,0.3066,114.0,35.1774,818.0
146,10002513.SH,20200521,SSE,0.3066,0.3066,0.3134,0.3134,0.3024,0.303,0.303,93.0,28.729,810.0
