,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
113,10000157.SH,20150413,SSE,0.2392,0.2392,0.2507,0.2796,0.2498,0.2686,0.2643,142.0,37.6605,129.0
112,10000157.SH,20150414,SSE,0.2643,0.2686,0.2781,0.295,0.26,0.2795,0.2775,106.0,29.8952,230.0
111,10000157.SH,20150415,SSE,0.2775,0.2795,0.2911,0.3036,0.2765,0.2891,0.2803,87.0,25.5077,305.0
110,10000157.SH,20150416,SSE,0.2803,0.2891,0.2901,0.36,0.2831,0.36,0.36,146.0,45.3993,339.0
109,10000157.SH,20150417,SSE,0.36,0.36,0.3857,0.42,0.3817,0.4067,0.3846,72.0,28.4263,326.0
108,10000157.SH,20150420,SSE,0.3846,0.4067,0.3951,0.4377,0.3309,0.3746,0.3746,79.0,31.101,331.0
107,10000157.SH,20150421,SSE,0.3746,0.3746,0.3748,0.3932,0.3514,0.3887,0.366,59.0,22.0328,350.0
106,10000157.SH,20150422,SSE,0.366,0.3887,0.3838,0.4286,0.3826,0.4286,0.4286,25.0,9.8486,358.0
105,10000157.SH,20150423,SSE,0.4286,0.4286,0.4101,0.4372,0.4101,0.4372,0.403,37.0,15.9732,355.0
104,10000157.SH,20150424,SSE,0.403,0.4372,0.3901,0.3901,0.338,0.3628,0.3808,43.0,15.1157,336.0
103,10000157.SH,20150427,SSE,0.3808,0.3628,0.3958,0.43,0.3954,0.43,0.4341,36.0,14.5729,305.0
102,10000157.SH,20150428,SSE,0.4341,0.43,0.3963,0.453,0.3963,0.4062,0.4116,31.0,13.4744,296.0
101,10000157.SH,20150429,SSE,0.4116,0.4062,,,,0.4062,0.4089,0.0,0.0,296.0
100,10000157.SH,20150430,SSE,0.4089,0.4062,0.4134,0.4134,0.3894,0.3894,0.3896,12.0,4.7157,290.0
99,10000157.SH,20150504,SSE,0.3896,0.3894,0.3709,0.3709,0.3709,0.3709,0.3992,1.0,0.3709,290.0
98,10000157.SH,20150505,SSE,0.3992,0.3709,0.3996,0.3996,0.3427,0.3427,0.3343,53.0,19.5774,290.0
97,10000157.SH,20150506,SSE,0.3343,0.3427,0.3536,0.3746,0.3246,0.3246,0.3246,25.0,8.7055,282.0
96,10000157.SH,20150507,SSE,0.3246,0.3246,0.3174,0.327,0.3111,0.3161,0.3115,28.0,8.9747,297.0
95,10000157.SH,20150508,SSE,0.3115,0.3161,0.291,0.3159,0.2803,0.3159,0.3151,49.0,14.5774,300.0
94,10000157.SH,20150511,SSE,0.3151,0.3159,0.3125,0.3396,0.2864,0.3396,0.3314,36.0,11.3571,317.0
93,10000157.SH,20150512,SSE,0.3314,0.3396,,,,0.3396,0.3358,0.0,0.0,317.0
92,10000157.SH,20150513,SSE,0.3358,0.3396,0.3245,0.33,0.3149,0.3239,0.3164,37.0,11.9458,309.0
91,10000157.SH,20150514,SSE,0.3164,0.3239,0.3165,0.3278,0.3044,0.3044,0.3093,60.0,19.2684,340.0
90,10000157.SH,20150515,SSE,0.3093,0.3044,0.298,0.298,0.279,0.279,0.2675,2.0,0.577,342.0
89,10000157.SH,20150518,SSE,0.2675,0.279,0.2425,0.245,0.2133,0.22,0.2148,36.0,8.442,350.0
88,10000157.SH,20150519,SSE,0.2148,0.22,0.2312,0.277,0.2312,0.2715,0.2641,45.0,11.3583,375.0
87,10000157.SH,20150520,SSE,0.2641,0.2715,0.2829,0.3062,0.2658,0.2681,0.275,78.0,22.5956,414.0
86,10000157.SH,20150521,SSE,0.275,0.2681,0.2837,0.291,0.265,0.2788,0.2829,34.0,9.5409,434.0
85,10000157.SH,20150522,SSE,0.2829,0.2788,0.3025,0.3477,0.3025,0.343,0.3407,43.0,14.2688,444.0
84,10000157.SH,20150525,SSE,0.3407,0.343,0.359,0.4172,0.327,0.4172,0.4172,25.0,9.6463,452.0
83,10000157.SH,20150526,SSE,0.4172,0.4172,0.425,0.437,0.42,0.4359,0.4463,15.0,6.4952,446.0
82,10000157.SH,20150527,SSE,0.4463,0.4359,0.4598,0.4762,0.3957,0.4037,0.4198,37.0,16.4871,434.0
81,10000157.SH,20150528,SSE,0.4198,0.4037,0.41,0.41,0.3,0.3,0.2969,63.0,21.8426,471.0
80,10000157.SH,20150529,SSE,0.2969,0.3,0.3025,0.3315,0.272,0.2815,0.2895,151.0,43.8557,614.0
79,10000157.SH,20150601,SSE,0.2895,0.2815,0.3054,0.3873,0.3054,0.3873,0.3666,33.0,11.0803,628.0
78,10000157.SH,20150602,SSE,0.3666,0.3873,0.3694,0.3694,0.3365,0.3586,0.3715,33.0,11.9298,603.0
77,10000157.SH,20150603,SSE,0.3715,0.3586,0.3508,0.366,0.35,0.366,0.3637,23.0,8.2259,610.0
76,10000157.SH,20150604,SSE,0.3637,0.366,0.375,0.4192,0.3156,0.3901,0.3901,93.0,32.7623,591.0
75,10000157.SH,20150605,SSE,0.3901,0.3901,0.4228,0.438,0.38,0.4101,0.4029,23.0,9.4224,594.0
74,10000157.SH,20150608,SSE,0.4029,0.4101,0.4057,0.5124,0.4057,0.5019,0.518,103.0,48.1228,555.0
73,10000157.SH,20150609,SSE,0.518,0.5019,0.5082,0.5131,0.46,0.4814,0.4812,28.0,13.8533,565.0
72,10000157.SH,20150610,SSE,0.4812,0.4814,0.466,0.4801,0.45,0.4798,0.4646,8.0,3.7397,565.0
71,10000157.SH,20150611,SSE,0.4646,0.4798,0.4385,0.4603,0.4385,0.4603,0.4494,25.0,11.1615,578.0
70,10000157.SH,20150612,SSE,0.4494,0.4603,0.4794,0.4794,0.445,0.445,0.445,6.0,2.7438,581.0
69,10000157.SH,20150615,SSE,0.445,0.445,0.4421,0.4421,0.435,0.435,0.4164,2.0,0.8771,579.0
68,10000157.SH,20150616,SSE,0.4164,0.435,0.4184,0.4184,0.352,0.352,0.3628,12.0,4.5609,589.0
67,10000157.SH,20150617,SSE,0.3628,0.352,0.3344,0.393,0.3344,0.393,0.3798,53.0,19.2289,618.0
66,10000157.SH,20150618,SSE,0.3798,0.393,0.3303,0.3537,0.3005,0.3005,0.3005,44.0,14.4944,637.0
65,10000157.SH,20150619,SSE,0.3005,0.3005,0.28,0.3218,0.2224,0.2494,0.2494,218.0,64.2805,804.0
