,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
138,10004105.SH,20220309,SSE,0.3353,,0.35,0.358,0.2579,0.3176,0.3176,1329.0,413.5074,473.0
137,10004105.SH,20220310,SSE,0.3176,0.3176,0.36,0.36,0.3191,0.3205,0.3205,390.0,130.897,571.0
136,10004105.SH,20220311,SSE,0.3205,0.3205,0.3,0.3276,0.2742,0.3262,0.3262,700.0,205.5695,819.0
135,10004105.SH,20220314,SSE,0.3262,0.3262,0.301,0.3165,0.28,0.28,0.28,615.0,183.1733,779.0
134,10004105.SH,20220315,SSE,0.28,0.28,0.274,0.274,0.1975,0.1983,0.1978,1338.0,305.9793,1091.0
133,10004105.SH,20220316,SSE,0.1978,0.1983,0.2122,0.261,0.1938,0.256,0.256,1008.0,216.4333,1457.0
132,10004105.SH,20220317,SSE,0.256,0.256,0.2814,0.31,0.274,0.276,0.2779,560.0,161.7817,1468.0
131,10004105.SH,20220318,SSE,0.2779,0.276,0.2736,0.32,0.2736,0.3125,0.3109,192.0,54.1908,1417.0
130,10004105.SH,20220321,SSE,0.3109,0.3125,0.3006,0.3057,0.274,0.2929,0.2869,237.0,69.8685,1311.0
129,10004105.SH,20220322,SSE,0.2869,0.2929,0.295,0.3,0.2834,0.2834,0.2834,221.0,63.9814,1311.0
128,10004105.SH,20220323,SSE,0.2834,0.2834,0.2792,0.295,0.2792,0.2845,0.2845,150.0,43.828,1175.0
127,10004105.SH,20220324,SSE,0.2845,0.2845,0.28,0.283,0.2674,0.277,0.277,46.0,12.7061,1181.0
126,10004105.SH,20220325,SSE,0.277,0.277,0.2808,0.285,0.2541,0.2606,0.2562,200.0,53.8487,1272.0
125,10004105.SH,20220328,SSE,0.2562,0.2606,0.232,0.2648,0.2305,0.2608,0.2608,140.0,34.1526,1204.0
124,10004105.SH,20220329,SSE,0.2608,0.2608,0.2668,0.2708,0.2488,0.2488,0.2492,173.0,45.4897,1280.0
123,10004105.SH,20220330,SSE,0.2492,0.2488,0.2619,0.3014,0.2619,0.3014,0.3013,216.0,60.2938,1303.0
122,10004105.SH,20220331,SSE,0.3013,0.3014,0.2902,0.2935,0.2888,0.2933,0.2921,33.0,9.6265,1285.0
121,10004105.SH,20220401,SSE,0.2921,0.2933,0.285,0.3303,0.2799,0.3197,0.3218,107.0,33.0819,1291.0
120,10004105.SH,20220406,SSE,0.3218,0.3197,0.3126,0.3194,0.299,0.299,0.3027,60.0,18.2883,1268.0
119,10004105.SH,20220407,SSE,0.3027,0.299,0.2983,0.315,0.2858,0.2858,0.2858,72.0,21.2891,1272.0
118,10004105.SH,20220408,SSE,0.2858,0.2858,0.289,0.3065,0.2828,0.305,0.3059,70.0,20.7302,1240.0
117,10004105.SH,20220411,SSE,0.3059,0.305,0.29,0.291,0.257,0.2613,0.258,129.0,35.4136,1233.0
116,10004105.SH,20220412,SSE,0.258,0.2613,0.2643,0.2868,0.2495,0.2822,0.2862,109.0,29.3522,1247.0
115,10004105.SH,20220413,SSE,0.2862,0.2822,0.2799,0.2962,0.2766,0.2833,0.2833,66.0,18.8552,1231.0
114,10004105.SH,20220414,SSE,0.2833,0.2833,0.3,0.325,0.2974,0.317,0.317,107.0,33.0517,1197.0
113,10004105.SH,20220415,SSE,0.317,0.317,0.318,0.3295,0.3162,0.3222,0.319,89.0,28.8275,1203.0
112,10004105.SH,20220418,SSE,0.319,0.3222,0.2905,0.292,0.28,0.2848,0.2848,71.0,20.2387,1221.0
111,10004105.SH,20220419,SSE,0.2848,0.2848,0.2883,0.2883,0.2559,0.2576,0.2657,63.0,16.686,1217.0
110,10004105.SH,20220420,SSE,0.2657,0.2576,0.2601,0.261,0.2515,0.2515,0.2553,39.0,10.0068,1233.0
109,10004105.SH,20220421,SSE,0.2553,0.2515,0.25,0.255,0.2259,0.2306,0.231,113.0,27.3246,1227.0
108,10004105.SH,20220422,SSE,0.231,0.2306,0.23,0.2427,0.2195,0.237,0.237,146.0,34.2292,1269.0
107,10004105.SH,20220425,SSE,0.237,0.237,0.2165,0.2215,0.1839,0.1839,0.1848,1531.0,308.8049,1646.0
106,10004105.SH,20220426,SSE,0.1848,0.1839,0.1868,0.1973,0.1776,0.1797,0.1799,2286.0,424.3752,2427.0
105,10004105.SH,20220427,SSE,0.1799,0.1797,0.17,0.1951,0.17,0.1915,0.1915,1562.0,295.7732,3018.0
104,10004105.SH,20220428,SSE,0.1915,0.1915,0.19,0.206,0.19,0.2033,0.2033,1536.0,303.751,3130.0
103,10004105.SH,20220429,SSE,0.2033,0.2033,0.2132,0.2326,0.1899,0.2241,0.2242,2754.0,581.6813,2941.0
102,10004105.SH,20220505,SSE,0.2242,0.2241,0.224,0.2322,0.2156,0.2156,0.2156,1727.0,381.7279,3361.0
101,10004105.SH,20220506,SSE,0.2156,0.2156,0.1969,0.1981,0.1695,0.1696,0.1696,3519.0,625.868,4136.0
100,10004105.SH,20220509,SSE,0.1696,0.1696,0.16,0.1677,0.1469,0.1543,0.1543,2872.0,445.0246,4179.0
99,10004105.SH,20220510,SSE,0.1543,0.1543,0.141,0.1745,0.1337,0.1686,0.1686,5377.0,872.2918,4021.0
98,10004105.SH,20220511,SSE,0.1686,0.1686,0.1694,0.1898,0.168,0.1736,0.1736,3679.0,661.5569,3997.0
97,10004105.SH,20220512,SSE,0.1736,0.1736,0.1667,0.175,0.163,0.166,0.166,1372.0,229.4784,3557.0
96,10004105.SH,20220513,SSE,0.166,0.166,0.174,0.185,0.17,0.1773,0.1773,1498.0,265.7241,3939.0
95,10004105.SH,20220516,SSE,0.1773,0.1773,0.188,0.188,0.1574,0.1612,0.1612,1695.0,283.9282,4191.0
94,10004105.SH,20220517,SSE,0.1612,0.1612,0.1653,0.178,0.1645,0.1754,0.1754,1674.0,289.3998,4064.0
93,10004105.SH,20220518,SSE,0.1754,0.1754,0.1754,0.1783,0.1563,0.1695,0.1673,2005.0,335.1567,4018.0
92,10004105.SH,20220519,SSE,0.1673,0.1695,0.1617,0.1724,0.1529,0.1665,0.1665,2995.0,483.9417,4511.0
91,10004105.SH,20220520,SSE,0.1665,0.1665,0.1778,0.207,0.1761,0.207,0.207,4691.0,924.6941,5203.0
90,10004105.SH,20220523,SSE,0.207,0.207,0.2,0.201,0.174,0.1807,0.1809,3068.0,565.863,4895.0
89,10004105.SH,20220524,SSE,0.1809,0.1807,0.1809,0.1842,0.1544,0.1559,0.1559,2025.0,340.0983,4732.0
88,10004105.SH,20220525,SSE,0.1559,0.1559,0.1607,0.1631,0.1513,0.157,0.157,2302.0,360.7868,4809.0
87,10004105.SH,20220526,SSE,0.157,0.157,0.1585,0.1657,0.1422,0.1538,0.1538,3456.0,524.8402,5279.0
86,10004105.SH,20220527,SSE,0.1538,0.1538,0.1669,0.1811,0.1601,0.1637,0.1637,4224.0,715.4478,5761.0
85,10004105.SH,20220530,SSE,0.1637,0.1637,0.1718,0.1795,0.1639,0.1695,0.1695,2041.0,348.8526,5624.0
84,10004105.SH,20220531,SSE,0.1695,0.1695,0.17,0.1983,0.1696,0.1902,0.1902,3248.0,605.2963,5730.0
83,10004105.SH,20220601,SSE,0.1902,0.1902,0.1849,0.1874,0.174,0.1809,0.1809,1528.0,275.052,5696.0
82,10004105.SH,20220602,SSE,0.1809,0.1809,0.1758,0.1797,0.1683,0.1773,0.1773,1844.0,320.8019,5949.0
81,10004105.SH,20220606,SSE,0.1773,0.1773,0.166,0.1991,0.1575,0.1981,0.1981,2460.0,461.0995,5653.0
80,10004105.SH,20220607,SSE,0.1981,0.1981,0.1951,0.233,0.1951,0.2161,0.2161,1228.0,266.6431,5649.0
79,10004105.SH,20220608,SSE,0.2161,0.2161,0.2232,0.248,0.2187,0.2364,0.2364,1233.0,283.8199,5809.0
78,10004105.SH,20220609,SSE,0.2364,0.2364,0.2431,0.25,0.2236,0.2271,0.2271,1231.0,286.3442,5559.0
77,10004105.SH,20220610,SSE,0.2271,0.2271,0.2194,0.2606,0.213,0.251,0.251,1413.0,337.9119,5701.0
76,10004105.SH,20220613,SSE,0.251,0.251,0.23,0.2334,0.204,0.2152,0.2152,799.0,171.5296,5754.0
75,10004105.SH,20220614,SSE,0.2152,0.2152,0.2022,0.2476,0.1964,0.2439,0.2439,2043.0,437.4933,6067.0
74,10004105.SH,20220615,SSE,0.2439,0.2439,0.2507,0.3253,0.2507,0.2791,0.2773,3460.0,1017.3677,5416.0
73,10004105.SH,20220616,SSE,0.2773,0.2791,0.2851,0.2935,0.2525,0.2561,0.2533,2119.0,579.9377,5280.0
72,10004105.SH,20220617,SSE,0.2533,0.2561,0.2493,0.2943,0.2493,0.2942,0.2942,1355.0,377.0736,4991.0
71,10004105.SH,20220620,SSE,0.2942,0.2942,0.2962,0.3063,0.2641,0.2805,0.2765,1461.0,411.5904,4385.0
70,10004105.SH,20220621,SSE,0.2765,0.2805,0.2788,0.2999,0.2642,0.2853,0.2815,594.0,169.6378,4367.0
69,10004105.SH,20220622,SSE,0.2815,0.2853,0.275,0.2783,0.2541,0.2541,0.2541,540.0,143.88,4282.0
68,10004105.SH,20220623,SSE,0.2541,0.2541,0.264,0.294,0.2613,0.2865,0.288,402.0,110.105,4280.0
67,10004105.SH,20220624,SSE,0.288,0.2865,0.2996,0.3271,0.2948,0.3146,0.3146,1127.0,352.8894,3730.0
66,10004105.SH,20220627,SSE,0.3146,0.3146,0.3298,0.3763,0.3298,0.3518,0.3487,1488.0,528.7959,3129.0
65,10004105.SH,20220628,SSE,0.3487,0.3518,0.3482,0.3822,0.3371,0.375,0.3723,1284.0,458.6628,2314.0
64,10004105.SH,20220629,SSE,0.3723,0.375,0.3801,0.3819,0.3467,0.3481,0.3481,227.0,82.3559,2142.0
