,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
137,10002571.SH,20200603,SSE,0.0327,0.0327,0.035,0.0488,0.0342,0.0416,0.0416,1975.0,84.8174,1220.0
136,10002571.SH,20200604,SSE,0.0416,0.0416,0.0424,0.0443,0.0408,0.0431,0.0431,643.0,27.0743,1407.0
135,10002571.SH,20200605,SSE,0.0431,0.0431,0.0418,0.0431,0.0399,0.0422,0.0422,1233.0,51.4676,1868.0
134,10002571.SH,20200608,SSE,0.0422,0.0422,0.0417,0.0483,0.0391,0.0391,0.0391,748.0,32.0661,1920.0
133,10002571.SH,20200609,SSE,0.0391,0.0391,0.0384,0.0438,0.0384,0.0421,0.0421,1066.0,45.4082,2274.0
132,10002571.SH,20200610,SSE,0.0421,0.0421,0.042,0.0427,0.0397,0.0404,0.0404,1287.0,53.0902,2915.0
131,10002571.SH,20200611,SSE,0.0404,0.0404,0.0393,0.0412,0.0353,0.036,0.036,3851.0,143.8936,4862.0
130,10002571.SH,20200612,SSE,0.036,0.036,0.0331,0.0373,0.0327,0.0345,0.0345,2625.0,92.0888,6294.0
129,10002571.SH,20200615,SSE,0.0345,0.0345,0.0326,0.0328,0.029,0.029,0.029,1626.0,50.9012,6855.0
128,10002571.SH,20200616,SSE,0.029,0.029,0.03,0.0339,0.0273,0.0313,0.0313,2059.0,61.7283,7327.0
127,10002571.SH,20200617,SSE,0.0313,0.0313,0.031,0.0325,0.0299,0.0322,0.0322,1299.0,40.9193,8266.0
126,10002571.SH,20200618,SSE,0.0322,0.0322,0.03,0.0362,0.0295,0.035,0.035,1396.0,47.5427,8771.0
125,10002571.SH,20200619,SSE,0.035,0.035,0.0378,0.047,0.0378,0.044,0.044,2829.0,118.6332,9877.0
124,10002571.SH,20200622,SSE,0.044,0.044,0.0438,0.0608,0.0433,0.0528,0.0529,2725.0,145.9153,10462.0
123,10002571.SH,20200623,SSE,0.0529,0.0528,0.0515,0.0578,0.0495,0.0549,0.0549,2024.0,109.3021,10772.0
122,10002571.SH,20200624,SSE,0.0549,0.0549,0.0581,0.0612,0.0561,0.058,0.058,2589.0,151.2769,11007.0
