,Model,tn,fp,fn,tp,auc,log_loss,acc,ppv,tpr,fpr,forr,tnr,fnr,fdr,npv,f1,lrp,lrn,lift,youden
0,1,605,106,2,39,0.9010668587698535,4.960468893587706,0.8563829787234043,0.2689655172413793,0.9512195121951219,0.1490857946554149,0.0032948929159802307,0.8509142053445851,0.04878048780487809,0.7310344827586207,0.9967051070840197,0.41935483870967744,6.380349746893695,0.057327151783914586,4.933221194280907,0.802133717539707
1,2,711,0,3,38,0.9634146341463414,0.13778767178820847,0.9960106382978723,1.0,0.926829268292683,0.0,0.004201680672268907,1.0,0.07317073170731703,0.0,0.9957983193277311,0.9620253164556963,inf,0.07317073170731703,18.341463414634145,0.926829268292683
2,3,159,552,3,38,0.5752289801379027,25.491306219357575,0.261968085106383,0.06440677966101695,0.926829268292683,0.7763713080168776,0.018518518518518517,0.2236286919831224,0.07317073170731703,0.9355932203389831,0.9814814814814815,0.12044374009508717,1.1937963944856842,0.32719742291762516,1.1813145928069448,0.15045796027580538
3,4,711,0,36,5,0.5609756097560976,1.6534520614584913,0.9521276595744681,1.0,0.12195121951219512,0.0,0.04819277108433735,1.0,0.8780487804878049,0.0,0.9518072289156626,0.21739130434782605,inf,0.8780487804878049,18.341463414634145,0.12195121951219512
4,6,702,9,34,7,0.5790367397344859,1.9749661986144038,0.9428191489361702,0.4375,0.17073170731707318,0.012658227848101266,0.04619565217391304,0.9873417721518988,0.8292682926829268,0.5625,0.9538043478260869,0.2456140350877193,13.487804878048781,0.839899937460913,8.024390243902438,0.1580734794689719
5,7,711,0,5,36,0.9390243902439024,0.2296461196470135,0.9933510638297872,1.0,0.8780487804878049,0.0,0.006983240223463687,1.0,0.12195121951219512,0.0,0.9930167597765364,0.9350649350649352,inf,0.12195121951219512,18.341463414634145,0.8780487804878049
6,9,711,0,14,27,0.8292682926829269,0.643009135011636,0.9813829787234043,1.0,0.6585365853658537,0.0,0.019310344827586208,1.0,0.3414634146341463,0.0,0.9806896551724138,0.7941176470588235,inf,0.3414634146341463,18.341463414634145,0.6585365853658537
7,11,586,125,3,38,0.8755102740900826,5.879073574770402,0.8297872340425532,0.2331288343558282,0.926829268292683,0.17580872011251758,0.0050933786078098476,0.8241912798874824,0.07317073170731703,0.7668711656441718,0.9949066213921901,0.3725490196078432,5.271804878048781,0.08877882294181298,4.275923986233727,0.7510205481801654
