,Model,tn,fp,fn,tp,auc,log_loss,acc,ppv,tpr,fpr,forr,tnr,fnr,fdr,npv,f1,lrp,lrn,lift,youden
0,1,635,77,0,40,0.9459269662921349,3.536632116237033,0.8976063829787234,0.3418803418803419,1.0,0.10814606741573034,0.0,0.8918539325842697,0.0,0.6581196581196581,1.0,0.5095541401273885,9.246753246753247,0.0,6.427350427350428,0.8918539325842697
1,2,712,0,8,32,0.9,0.3674337914352209,0.9893617021276596,1.0,0.8,0.0,0.011111111111111112,1.0,0.19999999999999996,0.0,0.9888888888888889,0.888888888888889,inf,0.19999999999999996,18.8,0.8
2,3,579,133,15,25,0.7191011235955056,6.797666559714092,0.8031914893617021,0.15822784810126583,0.625,0.18679775280898878,0.025252525252525252,0.8132022471910112,0.375,0.8417721518987342,0.9747474747474747,0.25252525252525254,3.345864661654135,0.461139896373057,2.9746835443037978,0.4382022471910112
3,4,711,1,33,7,0.5867977528089887,1.561594676894141,0.9547872340425532,0.875,0.175,0.0014044943820224719,0.04435483870967742,0.9985955056179775,0.825,0.125,0.9556451612903226,0.29166666666666663,124.6,0.8261603375527427,16.45,0.1735955056179775
4,6,708,4,31,9,0.609691011235955,1.6075270907069088,0.9534574468085106,0.6923076923076923,0.225,0.0056179775280898875,0.04194857916102842,0.9943820224719101,0.775,0.3076923076923077,0.9580514208389715,0.339622641509434,40.050000000000004,0.7793785310734463,13.015384615384615,0.21938202247191013
5,7,712,0,4,36,0.95,0.18371689571761102,0.9946808510638298,1.0,0.9,0.0,0.00558659217877095,1.0,0.09999999999999998,0.0,0.994413407821229,0.9473684210526316,inf,0.09999999999999998,18.8,0.9
6,9,712,0,11,29,0.8625,0.5052214632234284,0.9853723404255319,1.0,0.725,0.0,0.015214384508990318,1.0,0.275,0.0,0.9847856154910097,0.8405797101449275,inf,0.275,18.8,0.725
7,11,618,94,0,40,0.9339887640449438,4.317446999042611,0.875,0.29850746268656714,1.0,0.13202247191011235,0.0,0.8679775280898876,0.0,0.7014925373134329,1.0,0.45977011494252873,7.574468085106384,0.0,5.611940298507462,0.8679775280898876
