,Model,tn,fp,fn,tp,auc,log_loss,acc,ppv,tpr,fpr,forr,tnr,fnr,fdr,npv,f1,lrp,lrn,lift,youden
0,1,624,94,0,34,0.9345403899721448,4.317446999042611,0.875,0.265625,1.0,0.1309192200557103,0.0,0.8690807799442897,0.0,0.734375,1.0,0.41975308641975306,7.638297872340426,0.0,5.875,0.8690807799442897
1,2,718,0,3,31,0.9558823529411764,0.1377876717882085,0.9960106382978723,1.0,0.9117647058823529,0.0,0.004160887656033287,1.0,0.08823529411764708,0.0,0.9958391123439667,0.9538461538461539,inf,0.08823529411764708,22.11764705882353,0.9117647058823529
2,3,256,462,6,28,0.5900376863837457,21.495368040998603,0.3776595744680851,0.05714285714285714,0.8235294117647058,0.6434540389972145,0.022900763358778626,0.35654596100278546,0.17647058823529416,0.9428571428571428,0.9770992366412213,0.10687022900763359,1.2798573975044563,0.4949448529411767,1.2638655462184873,0.1800753727674913
3,4,715,3,30,4,0.5567343929215139,1.5156675795536485,0.9561170212765957,0.5714285714285714,0.11764705882352941,0.004178272980501393,0.040268456375838924,0.9958217270194986,0.8823529411764706,0.4285714285714286,0.9597315436241611,0.1951219512195122,28.15686274509804,0.886055121349239,12.638655462184872,0.11346878584302801
4,6,709,9,28,6,0.581967884646895,1.6993908550379888,0.9507978723404256,0.4,0.17647058823529413,0.012534818941504178,0.037991858887381276,0.9874651810584958,0.8235294117647058,0.6,0.9620081411126187,0.2448979591836735,14.078431372549021,0.8339832406869659,8.847058823529412,0.16393576929378995
5,7,718,0,8,26,0.8823529411764706,0.36743379143522104,0.9893617021276596,1.0,0.7647058823529411,0.0,0.011019283746556474,1.0,0.23529411764705888,0.0,0.9889807162534435,0.8666666666666666,inf,0.23529411764705888,22.11764705882353,0.7647058823529411
6,9,718,0,8,26,0.8823529411764706,0.3674337914352209,0.9893617021276596,1.0,0.7647058823529411,0.0,0.011019283746556474,1.0,0.23529411764705888,0.0,0.9889807162534435,0.8666666666666666,inf,0.23529411764705888,22.11764705882353,0.7647058823529411
7,11,609,109,1,33,0.9093888251679502,5.0523305313298765,0.8537234042553191,0.2323943661971831,0.9705882352941176,0.15181058495821728,0.001639344262295082,0.8481894150417827,0.02941176470588236,0.7676056338028169,0.9983606557377049,0.375,6.393416082029141,0.03467593934125375,5.140016570008284,0.8187776503359003
