,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
36,10000590.SH,20160307,SSE,0.1729,0.1729,0.1703,0.1794,0.1534,0.1729,0.1721,435.0,71.8853,327.0
35,10000590.SH,20160308,SSE,0.1721,0.1729,0.1754,0.2199,0.1695,0.1736,0.1736,637.0,125.47,596.0
34,10000590.SH,20160309,SSE,0.1736,0.1736,0.1789,0.2082,0.1789,0.1926,0.1926,440.0,86.5394,799.0
33,10000590.SH,20160310,SSE,0.1926,0.1926,0.1942,0.2066,0.179,0.2066,0.2066,400.0,75.2789,997.0
32,10000590.SH,20160311,SSE,0.2066,0.2066,0.2175,0.2197,0.1993,0.2119,0.2086,353.0,73.3733,1211.0
31,10000590.SH,20160314,SSE,0.2086,0.2119,0.1995,0.2002,0.1597,0.1888,0.1888,647.0,113.6208,1489.0
30,10000590.SH,20160315,SSE,0.1888,0.1888,0.1877,0.2006,0.1795,0.1828,0.1828,1054.0,202.0765,1901.0
29,10000590.SH,20160316,SSE,0.1828,0.1828,0.183,0.1858,0.1553,0.168,0.168,1152.0,190.7418,2144.0
28,10000590.SH,20160317,SSE,0.168,0.168,0.1604,0.1604,0.121,0.1423,0.1423,2612.0,359.6249,3063.0
27,10000590.SH,20160318,SSE,0.1423,0.1423,0.1363,0.137,0.1138,0.1292,0.1292,2086.0,260.1993,3523.0
26,10000590.SH,20160321,SSE,0.1292,0.1292,0.1118,0.118,0.0866,0.0934,0.0934,7381.0,708.6312,6867.0
25,10000590.SH,20160322,SSE,0.0934,0.0934,0.0942,0.1054,0.0942,0.1038,0.1038,4748.0,476.5686,8054.0
24,10000590.SH,20160323,SSE,0.1038,0.1038,0.1071,0.1147,0.0973,0.1079,0.1079,6746.0,724.076,9732.0
23,10000590.SH,20160324,SSE,0.1079,0.1079,0.1125,0.1275,0.1102,0.123,0.123,5788.0,684.2492,10903.0
22,10000590.SH,20160325,SSE,0.123,0.123,0.1276,0.1301,0.1062,0.1091,0.1091,5300.0,599.1474,10661.0
21,10000590.SH,20160328,SSE,0.1091,0.1091,0.1051,0.1229,0.0925,0.1194,0.1194,4652.0,486.794,10972.0
20,10000590.SH,20160329,SSE,0.1194,0.1194,0.1165,0.133,0.1094,0.1272,0.1272,4574.0,556.0469,10613.0
19,10000590.SH,20160330,SSE,0.1272,0.1272,0.1178,0.1178,0.09,0.091,0.091,5424.0,543.2769,10608.0
18,10000590.SH,20160331,SSE,0.091,0.091,0.0889,0.0987,0.082,0.0929,0.0929,6047.0,548.9423,11549.0
17,10000590.SH,20160401,SSE,0.0929,0.0929,0.0931,0.1161,0.085,0.0881,0.0881,7342.0,711.5035,11460.0
16,10000590.SH,20160405,SSE,0.0881,0.0881,0.0911,0.099,0.0666,0.0735,0.0735,9165.0,717.872,13094.0
15,10000590.SH,20160406,SSE,0.0735,0.0735,0.076,0.0819,0.0725,0.077,0.077,7449.0,570.3397,14286.0
14,10000590.SH,20160407,SSE,0.077,0.077,0.074,0.0897,0.0673,0.0897,0.0897,10644.0,869.5377,14210.0
13,10000590.SH,20160408,SSE,0.0897,0.0897,0.0942,0.1034,0.0882,0.094,0.094,8846.0,852.0703,12737.0
12,10000590.SH,20160411,SSE,0.094,0.094,0.0891,0.0891,0.0651,0.0773,0.0773,8975.0,641.3198,13280.0
11,10000590.SH,20160412,SSE,0.0773,0.0773,0.0778,0.0829,0.0724,0.075,0.075,7730.0,598.7238,12520.0
10,10000590.SH,20160413,SSE,0.075,0.075,0.068,0.068,0.0414,0.056,0.056,22203.0,1058.8786,15044.0
9,10000590.SH,20160414,SSE,0.056,0.056,0.0487,0.0548,0.0435,0.0476,0.0476,15364.0,748.7728,14173.0
8,10000590.SH,20160415,SSE,0.0476,0.0476,0.046,0.0499,0.0422,0.045,0.045,11670.0,536.6054,15253.0
7,10000590.SH,20160418,SSE,0.045,0.045,0.052,0.0606,0.0493,0.056,0.056,10428.0,569.0242,14917.0
6,10000590.SH,20160419,SSE,0.056,0.056,0.049,0.0584,0.0441,0.0539,0.0539,10107.0,540.2515,12624.0
5,10000590.SH,20160420,SSE,0.0539,0.0539,0.0505,0.107,0.048,0.0678,0.0678,20224.0,1610.044,9124.0
4,10000590.SH,20160421,SSE,0.0678,0.0678,0.0693,0.0742,0.0399,0.0576,0.0576,15502.0,859.2492,7352.0
3,10000590.SH,20160422,SSE,0.0576,0.0576,0.0652,0.072,0.0448,0.0508,0.0508,12965.0,685.8369,6199.0
2,10000590.SH,20160425,SSE,0.0508,0.0508,0.0534,0.0725,0.0491,0.0555,0.0555,9727.0,581.23,4957.0
1,10000590.SH,20160426,SSE,0.0555,0.0555,0.0545,0.0615,0.0386,0.0495,0.0495,6041.0,314.1529,3004.0
0,10000590.SH,20160427,SSE,0.0495,0.0495,0.0485,0.0618,0.0442,0.0582,0.056,2967.0,150.1824,1375.0
