,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
31,10001772.SH,20190311,SSE,0.0546,0.0546,0.0525,0.0531,0.03,0.0369,0.0369,12325.0,515.9145,6258.0
30,10001772.SH,20190312,SSE,0.0369,0.0369,0.0337,0.0372,0.0272,0.0336,0.0336,14493.0,452.9473,9787.0
29,10001772.SH,20190313,SSE,0.0336,0.0336,0.0327,0.0389,0.0301,0.0348,0.0348,12368.0,430.2165,14244.0
28,10001772.SH,20190314,SSE,0.0348,0.0348,0.0362,0.0366,0.0286,0.0298,0.0298,12654.0,392.5817,19474.0
27,10001772.SH,20190315,SSE,0.0298,0.0298,0.0294,0.0294,0.0185,0.0205,0.0205,20954.0,444.0655,23345.0
26,10001772.SH,20190318,SSE,0.0205,0.0205,0.0198,0.0202,0.0121,0.013,0.013,27424.0,394.9053,29906.0
25,10001772.SH,20190319,SSE,0.013,0.013,0.0139,0.0158,0.0118,0.0154,0.0154,14206.0,198.1246,28319.0
24,10001772.SH,20190320,SSE,0.0154,0.0154,0.016,0.0183,0.0137,0.016,0.016,15332.0,243.5558,32173.0
23,10001772.SH,20190321,SSE,0.016,0.016,0.0157,0.0172,0.0145,0.017,0.017,15114.0,241.5817,37562.0
22,10001772.SH,20190322,SSE,0.017,0.017,0.0162,0.0193,0.0153,0.0167,0.0167,22747.0,393.0057,45579.0
21,10001772.SH,20190325,SSE,0.0167,0.0167,0.0231,0.024,0.0169,0.0191,0.0191,43548.0,832.8449,57646.0
20,10001772.SH,20190326,SSE,0.0191,0.0191,0.0176,0.0176,0.0139,0.0141,0.0141,40679.0,608.5641,62301.0
19,10001772.SH,20190327,SSE,0.0141,0.0141,0.014,0.014,0.0087,0.0094,0.0094,55109.0,598.3972,80217.0
18,10001772.SH,20190328,SSE,0.0094,0.0094,0.0107,0.011,0.0073,0.0073,0.0073,63411.0,533.5885,97553.0
17,10001772.SH,20190329,SSE,0.0073,0.0073,0.0073,0.0073,0.0045,0.0047,0.0047,73446.0,390.164,91364.0
16,10001772.SH,20190401,SSE,0.0047,0.0047,0.0046,0.0051,0.0034,0.0049,0.0049,47618.0,226.89,100524.0
15,10001772.SH,20190402,SSE,0.0049,0.0049,0.0049,0.005,0.0041,0.0043,0.0043,24826.0,112.6201,105853.0
14,10001772.SH,20190403,SSE,0.0043,0.0043,0.0043,0.005,0.003,0.0033,0.0033,26293.0,97.0429,107079.0
13,10001772.SH,20190404,SSE,0.0033,0.0033,0.003,0.0045,0.0025,0.004,0.004,38445.0,147.3277,121950.0
12,10001772.SH,20190408,SSE,0.004,0.004,0.0035,0.0047,0.003,0.0038,0.0038,32187.0,127.3573,128676.0
11,10001772.SH,20190409,SSE,0.0038,0.0038,0.004,0.004,0.0018,0.0021,0.0021,28481.0,71.4989,126883.0
10,10001772.SH,20190410,SSE,0.0021,0.0021,0.0022,0.0028,0.0012,0.0015,0.0015,37219.0,62.1263,115469.0
9,10001772.SH,20190411,SSE,0.0015,0.0015,0.0014,0.0024,0.0012,0.0018,0.0018,24191.0,45.9819,115724.0
8,10001772.SH,20190412,SSE,0.0018,0.0018,0.0017,0.0018,0.0011,0.0011,0.0011,17423.0,24.0679,109398.0
7,10001772.SH,20190415,SSE,0.0011,0.0011,0.0006,0.0013,0.0005,0.0009,0.0009,22302.0,21.7185,100619.0
6,10001772.SH,20190416,SSE,0.0009,0.0009,0.0009,0.001,0.0005,0.0005,0.0005,18454.0,12.6118,91407.0
5,10001772.SH,20190417,SSE,0.0005,0.0005,0.0005,0.0007,0.0003,0.0005,0.0005,10886.0,5.7569,87129.0
4,10001772.SH,20190418,SSE,0.0005,0.0005,0.0005,0.0006,0.0003,0.0004,0.0004,8245.0,3.9647,84752.0
3,10001772.SH,20190419,SSE,0.0004,0.0004,0.0003,0.0006,0.0001,0.0002,0.0002,6796.0,2.3476,84614.0
2,10001772.SH,20190422,SSE,0.0002,0.0002,0.0002,0.0003,0.0001,0.0001,0.0001,13602.0,2.4963,80164.0
1,10001772.SH,20190423,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,16818.0,1.7157,89603.0
0,10001772.SH,20190424,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,821.0,0.0821,89513.0
