,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
21,10005090.SH,20230117,SSE,0.2536,,0.2611,0.2702,0.2499,0.2625,0.2625,1330.0,345.8854,1209.0
20,10005090.SH,20230118,SSE,0.2625,0.2625,0.2598,0.281,0.2504,0.28,0.281,170.0,44.5811,1284.0
19,10005090.SH,20230119,SSE,0.281,0.28,0.2873,0.3036,0.2711,0.2741,0.2741,357.0,100.5421,1422.0
18,10005090.SH,20230120,SSE,0.2741,0.2741,0.2731,0.2731,0.248,0.2594,0.2594,1008.0,262.5365,2143.0
17,10005090.SH,20230130,SSE,0.2594,0.2594,0.2177,0.2567,0.2086,0.2534,0.2534,1554.0,364.6693,2401.0
16,10005090.SH,20230131,SSE,0.2534,0.2534,0.2559,0.2779,0.2348,0.2748,0.281,1891.0,488.9738,2504.0
15,10005090.SH,20230201,SSE,0.281,0.2748,0.2639,0.307,0.2635,0.267,0.27,1685.0,478.1036,2797.0
14,10005090.SH,20230202,SSE,0.27,0.267,0.2616,0.2898,0.2616,0.2745,0.276,364.0,102.2056,2817.0
13,10005090.SH,20230203,SSE,0.276,0.2745,0.2886,0.337,0.2886,0.3143,0.317,1355.0,434.7102,2989.0
12,10005090.SH,20230206,SSE,0.317,0.3143,0.3378,0.3716,0.3378,0.3573,0.361,819.0,295.3601,3082.0
11,10005090.SH,20230207,SSE,0.361,0.3573,0.345,0.3565,0.3364,0.3487,0.353,168.0,58.2038,3074.0
10,10005090.SH,20230208,SSE,0.353,0.3487,0.3371,0.3601,0.3293,0.3563,0.36,206.0,71.9757,2998.0
9,10005090.SH,20230209,SSE,0.36,0.3563,0.3444,0.3445,0.3233,0.325,0.331,568.0,185.8411,2724.0
8,10005090.SH,20230210,SSE,0.331,0.325,0.3313,0.3468,0.3313,0.3396,0.343,291.0,98.4152,2655.0
7,10005090.SH,20230213,SSE,0.343,0.3396,0.3488,0.3555,0.3193,0.3248,0.325,161.0,52.2087,2538.0
6,10005090.SH,20230214,SSE,0.325,0.3248,0.327,0.328,0.3126,0.3141,0.3141,171.0,54.6921,2438.0
5,10005090.SH,20230215,SSE,0.3141,0.3141,0.3101,0.3395,0.3101,0.3356,0.34,1076.0,346.3155,2300.0
4,10005090.SH,20230216,SSE,0.34,0.3356,0.3312,0.3566,0.3021,0.3468,0.35,277.0,86.3875,2221.0
3,10005090.SH,20230217,SSE,0.35,0.3468,0.343,0.3809,0.3307,0.3803,0.3803,873.0,299.9018,1774.0
2,10005090.SH,20230220,SSE,0.3803,0.3803,0.3693,0.3755,0.2991,0.3023,0.302,963.0,307.9642,1146.0
1,10005090.SH,20230221,SSE,0.302,0.3023,0.3078,0.3078,0.2828,0.2921,0.2911,1011.0,299.6514,940.0
0,10005090.SH,20230222,SSE,0.2911,0.2921,0.2997,0.3253,0.2982,0.32,0.325,895.0,279.0888,413.0
