,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
20,10000808.SH,20161130,SSE,0.1167,0.1167,0.1165,0.1423,0.1165,0.1383,0.1383,11217.0,1481.1267,2818.0
19,10000808.SH,20161201,SSE,0.1383,0.1383,0.1343,0.137,0.1153,0.1257,0.1257,9748.0,1231.7411,3370.0
18,10000808.SH,20161202,SSE,0.1257,0.1257,0.1291,0.147,0.1237,0.1415,0.1415,7446.0,1015.8092,4294.0
17,10000808.SH,20161205,SSE,0.1415,0.1415,0.1485,0.182,0.1485,0.182,0.1819,4632.0,793.8528,4350.0
16,10000808.SH,20161206,SSE,0.1819,0.182,0.1766,0.1828,0.1695,0.1821,0.1821,2122.0,370.8924,4417.0
15,10000808.SH,20161207,SSE,0.1821,0.1821,0.184,0.1889,0.1736,0.1756,0.1756,2151.0,390.2586,4547.0
14,10000808.SH,20161208,SSE,0.1756,0.1756,0.1736,0.1767,0.1684,0.1733,0.1733,2166.0,374.1884,4212.0
13,10000808.SH,20161209,SSE,0.1733,0.1733,0.175,0.1805,0.138,0.1472,0.1472,5379.0,820.7495,4191.0
12,10000808.SH,20161212,SSE,0.1472,0.1472,0.142,0.1798,0.132,0.1668,0.1668,6786.0,1098.1677,4279.0
11,10000808.SH,20161213,SSE,0.1668,0.1668,0.1693,0.1831,0.1676,0.1775,0.179,2849.0,501.6188,4304.0
10,10000808.SH,20161214,SSE,0.179,0.1775,0.1743,0.187,0.1654,0.187,0.19,1747.0,304.8632,4267.0
9,10000808.SH,20161215,SSE,0.19,0.187,0.1934,0.2456,0.186,0.2413,0.242,4173.0,918.2756,3692.0
8,10000808.SH,20161216,SSE,0.242,0.2413,0.2419,0.2483,0.23,0.2483,0.249,1329.0,317.2607,3384.0
7,10000808.SH,20161219,SSE,0.249,0.2483,0.2563,0.2631,0.2452,0.2606,0.2604,1776.0,450.7645,3187.0
6,10000808.SH,20161220,SSE,0.2604,0.2606,0.2567,0.2901,0.2556,0.2795,0.2795,3119.0,856.5199,2710.0
5,10000808.SH,20161221,SSE,0.2795,0.2795,0.2726,0.2726,0.2453,0.2503,0.252,1930.0,489.3438,2279.0
4,10000808.SH,20161222,SSE,0.252,0.2503,0.2555,0.2669,0.2506,0.2577,0.258,1352.0,351.4353,2144.0
3,10000808.SH,20161223,SSE,0.258,0.2577,0.2581,0.2759,0.2581,0.2733,0.271,1679.0,452.6448,1738.0
2,10000808.SH,20161226,SSE,0.271,0.2733,0.2793,0.2952,0.2492,0.2538,0.2538,1365.0,373.0682,1438.0
1,10000808.SH,20161227,SSE,0.2538,0.2538,0.2548,0.2581,0.2439,0.2546,0.261,364.0,90.9839,1300.0
0,10000808.SH,20161228,SSE,0.261,0.2546,0.2576,0.276,0.2544,0.276,0.272,1050.0,279.203,724.0
