,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
22,10005010.SH,20230116,SSE,0.2026,,0.205,0.205,0.14,0.1702,0.1692,5792.0,905.8133,3248.0
21,10005010.SH,20230117,SSE,0.1692,0.1702,0.1713,0.1798,0.1627,0.172,0.172,2541.0,437.7961,4382.0
20,10005010.SH,20230118,SSE,0.172,0.172,0.1711,0.1899,0.1615,0.1899,0.1899,881.0,155.0227,4649.0
19,10005010.SH,20230119,SSE,0.1899,0.1899,0.1968,0.2108,0.1821,0.1847,0.1851,1059.0,203.0329,4868.0
18,10005010.SH,20230120,SSE,0.1851,0.1847,0.1785,0.1822,0.1596,0.1706,0.1697,2436.0,416.468,4995.0
17,10005010.SH,20230130,SSE,0.1697,0.1706,0.1279,0.1648,0.1233,0.164,0.164,8591.0,1210.342,7612.0
16,10005010.SH,20230131,SSE,0.164,0.164,0.159,0.183,0.1441,0.1781,0.181,8399.0,1381.4666,8234.0
15,10005010.SH,20230201,SSE,0.181,0.1781,0.1701,0.2119,0.1691,0.1728,0.1728,4798.0,899.7441,8311.0
14,10005010.SH,20230202,SSE,0.1728,0.1728,0.166,0.196,0.166,0.1799,0.1804,3076.0,570.0136,8091.0
13,10005010.SH,20230203,SSE,0.1804,0.1799,0.1987,0.24,0.1963,0.219,0.219,3674.0,810.3767,7663.0
12,10005010.SH,20230206,SSE,0.219,0.219,0.24,0.2734,0.24,0.26,0.261,1268.0,331.024,7374.0
11,10005010.SH,20230207,SSE,0.261,0.26,0.2461,0.2599,0.239,0.25,0.253,754.0,188.7928,7549.0
10,10005010.SH,20230208,SSE,0.253,0.25,0.2425,0.2609,0.2288,0.2556,0.26,763.0,187.468,7620.0
9,10005010.SH,20230209,SSE,0.26,0.2556,0.2615,0.266,0.2222,0.2288,0.231,990.0,231.4355,7500.0
8,10005010.SH,20230210,SSE,0.231,0.2288,0.2305,0.2498,0.2305,0.2406,0.243,972.0,235.0112,7266.0
7,10005010.SH,20230213,SSE,0.243,0.2406,0.2544,0.2544,0.2193,0.2231,0.225,640.0,149.6388,7192.0
6,10005010.SH,20230214,SSE,0.225,0.2231,0.2277,0.231,0.213,0.213,0.214,385.0,86.5437,7039.0
5,10005010.SH,20230215,SSE,0.214,0.213,0.2159,0.2421,0.208,0.2367,0.24,540.0,126.1528,6731.0
4,10005010.SH,20230216,SSE,0.24,0.2367,0.2333,0.266,0.2012,0.2454,0.25,2057.0,446.4958,5330.0
3,10005010.SH,20230217,SSE,0.25,0.2454,0.2517,0.2814,0.2304,0.2813,0.281,1525.0,379.0176,4644.0
2,10005010.SH,20230220,SSE,0.281,0.2813,0.2658,0.276,0.1978,0.2023,0.202,4093.0,985.1413,2216.0
1,10005010.SH,20230221,SSE,0.202,0.2023,0.2054,0.2069,0.1829,0.1888,0.1899,1717.0,339.5782,1945.0
0,10005010.SH,20230222,SSE,0.1899,0.1888,0.1986,0.2239,0.1932,0.2202,0.225,1340.0,287.2095,1094.0
