,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
27,10000170.SH,20150417,SSE,0.2605,0.2605,0.2399,0.2561,0.2002,0.2386,0.2386,1062.0,241.7483,713.0
26,10000170.SH,20150420,SSE,0.2386,0.2386,0.2467,0.3059,0.2244,0.305,0.3019,533.0,138.7507,790.0
25,10000170.SH,20150421,SSE,0.3019,0.305,0.2969,0.317,0.2745,0.2745,0.2745,443.0,132.4097,1000.0
24,10000170.SH,20150422,SSE,0.2745,0.2745,0.2645,0.2657,0.2031,0.2106,0.2106,390.0,92.1997,1051.0
23,10000170.SH,20150423,SSE,0.2106,0.2106,0.2088,0.236,0.194,0.2313,0.2313,768.0,160.8621,1354.0
22,10000170.SH,20150424,SSE,0.2313,0.2313,0.2397,0.286,0.2288,0.2506,0.25,483.0,123.0634,1368.0
21,10000170.SH,20150427,SSE,0.25,0.2506,0.2408,0.2408,0.1902,0.1915,0.1915,689.0,142.9599,1658.0
20,10000170.SH,20150428,SSE,0.1915,0.1915,0.1946,0.2138,0.17,0.1994,0.1999,1262.0,242.6586,1685.0
19,10000170.SH,20150429,SSE,0.1999,0.1994,0.2058,0.218,0.19,0.1992,0.2008,513.0,102.6959,1848.0
18,10000170.SH,20150430,SSE,0.2008,0.1992,0.196,0.209,0.1853,0.209,0.209,523.0,102.8217,1818.0
17,10000170.SH,20150504,SSE,0.209,0.209,0.2035,0.2291,0.1901,0.1901,0.1901,532.0,111.515,1923.0
16,10000170.SH,20150505,SSE,0.1901,0.1901,0.1945,0.2657,0.1901,0.2453,0.2491,698.0,154.2235,1886.0
15,10000170.SH,20150506,SSE,0.2491,0.2453,0.2481,0.28,0.1969,0.261,0.261,577.0,131.7476,1829.0
14,10000170.SH,20150507,SSE,0.261,0.261,0.2632,0.2846,0.2553,0.2829,0.2884,452.0,122.4937,1698.0
13,10000170.SH,20150508,SSE,0.2884,0.2829,0.2778,0.3215,0.2648,0.2762,0.2762,187.0,54.6868,1667.0
12,10000170.SH,20150511,SSE,0.2762,0.2762,0.2802,0.2922,0.2285,0.23,0.2284,200.0,52.1853,1580.0
11,10000170.SH,20150512,SSE,0.2284,0.23,0.2284,0.2416,0.2088,0.219,0.2188,183.0,40.2613,1593.0
10,10000170.SH,20150513,SSE,0.2188,0.219,0.2108,0.2466,0.2108,0.2466,0.2442,257.0,57.4075,1647.0
9,10000170.SH,20150514,SSE,0.2442,0.2466,0.2526,0.256,0.2288,0.25,0.2437,482.0,117.6627,1518.0
8,10000170.SH,20150515,SSE,0.2437,0.25,0.25,0.306,0.2445,0.2981,0.2981,835.0,227.5389,1300.0
7,10000170.SH,20150518,SSE,0.2981,0.2981,0.3088,0.3534,0.304,0.3504,0.356,564.0,181.8433,1287.0
6,10000170.SH,20150519,SSE,0.356,0.3504,0.362,0.3686,0.2337,0.2479,0.2461,513.0,140.3534,1224.0
5,10000170.SH,20150520,SSE,0.2461,0.2479,0.2285,0.2486,0.1862,0.24,0.24,669.0,143.9533,1072.0
4,10000170.SH,20150521,SSE,0.24,0.24,0.2304,0.2394,0.1988,0.2014,0.202,251.0,55.0815,1066.0
3,10000170.SH,20150522,SSE,0.202,0.2014,0.1899,0.1899,0.12,0.12,0.1177,655.0,91.4935,1172.0
2,10000170.SH,20150525,SSE,0.1177,0.12,0.0967,0.099,0.037,0.037,0.037,1498.0,96.3682,1272.0
1,10000170.SH,20150526,SSE,0.037,0.037,0.028,0.0535,0.0148,0.0154,0.0154,4400.0,119.4836,1624.0
0,10000170.SH,20150527,SSE,0.0154,0.0154,0.0104,0.0333,0.005,0.008,0.015,5545.0,84.0537,1027.0
