,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
26,10002112.SH,20191216,SSE,0.4,,0.3974,0.4057,0.3942,0.3986,0.407,382.0,152.3308,369.0
25,10002112.SH,20191217,SSE,0.407,0.3986,0.3878,0.3947,0.3377,0.3634,0.375,348.0,128.94,488.0
24,10002112.SH,20191218,SSE,0.375,0.3634,0.3681,0.3681,0.3473,0.3647,0.383,408.0,145.2032,708.0
23,10002112.SH,20191219,SSE,0.383,0.3647,0.3666,0.3729,0.3575,0.3699,0.39,357.0,130.7186,709.0
22,10002112.SH,20191220,SSE,0.39,0.3699,0.3724,0.3767,0.356,0.3767,0.395,256.0,93.0308,734.0
21,10002112.SH,20191223,SSE,0.395,0.3767,0.3617,0.408,0.3617,0.408,0.421,471.0,180.8535,808.0
20,10002112.SH,20191224,SSE,0.421,0.408,0.4029,0.4087,0.3929,0.3929,0.412,172.0,69.1996,821.0
19,10002112.SH,20191225,SSE,0.412,0.3929,0.4037,0.4184,0.4015,0.4071,0.42,94.0,38.2067,822.0
18,10002112.SH,20191226,SSE,0.42,0.4071,0.41,0.41,0.3804,0.3811,0.398,1337.0,524.557,1318.0
17,10002112.SH,20191227,SSE,0.398,0.3811,0.3851,0.3851,0.3442,0.37,0.391,1578.0,566.4718,1196.0
16,10002112.SH,20191230,SSE,0.391,0.37,0.3852,0.3852,0.3303,0.3376,0.349,858.0,297.5206,1355.0
15,10002112.SH,20191231,SSE,0.349,0.3376,0.3353,0.3509,0.3296,0.3336,0.342,703.0,240.0943,1390.0
14,10002112.SH,20200102,SSE,0.342,0.3336,0.3178,0.3188,0.2954,0.3101,0.319,1994.0,611.7114,1624.0
13,10002112.SH,20200103,SSE,0.319,0.3101,0.3046,0.3272,0.3046,0.3272,0.332,377.0,119.0574,1505.0
12,10002112.SH,20200106,SSE,0.332,0.3272,0.3398,0.3633,0.3132,0.348,0.35,1481.0,508.5145,1195.0
11,10002112.SH,20200107,SSE,0.35,0.348,0.345,0.345,0.3265,0.3341,0.338,801.0,269.383,952.0
10,10002112.SH,20200108,SSE,0.338,0.3341,0.3457,0.3693,0.3427,0.3632,0.367,401.0,142.3946,962.0
9,10002112.SH,20200109,SSE,0.367,0.3632,0.3457,0.3458,0.319,0.3406,0.343,330.0,112.278,910.0
8,10002112.SH,20200110,SSE,0.343,0.3406,0.3309,0.3406,0.3309,0.3365,0.339,194.0,65.244,899.0
7,10002112.SH,20200113,SSE,0.339,0.3365,0.3398,0.3479,0.3155,0.3155,0.32,203.0,67.685,801.0
6,10002112.SH,20200114,SSE,0.32,0.3155,0.3068,0.3264,0.2951,0.3222,0.324,750.0,234.6364,728.0
5,10002112.SH,20200115,SSE,0.324,0.3222,0.3226,0.3517,0.3167,0.3517,0.354,899.0,306.5077,781.0
4,10002112.SH,20200116,SSE,0.354,0.3517,0.3441,0.367,0.3441,0.3647,0.364,589.0,209.7037,778.0
3,10002112.SH,20200117,SSE,0.364,0.3647,0.3542,0.3636,0.3392,0.358,0.358,815.0,284.8779,636.0
2,10002112.SH,20200120,SSE,0.358,0.358,0.3509,0.353,0.2849,0.3439,0.3439,1240.0,428.6526,553.0
1,10002112.SH,20200121,SSE,0.3439,0.3439,0.3566,0.3915,0.3566,0.3901,0.393,571.0,215.0005,514.0
0,10002112.SH,20200122,SSE,0.393,0.3901,0.4076,0.4338,0.3835,0.3994,0.394,253.0,103.7361,499.0
