,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
25,10000726.SH,20161019,SSE,0.1237,0.1237,0.1298,0.1338,0.12,0.1314,0.1314,2246.0,287.3422,802.0
24,10000726.SH,20161020,SSE,0.1314,0.1314,0.1299,0.1305,0.124,0.1284,0.1285,2260.0,288.4517,1615.0
23,10000726.SH,20161021,SSE,0.1285,0.1284,0.1257,0.1308,0.1077,0.1165,0.1164,4088.0,489.4674,3234.0
22,10000726.SH,20161024,SSE,0.1164,0.1165,0.1173,0.1173,0.0788,0.09,0.09,10218.0,937.4071,5416.0
21,10000726.SH,20161025,SSE,0.09,0.09,0.0883,0.0941,0.0871,0.0911,0.0911,4679.0,426.9617,6427.0
20,10000726.SH,20161026,SSE,0.0911,0.0911,0.0909,0.1022,0.0901,0.099,0.099,7835.0,743.5373,7429.0
19,10000726.SH,20161027,SSE,0.099,0.099,0.1,0.1086,0.0986,0.1027,0.1027,6979.0,727.4057,7877.0
18,10000726.SH,20161028,SSE,0.1027,0.1027,0.0995,0.1019,0.0842,0.1005,0.1005,13043.0,1232.0264,8586.0
17,10000726.SH,20161031,SSE,0.1005,0.1005,0.1008,0.1201,0.0998,0.1023,0.1023,10994.0,1184.1146,7937.0
16,10000726.SH,20161101,SSE,0.1023,0.1023,0.1017,0.1055,0.0897,0.0929,0.0929,10047.0,953.8885,8428.0
15,10000726.SH,20161102,SSE,0.0929,0.0929,0.0956,0.1081,0.0956,0.1072,0.1072,9145.0,929.9509,8208.0
14,10000726.SH,20161103,SSE,0.1072,0.1072,0.1057,0.1097,0.0802,0.0871,0.0871,15974.0,1463.1525,10381.0
13,10000726.SH,20161104,SSE,0.0871,0.0871,0.0889,0.0907,0.0786,0.0878,0.0878,10080.0,844.4156,11223.0
12,10000726.SH,20161107,SSE,0.0878,0.0878,0.0878,0.0908,0.0807,0.0845,0.0845,7326.0,627.9553,11872.0
11,10000726.SH,20161108,SSE,0.0845,0.0845,0.0774,0.0816,0.066,0.0735,0.0735,15763.0,1179.1916,12511.0
10,10000726.SH,20161109,SSE,0.0735,0.0735,0.0718,0.1106,0.0716,0.0897,0.0897,33963.0,3010.9309,9935.0
9,10000726.SH,20161110,SSE,0.0897,0.0897,0.069,0.0762,0.0595,0.0644,0.0644,15927.0,1025.9272,11285.0
8,10000726.SH,20161111,SSE,0.0644,0.0644,0.067,0.069,0.0451,0.0457,0.0457,35327.0,1936.8542,17043.0
7,10000726.SH,20161114,SSE,0.0457,0.0457,0.05,0.0513,0.0298,0.0414,0.0414,53092.0,2049.7903,20171.0
6,10000726.SH,20161115,SSE,0.0414,0.0414,0.042,0.0457,0.0377,0.0415,0.0415,24603.0,1041.9661,18573.0
5,10000726.SH,20161116,SSE,0.0415,0.0415,0.0396,0.0453,0.0371,0.0417,0.0417,17257.0,713.8731,17237.0
4,10000726.SH,20161117,SSE,0.0417,0.0417,0.0424,0.0521,0.035,0.035,0.035,18787.0,814.0021,16867.0
3,10000726.SH,20161118,SSE,0.035,0.035,0.038,0.0407,0.0295,0.0397,0.0397,22944.0,808.5235,14585.0
2,10000726.SH,20161121,SSE,0.0397,0.0397,0.0426,0.0435,0.0126,0.0195,0.0195,49493.0,1027.9808,15923.0
1,10000726.SH,20161122,SSE,0.0195,0.0195,0.0191,0.0191,0.0029,0.003,0.003,31984.0,281.4626,18067.0
0,10000726.SH,20161123,SSE,0.003,0.003,0.0035,0.0035,0.0001,0.0001,,16432.0,13.6501,15296.0
