,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
18,10001036.SH,20171027,SSE,0.123,0.123,0.1225,0.1225,0.0846,0.0854,0.0854,6632.0,649.4933,2385.0
17,10001036.SH,20171030,SSE,0.0854,0.0854,0.085,0.1104,0.0777,0.0973,0.0973,15321.0,1442.8995,3604.0
16,10001036.SH,20171031,SSE,0.0973,0.0973,0.0981,0.1075,0.0967,0.0982,0.099,5056.0,518.8654,3953.0
15,10001036.SH,20171101,SSE,0.099,0.0982,0.0977,0.1091,0.0816,0.1051,0.108,19172.0,1794.1611,5074.0
14,10001036.SH,20171102,SSE,0.108,0.1051,0.106,0.1152,0.0993,0.1007,0.103,9140.0,998.3564,5887.0
13,10001036.SH,20171103,SSE,0.103,0.1007,0.1015,0.1174,0.0956,0.0981,0.099,15914.0,1714.4521,6546.0
12,10001036.SH,20171106,SSE,0.099,0.0981,0.1006,0.1143,0.0995,0.1048,0.107,11142.0,1192.221,5714.0
11,10001036.SH,20171107,SSE,0.107,0.1048,0.104,0.104,0.0704,0.0752,0.0752,31980.0,2542.1331,8026.0
10,10001036.SH,20171108,SSE,0.0752,0.0752,0.0748,0.0801,0.057,0.0743,0.076,55576.0,3784.1776,10203.0
9,10001036.SH,20171109,SSE,0.076,0.0743,0.0751,0.0798,0.0665,0.0665,0.0665,29248.0,2159.3691,10304.0
8,10001036.SH,20171110,SSE,0.0665,0.0665,0.0675,0.0693,0.0376,0.0402,0.0402,63099.0,3285.1469,21804.0
7,10001036.SH,20171113,SSE,0.0402,0.0402,0.0388,0.0388,0.0283,0.032,0.032,89154.0,2888.3839,32701.0
6,10001036.SH,20171114,SSE,0.032,0.032,0.0344,0.0407,0.0296,0.0404,0.0404,106857.0,3886.7065,33723.0
5,10001036.SH,20171115,SSE,0.0404,0.0404,0.0435,0.0524,0.0384,0.0495,0.0495,102258.0,4770.0323,26258.0
4,10001036.SH,20171116,SSE,0.0495,0.0495,0.0524,0.0526,0.0223,0.0236,0.0236,90351.0,3043.8063,30562.0
3,10001036.SH,20171117,SSE,0.0236,0.0236,0.0253,0.0277,0.0036,0.004,0.004,162710.0,2543.7112,38985.0
2,10001036.SH,20171120,SSE,0.004,0.004,0.0043,0.0106,0.001,0.0012,0.0012,79460.0,485.2593,35802.0
1,10001036.SH,20171121,SSE,0.0012,0.0012,0.0014,0.0016,0.0001,0.0002,0.0002,27530.0,11.0822,25168.0
0,10001036.SH,20171122,SSE,0.0002,0.0002,0.0001,0.0003,0.0001,0.0001,0.0,2608.0,0.2806,23864.0
