,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
23,10002400.SH,20200319,SSE,0.0607,0.0607,0.06,0.11,0.0455,0.0695,0.0695,49866.0,4291.5067,12550.0
22,10002400.SH,20200320,SSE,0.0695,0.0695,0.06,0.0627,0.0366,0.042,0.042,30816.0,1543.2518,18434.0
21,10002400.SH,20200323,SSE,0.042,0.042,0.0699,0.0837,0.0559,0.069,0.069,37511.0,2721.3923,19009.0
20,10002400.SH,20200324,SSE,0.069,0.069,0.0412,0.0545,0.0355,0.0391,0.0391,32330.0,1353.4296,20173.0
19,10002400.SH,20200325,SSE,0.0391,0.0391,0.0269,0.0293,0.0223,0.0289,0.0289,35489.0,939.0763,26823.0
18,10002400.SH,20200326,SSE,0.0289,0.0289,0.0313,0.033,0.024,0.0288,0.0288,40568.0,1068.2666,32912.0
17,10002400.SH,20200327,SSE,0.0288,0.0288,0.024,0.0256,0.02,0.0251,0.0251,26016.0,592.1399,38324.0
16,10002400.SH,20200330,SSE,0.0251,0.0251,0.0292,0.0334,0.0228,0.0228,0.0228,28418.0,728.9133,42650.0
15,10002400.SH,20200331,SSE,0.0228,0.0228,0.0181,0.0185,0.0138,0.0177,0.0177,27627.0,445.2648,46790.0
14,10002400.SH,20200401,SSE,0.0177,0.0177,0.0181,0.0181,0.0099,0.0155,0.0155,35930.0,481.1844,57381.0
13,10002400.SH,20200402,SSE,0.0155,0.0155,0.016,0.016,0.0082,0.0084,0.0084,34309.0,407.0805,55612.0
12,10002400.SH,20200403,SSE,0.0084,0.0084,0.0083,0.0118,0.008,0.0109,0.0109,25402.0,247.8639,62104.0
11,10002400.SH,20200407,SSE,0.0109,0.0109,0.007,0.007,0.0039,0.0044,0.0044,31966.0,152.0626,54937.0
10,10002400.SH,20200408,SSE,0.0044,0.0044,0.005,0.005,0.0029,0.0034,0.0034,12169.0,43.3566,53030.0
9,10002400.SH,20200409,SSE,0.0034,0.0034,0.0028,0.0028,0.0016,0.0019,0.0019,17108.0,35.8829,51666.0
8,10002400.SH,20200410,SSE,0.0019,0.0019,0.0016,0.0021,0.001,0.0016,0.0016,16945.0,24.6298,55526.0
7,10002400.SH,20200413,SSE,0.0016,0.0016,0.0018,0.0024,0.0005,0.0005,0.0006,7384.0,6.6244,52677.0
6,10002400.SH,20200414,SSE,0.0006,0.0005,0.0009,0.0009,0.0002,0.0003,0.0003,10792.0,3.4026,45998.0
5,10002400.SH,20200415,SSE,0.0003,0.0003,0.0003,0.0004,0.0002,0.0002,0.0002,2874.0,0.8602,43860.0
4,10002400.SH,20200416,SSE,0.0002,0.0002,0.0005,0.0005,0.0001,0.0002,0.0002,5186.0,0.7932,41520.0
3,10002400.SH,20200417,SSE,0.0002,0.0002,0.0001,0.0003,0.0001,0.0001,0.0001,5078.0,0.9057,38612.0
2,10002400.SH,20200420,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,1043.0,0.1063,38164.0
1,10002400.SH,20200421,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,1176.0,0.1191,37473.0
0,10002400.SH,20200422,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,355.0,0.0355,37196.0
