,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
15,10001936.SH,20190807,SSE,0.0067,0.0067,0.0058,0.008,0.0036,0.0077,0.0077,40140.0,221.8414,25937.0
14,10001936.SH,20190808,SSE,0.0077,0.0077,0.0052,0.0057,0.0037,0.0049,0.0049,32001.0,154.5146,38283.0
13,10001936.SH,20190809,SSE,0.0049,0.0049,0.0045,0.0049,0.0035,0.0045,0.0045,26920.0,114.8131,46768.0
12,10001936.SH,20190812,SSE,0.0045,0.0045,0.0045,0.0045,0.002,0.002,0.002,22187.0,58.6716,48883.0
11,10001936.SH,20190813,SSE,0.002,0.002,0.002,0.0026,0.002,0.0022,0.0022,10050.0,22.7018,51496.0
10,10001936.SH,20190814,SSE,0.0022,0.0022,0.0014,0.0014,0.0009,0.0013,0.0013,13644.0,15.5973,47895.0
9,10001936.SH,20190815,SSE,0.0013,0.0013,0.0025,0.0035,0.0011,0.0013,0.0013,20363.0,40.3916,53303.0
8,10001936.SH,20190816,SSE,0.0013,0.0013,0.0013,0.0014,0.0006,0.0011,0.0011,10237.0,9.8807,50606.0
7,10001936.SH,20190819,SSE,0.0011,0.0011,0.0007,0.001,0.0006,0.0007,0.0007,10426.0,7.4502,44361.0
6,10001936.SH,20190820,SSE,0.0007,0.0007,0.0007,0.0008,0.0004,0.0005,0.0005,5690.0,3.1771,42353.0
5,10001936.SH,20190821,SSE,0.0005,0.0005,0.0006,0.0006,0.0003,0.0004,0.0004,7445.0,2.7582,41533.0
4,10001936.SH,20190822,SSE,0.0004,0.0004,0.0002,0.0003,0.0001,0.0002,0.0002,3791.0,0.7872,39250.0
3,10001936.SH,20190823,SSE,0.0002,0.0002,0.0002,0.0003,0.0001,0.0001,0.0001,3901.0,0.9177,37593.0
2,10001936.SH,20190826,SSE,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,2378.0,0.2849,36802.0
1,10001936.SH,20190827,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,208.0,0.0208,36602.0
0,10001936.SH,20190828,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,16.0,0.0016,36589.0
