,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
24,10000076.SH,20150318,SSE,0.1469,0.1469,0.1404,0.1404,0.107,0.107,0.107,400.0,49.2008,217.0
23,10000076.SH,20150319,SSE,0.107,0.107,0.1096,0.1191,0.1067,0.1146,0.1162,247.0,27.9639,300.0
22,10000076.SH,20150320,SSE,0.1162,0.1146,0.1116,0.1209,0.0769,0.0916,0.0908,419.0,40.1204,275.0
21,10000076.SH,20150323,SSE,0.0908,0.0916,0.0771,0.0839,0.0698,0.0768,0.0768,543.0,41.7977,338.0
20,10000076.SH,20150324,SSE,0.0768,0.0768,0.0733,0.1039,0.0733,0.0895,0.0888,350.0,30.3425,418.0
19,10000076.SH,20150325,SSE,0.0888,0.0895,0.0926,0.1177,0.089,0.1063,0.1065,492.0,49.6794,507.0
18,10000076.SH,20150326,SSE,0.1065,0.1063,0.1088,0.12,0.0744,0.0883,0.0883,532.0,47.6763,593.0
17,10000076.SH,20150327,SSE,0.0883,0.0883,0.0845,0.0939,0.0704,0.0822,0.0822,313.0,24.983,622.0
16,10000076.SH,20150330,SSE,0.0822,0.0822,0.0769,0.0769,0.0421,0.0444,0.0456,531.0,31.0137,784.0
15,10000076.SH,20150331,SSE,0.0456,0.0444,0.0345,0.0574,0.0251,0.056,0.0554,874.0,33.1845,720.0
14,10000076.SH,20150401,SSE,0.0554,0.056,0.0532,0.0548,0.0381,0.0442,0.0442,1144.0,53.2184,994.0
13,10000076.SH,20150402,SSE,0.0442,0.0442,0.0425,0.062,0.0346,0.0521,0.0507,871.0,43.6706,1183.0
12,10000076.SH,20150403,SSE,0.0507,0.0521,0.0526,0.0542,0.0381,0.0381,0.0381,941.0,43.0863,1389.0
11,10000076.SH,20150407,SSE,0.0381,0.0381,0.0367,0.0367,0.0191,0.0197,0.0197,1303.0,34.318,1710.0
10,10000076.SH,20150408,SSE,0.0197,0.0197,0.0191,0.0285,0.0095,0.0109,0.0109,771.0,10.4085,1788.0
9,10000076.SH,20150409,SSE,0.0109,0.0109,0.0107,0.016,0.0072,0.0122,0.0122,882.0,10.4716,1894.0
8,10000076.SH,20150410,SSE,0.0122,0.0122,0.012,0.0125,0.0051,0.0051,0.0051,792.0,8.3846,1811.0
7,10000076.SH,20150413,SSE,0.0051,0.0051,0.0046,0.0046,0.0022,0.0025,0.0025,209.0,0.708,1782.0
6,10000076.SH,20150414,SSE,0.0025,0.0025,0.0026,0.0032,0.0008,0.0009,0.0009,178.0,0.3447,1770.0
5,10000076.SH,20150415,SSE,0.0009,0.0009,0.0004,0.0011,0.0001,0.0003,0.0005,224.0,0.1283,1806.0
4,10000076.SH,20150416,SSE,0.0005,0.0003,0.0004,0.0004,0.0001,0.0001,0.0002,86.0,0.0141,1732.0
3,10000076.SH,20150417,SSE,0.0002,0.0001,0.0001,0.0006,0.0001,0.0001,0.0001,142.0,0.0177,1649.0
2,10000076.SH,20150420,SSE,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,89.0,0.0103,1567.0
1,10000076.SH,20150421,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0002,87.0,0.0089,1522.0
0,10000076.SH,20150422,SSE,0.0002,0.0001,0.0001,0.0002,0.0001,0.0001,0.0,207.0,0.0213,1564.0
