,Model,tn,fp,fn,tp,auc,log_loss,acc,ppv,tpr,fpr,forr,tnr,fnr,fdr,npv,f1,lrp,lrn,lift,youden
0,1,41,18,9,23,0.706832627118644,10.247926982597054,0.7032967032967034,0.5609756097560976,0.71875,0.3050847457627119,0.18,0.6949152542372881,0.28125,0.4390243902439024,0.8200000000000001,0.6301369863013699,2.3559027777777777,0.4047256097560976,1.5952743902439024,0.4136652542372881
1,2,59,0,0,32,1.0,9.992007221626413e-16,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,inf,0.0,2.84375,1.0
2,3,21,38,4,28,0.6154661016949152,15.941307618555998,0.5384615384615384,0.42424242424242425,0.875,0.6440677966101694,0.16,0.35593220338983056,0.125,0.5757575757575757,0.84,0.5714285714285714,1.3585526315789476,0.35119047619047616,1.2064393939393938,0.23093220338983056
3,4,59,0,23,9,0.640625,8.729580847065337,0.7472527472527473,1.0,0.28125,0.0,0.2804878048780488,1.0,0.71875,0.0,0.7195121951219512,0.43902439024390244,inf,0.71875,2.84375,0.28125
4,6,51,8,17,15,0.6665783898305085,9.488745128046249,0.7252747252747253,0.6521739130434783,0.46875,0.13559322033898305,0.25,0.864406779661017,0.53125,0.34782608695652173,0.75,0.5454545454545454,3.45703125,0.6145833333333333,1.8546195652173911,0.333156779661017
5,7,58,1,5,27,0.9134004237288136,2.2772907468889487,0.9340659340659341,0.9642857142857143,0.84375,0.01694915254237288,0.07936507936507936,0.9830508474576272,0.15625,0.0357142857142857,0.9206349206349207,0.8999999999999999,49.78125,0.15894396551724138,2.7421875,0.8268008474576272
6,9,59,0,7,25,0.890625,2.6568289534546685,0.9230769230769231,1.0,0.78125,0.0,0.10606060606060606,1.0,0.21875,0.0,0.8939393939393939,0.8771929824561403,inf,0.21875,2.84375,0.78125
7,11,38,21,10,22,0.6657838983050848,11.766141316354563,0.6593406593406593,0.5116279069767442,0.6875,0.3559322033898305,0.20833333333333334,0.6440677966101696,0.3125,0.4883720930232558,0.7916666666666666,0.5866666666666667,1.931547619047619,0.4851973684210526,1.4549418604651163,0.3315677966101695
