,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
70,10000819.SH,20161206,SSE,0.1614,0.1614,0.1633,0.1679,0.1544,0.156,0.1554,428.0,67.9729,294.0
69,10000819.SH,20161207,SSE,0.1554,0.156,0.1547,0.1552,0.148,0.151,0.1519,518.0,78.6769,623.0
68,10000819.SH,20161208,SSE,0.1519,0.151,0.158,0.158,0.15,0.1502,0.1497,380.0,58.0543,822.0
67,10000819.SH,20161209,SSE,0.1497,0.1502,0.1493,0.1791,0.1468,0.1727,0.1742,904.0,153.1968,988.0
66,10000819.SH,20161212,SSE,0.1742,0.1727,0.1777,0.186,0.1488,0.1587,0.1587,1099.0,176.7119,1058.0
65,10000819.SH,20161213,SSE,0.1587,0.1587,0.1587,0.1587,0.1471,0.151,0.1507,554.0,84.1627,1186.0
64,10000819.SH,20161214,SSE,0.1507,0.151,0.1525,0.1569,0.1428,0.1428,0.1414,487.0,72.8774,1269.0
63,10000819.SH,20161215,SSE,0.1414,0.1428,0.1421,0.1435,0.1128,0.1169,0.1164,1790.0,218.4115,1944.0
62,10000819.SH,20161216,SSE,0.1164,0.1169,0.116,0.12,0.1099,0.1099,0.1099,588.0,67.3096,1987.0
61,10000819.SH,20161219,SSE,0.1099,0.1099,0.1097,0.111,0.0993,0.1006,0.1006,536.0,56.0302,2112.0
60,10000819.SH,20161220,SSE,0.1006,0.1006,0.1026,0.1026,0.0872,0.0905,0.0899,876.0,79.8837,2664.0
59,10000819.SH,20161221,SSE,0.0899,0.0905,0.0956,0.1073,0.0954,0.1034,0.1034,494.0,50.9523,2673.0
58,10000819.SH,20161222,SSE,0.1034,0.1034,0.1038,0.1038,0.096,0.101,0.101,635.0,62.7966,2928.0
57,10000819.SH,20161223,SSE,0.101,0.101,0.1008,0.1008,0.0879,0.0897,0.0904,890.0,81.9988,3412.0
56,10000819.SH,20161226,SSE,0.0904,0.0897,0.0862,0.1039,0.079,0.1035,0.1027,2104.0,189.9396,3714.0
55,10000819.SH,20161227,SSE,0.1027,0.1035,0.0997,0.1073,0.098,0.0992,0.0992,700.0,72.6371,3761.0
54,10000819.SH,20161228,SSE,0.0992,0.0992,0.0995,0.0995,0.092,0.092,0.092,1217.0,115.0873,3922.0
53,10000819.SH,20161229,SSE,0.092,0.092,0.091,0.0997,0.091,0.094,0.094,609.0,58.122,4031.0
52,10000819.SH,20161230,SSE,0.094,0.094,0.0957,0.0985,0.091,0.0937,0.0937,838.0,78.6315,4126.0
51,10000819.SH,20170103,SSE,0.0937,0.0937,0.0954,0.1083,0.0954,0.1017,0.1017,1037.0,107.7254,4285.0
50,10000819.SH,20170104,SSE,0.1017,0.1017,0.1011,0.1072,0.1001,0.1057,0.1057,631.0,65.2133,4394.0
49,10000819.SH,20170105,SSE,0.1057,0.1057,0.1063,0.1091,0.102,0.104,0.104,799.0,83.5106,4536.0
48,10000819.SH,20170106,SSE,0.104,0.104,0.106,0.106,0.0984,0.0986,0.0986,408.0,40.8921,4667.0
47,10000819.SH,20170109,SSE,0.0986,0.0986,0.0987,0.1055,0.0982,0.1021,0.1021,705.0,71.9763,4786.0
46,10000819.SH,20170110,SSE,0.1021,0.1021,0.1014,0.1022,0.0952,0.0952,0.0952,423.0,41.8159,4933.0
45,10000819.SH,20170111,SSE,0.0952,0.0952,0.0964,0.0983,0.0877,0.0877,0.0887,808.0,73.4117,5124.0
44,10000819.SH,20170112,SSE,0.0887,0.0877,0.0878,0.0908,0.0804,0.0804,0.0804,401.0,34.3289,5276.0
43,10000819.SH,20170113,SSE,0.0804,0.0804,0.0809,0.093,0.0794,0.088,0.088,1696.0,146.4985,5358.0
42,10000819.SH,20170116,SSE,0.088,0.088,0.0864,0.0994,0.0751,0.0994,0.0993,2139.0,184.0799,5569.0
41,10000819.SH,20170117,SSE,0.0993,0.0994,0.0975,0.1022,0.0965,0.1004,0.0989,931.0,92.3711,5588.0
40,10000819.SH,20170118,SSE,0.0989,0.1004,0.0993,0.113,0.0958,0.1096,0.1096,1328.0,144.4857,5550.0
39,10000819.SH,20170119,SSE,0.1096,0.1096,0.107,0.1156,0.1039,0.1058,0.1058,1511.0,164.2749,5333.0
38,10000819.SH,20170120,SSE,0.1058,0.1058,0.1086,0.118,0.1065,0.1173,0.1173,854.0,95.9212,5225.0
37,10000819.SH,20170123,SSE,0.1173,0.1173,0.1212,0.1275,0.1139,0.1174,0.1174,1133.0,136.4886,5707.0
