,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
70,10004079.SH,20220308,SSE,0.2731,,0.2864,0.2864,0.2402,0.2453,0.2423,223.0,59.4845,186.0
69,10004079.SH,20220309,SSE,0.2423,0.2453,0.257,0.2612,0.1888,0.2301,0.2301,517.0,114.7575,533.0
68,10004079.SH,20220310,SSE,0.2301,0.2301,0.2501,0.262,0.2379,0.2415,0.2348,135.0,33.8045,487.0
67,10004079.SH,20220311,SSE,0.2348,0.2415,0.2015,0.2435,0.19,0.2392,0.2416,372.0,77.6173,682.0
66,10004079.SH,20220314,SSE,0.2416,0.2392,0.2119,0.23,0.1948,0.1948,0.1948,180.0,38.3881,672.0
65,10004079.SH,20220315,SSE,0.1948,0.1948,0.1723,0.1787,0.1198,0.1198,0.12,5815.0,833.4199,3752.0
64,10004079.SH,20220316,SSE,0.12,0.1198,0.139,0.1865,0.1158,0.1737,0.1737,8202.0,1204.0379,4290.0
63,10004079.SH,20220317,SSE,0.1737,0.1737,0.2011,0.2216,0.1833,0.1879,0.1879,1819.0,355.9542,2103.0
62,10004079.SH,20220318,SSE,0.1879,0.1879,0.1759,0.2306,0.1759,0.2212,0.2212,1039.0,215.9489,2244.0
61,10004079.SH,20220321,SSE,0.2212,0.2212,0.2109,0.2142,0.186,0.1955,0.1946,531.0,106.5311,2057.0
60,10004079.SH,20220322,SSE,0.1946,0.1955,0.2022,0.2101,0.1916,0.1927,0.1936,574.0,113.0111,1926.0
59,10004079.SH,20220323,SSE,0.1936,0.1927,0.194,0.2043,0.1849,0.1923,0.1923,140.0,27.5464,1919.0
58,10004079.SH,20220324,SSE,0.1923,0.1923,0.1791,0.1979,0.1748,0.1852,0.1852,255.0,47.4488,1822.0
57,10004079.SH,20220325,SSE,0.1852,0.1852,0.186,0.193,0.16,0.1628,0.1628,591.0,101.999,1854.0
56,10004079.SH,20220328,SSE,0.1628,0.1628,0.1487,0.172,0.1375,0.1651,0.1649,815.0,126.3376,1945.0
55,10004079.SH,20220329,SSE,0.1649,0.1651,0.1731,0.177,0.1573,0.159,0.1604,382.0,63.4579,1987.0
54,10004079.SH,20220330,SSE,0.1604,0.159,0.1703,0.2107,0.1697,0.2107,0.2107,809.0,152.0134,1958.0
53,10004079.SH,20220331,SSE,0.2107,0.2107,0.2051,0.2051,0.1965,0.1991,0.197,112.0,22.3598,1930.0
52,10004079.SH,20220401,SSE,0.197,0.1991,0.182,0.2434,0.182,0.2278,0.2292,253.0,56.4054,1944.0
51,10004079.SH,20220406,SSE,0.2292,0.2278,0.2122,0.2207,0.2016,0.2077,0.2077,384.0,81.2323,2055.0
50,10004079.SH,20220407,SSE,0.2077,0.2077,0.2196,0.2196,0.1925,0.1925,0.1925,211.0,41.756,1902.0
49,10004079.SH,20220408,SSE,0.1925,0.1925,0.202,0.2165,0.193,0.2112,0.2111,87.0,17.5527,1893.0
48,10004079.SH,20220411,SSE,0.2111,0.2112,0.1989,0.1989,0.1594,0.16,0.1591,406.0,69.668,2088.0
47,10004079.SH,20220412,SSE,0.1591,0.16,0.1672,0.1919,0.1529,0.1877,0.1878,419.0,71.7849,2049.0
46,10004079.SH,20220413,SSE,0.1878,0.1877,0.1828,0.2022,0.1796,0.1886,0.1876,99.0,19.0788,2038.0
45,10004079.SH,20220414,SSE,0.1876,0.1886,0.1996,0.2301,0.1982,0.2181,0.2181,286.0,61.1563,2010.0
44,10004079.SH,20220415,SSE,0.2181,0.2181,0.2023,0.2273,0.2023,0.2246,0.2203,56.0,12.2792,2024.0
43,10004079.SH,20220418,SSE,0.2203,0.2246,0.202,0.202,0.1793,0.1793,0.1853,199.0,37.4649,2068.0
42,10004079.SH,20220419,SSE,0.1853,0.1793,0.1901,0.1904,0.1548,0.1641,0.1679,352.0,59.4282,2092.0
41,10004079.SH,20220420,SSE,0.1679,0.1641,0.1541,0.1681,0.1475,0.1524,0.1524,447.0,68.9228,1923.0
40,10004079.SH,20220421,SSE,0.1524,0.1524,0.1486,0.1575,0.1242,0.1315,0.1315,1481.0,200.4492,2490.0
39,10004079.SH,20220422,SSE,0.1315,0.1315,0.1189,0.1433,0.1189,0.1355,0.1355,2541.0,346.1773,3192.0
38,10004079.SH,20220425,SSE,0.1355,0.1355,0.1126,0.121,0.0876,0.089,0.089,11382.0,1213.532,8280.0
37,10004079.SH,20220426,SSE,0.089,0.089,0.089,0.0965,0.0733,0.0779,0.0779,14497.0,1228.9954,10078.0
36,10004079.SH,20220427,SSE,0.0779,0.0779,0.0784,0.0954,0.0784,0.0923,0.0923,15833.0,1415.7916,11954.0
35,10004079.SH,20220428,SSE,0.0923,0.0923,0.0909,0.1036,0.0879,0.0998,0.0998,13738.0,1330.7075,10064.0
34,10004079.SH,20220429,SSE,0.0998,0.0998,0.1068,0.1311,0.0891,0.1213,0.1213,18955.0,2052.0512,10227.0
33,10004079.SH,20220505,SSE,0.1213,0.1213,0.119,0.1313,0.1082,0.1082,0.1082,6143.0,710.558,9014.0
32,10004079.SH,20220506,SSE,0.1082,0.1082,0.0901,0.0962,0.0663,0.0667,0.0667,11255.0,875.4643,12319.0
31,10004079.SH,20220509,SSE,0.0667,0.0667,0.0617,0.0648,0.0493,0.0549,0.0549,10606.0,605.4734,15857.0
30,10004079.SH,20220510,SSE,0.0549,0.0549,0.0458,0.0687,0.0418,0.0668,0.0668,18830.0,1109.2253,17372.0
29,10004079.SH,20220511,SSE,0.0668,0.0668,0.0666,0.0848,0.0644,0.0695,0.0695,23382.0,1755.2038,15632.0
28,10004079.SH,20220512,SSE,0.0695,0.0695,0.0665,0.0709,0.0602,0.0618,0.0618,19458.0,1268.4237,21130.0
27,10004079.SH,20220513,SSE,0.0618,0.0618,0.0685,0.0788,0.0657,0.0718,0.0718,22848.0,1640.669,22548.0
