,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
65,10004119.SH,20220315,SSE,0.2587,,0.2063,0.238,0.1632,0.1685,0.1685,1669.0,319.0098,1257.0
64,10004119.SH,20220316,SSE,0.1685,0.1685,0.1854,0.2431,0.1632,0.2344,0.2384,1666.0,329.5624,1472.0
63,10004119.SH,20220317,SSE,0.2384,0.2344,0.27,0.293,0.252,0.255,0.2552,955.0,258.8312,772.0
62,10004119.SH,20220318,SSE,0.2552,0.255,0.2533,0.3082,0.2524,0.304,0.2952,113.0,30.2624,787.0
61,10004119.SH,20220321,SSE,0.2952,0.304,0.2806,0.288,0.2494,0.265,0.266,171.0,46.079,811.0
60,10004119.SH,20220322,SSE,0.266,0.265,0.2663,0.285,0.2663,0.27,0.265,60.0,16.5017,775.0
59,10004119.SH,20220323,SSE,0.265,0.27,0.2755,0.28,0.2555,0.2675,0.2675,39.0,10.536,797.0
58,10004119.SH,20220324,SSE,0.2675,0.2675,0.2597,0.2744,0.25,0.2613,0.2613,35.0,9.1926,810.0
57,10004119.SH,20220325,SSE,0.2613,0.2613,0.2673,0.2692,0.2297,0.2334,0.2334,80.0,19.451,816.0
56,10004119.SH,20220328,SSE,0.2334,0.2334,0.2132,0.2395,0.1987,0.233,0.2347,129.0,29.0248,848.0
55,10004119.SH,20220329,SSE,0.2347,0.233,0.2512,0.2512,0.2261,0.227,0.2266,48.0,11.2815,871.0
54,10004119.SH,20220330,SSE,0.2266,0.227,0.2405,0.2882,0.2405,0.2882,0.2882,135.0,35.8906,832.0
53,10004119.SH,20220331,SSE,0.2882,0.2882,0.28,0.281,0.2716,0.2801,0.2757,35.0,9.6342,831.0
52,10004119.SH,20220401,SSE,0.2757,0.2801,0.2562,0.321,0.2562,0.306,0.306,54.0,16.1632,810.0
51,10004119.SH,20220406,SSE,0.306,0.306,0.2857,0.2857,0.2838,0.2838,0.2905,8.0,2.2801,803.0
50,10004119.SH,20220407,SSE,0.2905,0.2838,0.2953,0.2953,0.2699,0.2744,0.2671,57.0,16.1894,818.0
49,10004119.SH,20220408,SSE,0.2671,0.2744,0.2812,0.295,0.2677,0.2915,0.2915,146.0,42.289,796.0
48,10004119.SH,20220411,SSE,0.2915,0.2915,0.288,0.288,0.2278,0.2317,0.2334,250.0,60.0277,880.0
47,10004119.SH,20220412,SSE,0.2334,0.2317,0.236,0.2657,0.2212,0.2611,0.2651,160.0,38.2653,975.0
46,10004119.SH,20220413,SSE,0.2651,0.2611,0.2575,0.2799,0.2533,0.2793,0.2617,49.0,12.7826,997.0
45,10004119.SH,20220414,SSE,0.2617,0.2793,0.2759,0.3106,0.2751,0.2995,0.2995,164.0,47.6655,912.0
