,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
86,10001063.SH,20171120,SSE,0.0247,0.0247,0.0265,0.04,0.0262,0.0397,0.0397,13414.0,423.5044,8416.0
85,10001063.SH,20171121,SSE,0.0397,0.0397,0.0397,0.0766,0.0391,0.0625,0.0625,14650.0,951.3036,12002.0
84,10001063.SH,20171122,SSE,0.0625,0.0625,0.0627,0.0933,0.0627,0.0759,0.0759,18731.0,1515.7375,15890.0
83,10001063.SH,20171123,SSE,0.0759,0.0759,0.0753,0.087,0.0431,0.05,0.05,10792.0,767.2168,17801.0
82,10001063.SH,20171124,SSE,0.05,0.05,0.05,0.0631,0.05,0.0576,0.0576,6259.0,359.0257,19830.0
81,10001063.SH,20171127,SSE,0.0576,0.0576,0.0568,0.0584,0.0477,0.0566,0.0566,4399.0,231.0451,20310.0
80,10001063.SH,20171128,SSE,0.0556,0.0566,0.0549,0.0581,0.0486,0.0508,0.0508,1530.0,83.643396,20666.0
79,10001063.SH,20171129,SSE,0.0508,0.0508,0.0502,0.056,0.0411,0.0494,0.0488,3425.0,165.764949,20780.0
78,10001063.SH,20171130,SSE,0.0488,0.0494,0.0486,0.0532,0.0441,0.0448,0.0448,2022.0,100.54194,21196.0
77,10001063.SH,20171201,SSE,0.0448,0.0448,0.0441,0.0486,0.0401,0.0411,0.0405,1964.0,89.983558,20840.0
76,10001063.SH,20171204,SSE,0.0405,0.0411,0.0402,0.0476,0.0376,0.0376,0.0376,2160.0,95.115372,21230.0
75,10001063.SH,20171205,SSE,0.0376,0.0376,0.0382,0.0499,0.0331,0.0446,0.0446,5587.0,212.940545,20512.0
74,10001063.SH,20171206,SSE,0.0446,0.0446,0.0447,0.0503,0.038,0.038,0.038,3083.0,140.714534,20784.0
73,10001063.SH,20171207,SSE,0.038,0.038,0.0389,0.0409,0.0311,0.0311,0.0311,2261.0,83.119276,21046.0
72,10001063.SH,20171208,SSE,0.0311,0.0311,0.0317,0.039,0.0303,0.0366,0.0366,1488.0,50.846779,21012.0
71,10001063.SH,20171211,SSE,0.0366,0.0366,0.0366,0.0442,0.0359,0.0428,0.0428,2087.0,89.511993,21275.0
70,10001063.SH,20171212,SSE,0.0428,0.0428,0.0428,0.0456,0.0329,0.0329,0.0329,1091.0,44.429007,21915.0
69,10001063.SH,20171213,SSE,0.0329,0.0329,0.0324,0.0404,0.0304,0.0373,0.0373,1516.0,52.258318,21888.0
68,10001063.SH,20171214,SSE,0.0373,0.0373,0.0364,0.0399,0.0315,0.0315,0.0315,1005.0,34.818441,22264.0
67,10001063.SH,20171215,SSE,0.0315,0.0315,0.0305,0.0322,0.0246,0.0246,0.0246,1422.0,42.503227,22982.0
66,10001063.SH,20171218,SSE,0.0246,0.0246,0.025,0.0345,0.0246,0.0258,0.0258,1313.0,36.076085,22940.0
65,10001063.SH,20171219,SSE,0.0258,0.0258,0.0252,0.0333,0.0252,0.0329,0.0329,3022.0,94.787415,23640.0
64,10001063.SH,20171220,SSE,0.0329,0.0329,0.0329,0.0373,0.0329,0.0345,0.0345,1409.0,50.284567,23703.0
63,10001063.SH,20171221,SSE,0.0345,0.0345,0.0332,0.043,0.0328,0.0365,0.0365,3055.0,116.606741,22498.0
62,10001063.SH,20171222,SSE,0.0365,0.0365,0.0366,0.0411,0.0353,0.0353,0.0353,1392.0,55.073656,22929.0
61,10001063.SH,20171225,SSE,0.0353,0.0353,0.0346,0.0445,0.0339,0.0345,0.0345,3146.0,124.489625,23960.0
60,10001063.SH,20171226,SSE,0.0345,0.0345,0.034,0.0412,0.034,0.0392,0.0392,1311.0,50.779558,23867.0
59,10001063.SH,20171227,SSE,0.0392,0.0392,0.0397,0.04,0.0289,0.0293,0.0293,4499.0,154.133985,24188.0
58,10001063.SH,20171228,SSE,0.0293,0.0293,0.0303,0.0345,0.0294,0.0306,0.0306,1864.0,60.767173,24510.0
57,10001063.SH,20171229,SSE,0.0306,0.0306,0.0304,0.0347,0.0278,0.0278,0.0278,2473.0,74.390425,25636.0
56,10001063.SH,20180102,SSE,0.0278,0.0278,0.0271,0.0347,0.0271,0.0308,0.0308,2436.0,79.717078,25139.0
55,10001063.SH,20180103,SSE,0.0308,0.0308,0.0305,0.036,0.0277,0.0279,0.0279,4450.0,147.473198,25012.0
54,10001063.SH,20180104,SSE,0.0279,0.0279,0.0284,0.0307,0.0257,0.0268,0.0268,1954.0,56.239635,24120.0
53,10001063.SH,20180105,SSE,0.0268,0.0268,0.0262,0.0313,0.026,0.0278,0.0278,735.0,21.516525,24093.0
52,10001063.SH,20180108,SSE,0.0278,0.0278,0.0301,0.0326,0.0282,0.0306,0.0306,886.0,27.682117,23993.0
51,10001063.SH,20180109,SSE,0.0306,0.0306,0.0315,0.034,0.0313,0.0327,0.0327,1707.0,57.349596,24061.0
50,10001063.SH,20180110,SSE,0.0327,0.0327,0.0339,0.0371,0.0314,0.0358,0.0358,2067.0,73.657003,23634.0
49,10001063.SH,20180111,SSE,0.0358,0.0358,0.0363,0.0422,0.0339,0.0363,0.0363,2553.0,98.821083,23628.0
48,10001063.SH,20180112,SSE,0.0363,0.0363,0.0345,0.0433,0.0345,0.0414,0.0414,4558.0,189.981111,22636.0
47,10001063.SH,20180115,SSE,0.0414,0.0414,0.0439,0.0631,0.0431,0.0523,0.0523,6945.0,385.624063,21509.0
46,10001063.SH,20180116,SSE,0.0523,0.0523,0.0505,0.0657,0.0505,0.0657,0.0657,4482.0,270.768836,21622.0
45,10001063.SH,20180117,SSE,0.0657,0.0657,0.0675,0.0988,0.0654,0.0725,0.0725,9131.0,765.45836,19580.0
44,10001063.SH,20180118,SSE,0.0725,0.0725,0.0744,0.1028,0.0744,0.097,0.097,6057.0,572.141153,19047.0
43,10001063.SH,20180119,SSE,0.097,0.097,0.1,0.1177,0.0918,0.0983,0.0983,8326.0,895.465913,17575.0
42,10001063.SH,20180122,SSE,0.0983,0.0983,0.0988,0.1111,0.0941,0.1039,0.1039,4715.0,492.40951,18003.0
41,10001063.SH,20180123,SSE,0.1039,0.1039,0.105,0.1286,0.105,0.1286,0.1286,7295.0,872.292288,17465.0
40,10001063.SH,20180124,SSE,0.1286,0.1286,0.133,0.1462,0.1152,0.1337,0.1337,6636.0,924.063254,16975.0
39,10001063.SH,20180125,SSE,0.1337,0.1337,0.1304,0.1333,0.1023,0.115,0.115,10530.0,1261.268845,16422.0
