,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
65,10002113.SH,20191216,SSE,0.0104,,0.0094,0.0103,0.0085,0.0094,0.0095,3039.0,28.425,1476.0
64,10002113.SH,20191217,SSE,0.0095,0.0094,0.0094,0.0203,0.0091,0.0127,0.0127,8342.0,115.9276,4433.0
63,10002113.SH,20191218,SSE,0.0127,0.0127,0.0121,0.0164,0.0121,0.013,0.013,6085.0,89.1242,5871.0
62,10002113.SH,20191219,SSE,0.013,0.013,0.0133,0.016,0.0132,0.0153,0.0153,5409.0,80.423,7864.0
61,10002113.SH,20191220,SSE,0.0153,0.0153,0.0163,0.0185,0.0141,0.0141,0.0141,5487.0,88.105,10427.0
60,10002113.SH,20191223,SSE,0.0141,0.0141,0.0135,0.0159,0.0091,0.0091,0.0091,11099.0,142.9806,15271.0
59,10002113.SH,20191224,SSE,0.0091,0.0091,0.01,0.0104,0.0092,0.0097,0.0097,2786.0,26.9901,16027.0
58,10002113.SH,20191225,SSE,0.0097,0.0097,0.0091,0.0101,0.0089,0.0094,0.0094,2779.0,26.4263,15908.0
57,10002113.SH,20191226,SSE,0.0094,0.0094,0.0091,0.0115,0.0091,0.0106,0.0106,6021.0,63.3178,17571.0
56,10002113.SH,20191227,SSE,0.0106,0.0106,0.011,0.0164,0.011,0.0118,0.0118,12044.0,172.5565,20656.0
55,10002113.SH,20191230,SSE,0.0118,0.0118,0.0112,0.0189,0.0108,0.0164,0.0164,10418.0,164.006,21546.0
54,10002113.SH,20191231,SSE,0.0164,0.0164,0.016,0.0191,0.0159,0.0181,0.0181,8398.0,143.816,22107.0
53,10002113.SH,20200102,SSE,0.0181,0.0181,0.025,0.0272,0.02,0.02,0.02,12234.0,285.8235,22406.0
52,10002113.SH,20200103,SSE,0.02,0.02,0.0221,0.0269,0.0197,0.0197,0.0197,13496.0,317.6236,20866.0
51,10002113.SH,20200106,SSE,0.0197,0.0197,0.0185,0.0248,0.0173,0.0205,0.0205,15691.0,329.4165,26122.0
50,10002113.SH,20200107,SSE,0.0205,0.0205,0.0223,0.0247,0.0205,0.0222,0.0222,6481.0,145.5781,26281.0
49,10002113.SH,20200108,SSE,0.0222,0.0222,0.0208,0.0225,0.0186,0.0186,0.0186,6293.0,130.7035,27029.0
