,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
84,10000921.SH,20170601,SSE,0.0205,0.0205,0.0221,0.029,0.0215,0.0287,0.0287,6924.0,172.0708,4459.0
83,10000921.SH,20170602,SSE,0.0287,0.0287,0.0293,0.0332,0.0263,0.0265,0.0265,6177.0,183.6793,6203.0
82,10000921.SH,20170605,SSE,0.0265,0.0265,0.0262,0.0265,0.0184,0.0186,0.0186,4768.0,101.0198,8153.0
81,10000921.SH,20170606,SSE,0.0186,0.0186,0.0185,0.0242,0.0181,0.0218,0.0218,4288.0,90.8683,9802.0
80,10000921.SH,20170607,SSE,0.0218,0.0218,0.0222,0.0332,0.0222,0.0309,0.0309,8125.0,241.8344,13406.0
79,10000921.SH,20170608,SSE,0.0309,0.0309,0.0315,0.0471,0.0295,0.0457,0.0457,7538.0,278.679,11898.0
78,10000921.SH,20170609,SSE,0.0457,0.0457,0.0454,0.0692,0.044,0.0541,0.054,13488.0,798.8195,12701.0
77,10000921.SH,20170612,SSE,0.054,0.0541,0.0513,0.0643,0.0479,0.0492,0.0498,6337.0,360.117,12609.0
76,10000921.SH,20170613,SSE,0.0498,0.0492,0.0484,0.0527,0.0449,0.0504,0.0504,7655.0,373.7573,15070.0
75,10000921.SH,20170614,SSE,0.0504,0.0504,0.0501,0.0514,0.0371,0.0395,0.0395,3982.0,168.1426,15821.0
74,10000921.SH,20170615,SSE,0.0395,0.0395,0.0394,0.0417,0.0312,0.0317,0.0316,3658.0,129.9918,16333.0
73,10000921.SH,20170616,SSE,0.0316,0.0317,0.0314,0.0353,0.0251,0.0255,0.0255,3641.0,110.383,16609.0
72,10000921.SH,20170619,SSE,0.0255,0.0255,0.025,0.035,0.025,0.0349,0.0349,4672.0,147.0947,17447.0
71,10000921.SH,20170620,SSE,0.0349,0.0349,0.0359,0.0396,0.0329,0.0348,0.0348,3449.0,122.141,18020.0
70,10000921.SH,20170621,SSE,0.0348,0.0348,0.0376,0.0395,0.0317,0.037,0.037,5085.0,178.916,19709.0
69,10000921.SH,20170622,SSE,0.037,0.037,0.0379,0.0597,0.0365,0.044,0.044,9719.0,480.7125,21261.0
68,10000921.SH,20170623,SSE,0.044,0.044,0.044,0.0537,0.0394,0.053,0.053,4592.0,201.4403,21300.0
67,10000921.SH,20170626,SSE,0.053,0.053,0.0551,0.0688,0.0539,0.0587,0.0587,6506.0,411.4883,19576.0
66,10000921.SH,20170627,SSE,0.0587,0.0587,0.0605,0.0649,0.0549,0.0618,0.0618,3331.0,195.648,19866.0
65,10000921.SH,20170628,SSE,0.0618,0.0618,0.0609,0.0658,0.0561,0.0568,0.0564,3685.0,222.9852,19768.0
64,10000921.SH,20170629,SSE,0.0564,0.0568,0.055,0.0619,0.0525,0.0617,0.0617,3184.0,182.2445,19452.0
63,10000921.SH,20170630,SSE,0.0617,0.0617,0.0577,0.0607,0.0555,0.0583,0.0583,2730.0,157.3958,20076.0
62,10000921.SH,20170703,SSE,0.0583,0.0583,0.0579,0.0589,0.047,0.048,0.048,1973.0,99.6036,20363.0
61,10000921.SH,20170704,SSE,0.048,0.048,0.0479,0.0479,0.0352,0.0352,0.0352,5099.0,195.3926,19657.0
60,10000921.SH,20170705,SSE,0.0352,0.0352,0.0349,0.0581,0.0349,0.0565,0.0563,6708.0,285.2578,18965.0
59,10000921.SH,20170706,SSE,0.0563,0.0565,0.0545,0.0629,0.05,0.0575,0.0576,3105.0,177.0706,19099.0
58,10000921.SH,20170707,SSE,0.0576,0.0575,0.0565,0.0577,0.0506,0.0548,0.0548,2471.0,132.0607,19229.0
57,10000921.SH,20170710,SSE,0.0548,0.0548,0.0543,0.0622,0.0515,0.0577,0.0577,3846.0,225.628,18901.0
56,10000921.SH,20170711,SSE,0.0577,0.0577,0.0582,0.0852,0.0574,0.0746,0.0746,8674.0,612.3562,18184.0
55,10000921.SH,20170712,SSE,0.0746,0.0746,0.0757,0.0897,0.0661,0.0711,0.0711,7745.0,622.1231,17168.0
54,10000921.SH,20170713,SSE,0.0711,0.0711,0.0718,0.0931,0.0718,0.093,0.093,5059.0,425.6286,16511.0
53,10000921.SH,20170714,SSE,0.093,0.093,0.0961,0.1092,0.088,0.109,0.109,5603.0,548.0874,15443.0
52,10000921.SH,20170717,SSE,0.109,0.109,0.1126,0.1465,0.0997,0.1277,0.1277,7850.0,1007.8117,12757.0
51,10000921.SH,20170718,SSE,0.1277,0.1277,0.1242,0.1315,0.1056,0.1132,0.1132,2774.0,323.3053,12325.0
50,10000921.SH,20170719,SSE,0.1132,0.1132,0.1154,0.1488,0.1143,0.1475,0.1475,2475.0,325.6233,12274.0
49,10000921.SH,20170720,SSE,0.1475,0.1475,0.1482,0.1583,0.1449,0.1551,0.1551,3614.0,547.2658,11532.0
48,10000921.SH,20170721,SSE,0.1551,0.1551,0.1351,0.1537,0.1302,0.1322,0.1322,2392.0,343.0183,11479.0
47,10000921.SH,20170724,SSE,0.1322,0.1322,0.132,0.1484,0.128,0.1438,0.1434,2851.0,402.6655,11540.0
46,10000921.SH,20170725,SSE,0.1434,0.1438,0.1434,0.1498,0.128,0.1289,0.1289,2756.0,383.7304,11493.0
45,10000921.SH,20170726,SSE,0.1289,0.1289,0.1292,0.1428,0.1119,0.1216,0.1216,3103.0,391.2688,11552.0
44,10000921.SH,20170727,SSE,0.1216,0.1216,0.1205,0.1275,0.1092,0.1225,0.1225,4640.0,548.5329,11587.0
43,10000921.SH,20170728,SSE,0.1225,0.1225,0.1213,0.1264,0.1147,0.123,0.123,2467.0,296.6573,11359.0
42,10000921.SH,20170731,SSE,0.123,0.123,0.1252,0.1302,0.1153,0.1248,0.1248,4298.0,534.1363,10842.0
41,10000921.SH,20170801,SSE,0.1248,0.1248,0.1251,0.1565,0.1243,0.1565,0.1565,4220.0,606.368,10412.0
40,10000921.SH,20170802,SSE,0.1565,0.1565,0.1578,0.173,0.1567,0.162,0.162,4773.0,785.387,10672.0
39,10000921.SH,20170803,SSE,0.162,0.162,0.1605,0.169,0.131,0.1311,0.1311,4194.0,625.689,11127.0
38,10000921.SH,20170804,SSE,0.1311,0.1311,0.1306,0.1367,0.1127,0.1127,0.1127,3548.0,455.4886,11124.0
37,10000921.SH,20170807,SSE,0.1127,0.1127,0.1098,0.1207,0.1018,0.1134,0.1134,3733.0,415.3702,11096.0
36,10000921.SH,20170808,SSE,0.1134,0.1134,0.1148,0.1172,0.1047,0.114,0.114,4128.0,457.7722,11614.0
35,10000921.SH,20170809,SSE,0.114,0.114,0.1123,0.1123,0.0965,0.0965,0.0965,3934.0,418.1838,12063.0
34,10000921.SH,20170810,SSE,0.0965,0.0965,0.0969,0.1069,0.0736,0.085,0.085,10358.0,936.1021,12434.0
33,10000921.SH,20170811,SSE,0.085,0.085,0.0819,0.0829,0.0605,0.062,0.062,19816.0,1387.8938,14068.0
32,10000921.SH,20170814,SSE,0.062,0.062,0.063,0.0741,0.0595,0.068,0.068,21132.0,1408.5217,13699.0
31,10000921.SH,20170815,SSE,0.068,0.068,0.0711,0.0901,0.0711,0.0808,0.0808,14952.0,1248.4914,15275.0
30,10000921.SH,20170816,SSE,0.0808,0.0808,0.0788,0.079,0.0682,0.0723,0.0723,13985.0,1013.9018,17470.0
29,10000921.SH,20170817,SSE,0.0723,0.0723,0.0745,0.0838,0.0701,0.0801,0.0801,13744.0,1061.7348,18394.0
28,10000921.SH,20170818,SSE,0.0801,0.0801,0.079,0.0933,0.073,0.0891,0.0891,18912.0,1583.2108,20735.0
27,10000921.SH,20170821,SSE,0.0891,0.0891,0.095,0.1006,0.0814,0.0867,0.0867,15729.0,1393.2099,24118.0
26,10000921.SH,20170822,SSE,0.0867,0.0867,0.0867,0.101,0.0851,0.1009,0.1009,22609.0,2124.2044,25014.0
25,10000921.SH,20170823,SSE,0.1009,0.1009,0.1009,0.1324,0.1004,0.121,0.121,20362.0,2388.7408,22642.0
24,10000921.SH,20170824,SSE,0.121,0.121,0.1218,0.1331,0.1063,0.1092,0.1092,21739.0,2515.4378,21848.0
23,10000921.SH,20170825,SSE,0.1092,0.1092,0.1099,0.17,0.1092,0.1688,0.1688,18849.0,2678.4097,18308.0
22,10000921.SH,20170828,SSE,0.1688,0.1688,0.1732,0.2266,0.1728,0.196,0.196,16592.0,3371.6933,16146.0
21,10000921.SH,20170829,SSE,0.196,0.196,0.1963,0.2065,0.1885,0.2003,0.2003,8380.0,1659.5286,15501.0
20,10000921.SH,20170830,SSE,0.2003,0.2003,0.201,0.2243,0.1822,0.1854,0.1854,14589.0,3032.362,14711.0
19,10000921.SH,20170831,SSE,0.1854,0.1854,0.1854,0.1977,0.1706,0.1804,0.1804,11208.0,2030.4447,14015.0
18,10000921.SH,20170901,SSE,0.1804,0.1804,0.1813,0.198,0.1659,0.1739,0.174,10005.0,1851.5422,14709.0
17,10000921.SH,20170904,SSE,0.174,0.1739,0.1721,0.1794,0.161,0.175,0.175,7239.0,1230.7283,15279.0
16,10000921.SH,20170905,SSE,0.175,0.175,0.1758,0.201,0.174,0.1903,0.1903,11929.0,2234.8505,15177.0
15,10000921.SH,20170906,SSE,0.1903,0.1903,0.1884,0.1884,0.1682,0.1736,0.1736,10756.0,1908.9724,16071.0
14,10000921.SH,20170907,SSE,0.1736,0.1736,0.1743,0.1832,0.1481,0.1499,0.1499,8064.0,1332.9794,15438.0
13,10000921.SH,20170908,SSE,0.1499,0.1499,0.1507,0.1615,0.1388,0.1489,0.1489,10789.0,1622.3086,14900.0
12,10000921.SH,20170911,SSE,0.1489,0.1489,0.1481,0.1699,0.1364,0.1406,0.1406,8973.0,1372.643,14797.0
11,10000921.SH,20170912,SSE,0.1406,0.1406,0.1422,0.1575,0.1366,0.153,0.153,11002.0,1607.1143,14377.0
10,10000921.SH,20170913,SSE,0.153,0.153,0.1537,0.156,0.1407,0.1508,0.1504,7678.0,1155.1125,15405.0
9,10000921.SH,20170914,SSE,0.1504,0.1508,0.1531,0.156,0.1226,0.1295,0.1295,8756.0,1211.2768,14584.0
8,10000921.SH,20170915,SSE,0.1295,0.1295,0.1287,0.1347,0.117,0.126,0.126,11286.0,1424.4155,14260.0
7,10000921.SH,20170918,SSE,0.126,0.126,0.1266,0.1511,0.1266,0.1375,0.1375,13668.0,1924.0285,13318.0
6,10000921.SH,20170919,SSE,0.1375,0.1375,0.1367,0.1457,0.1163,0.1246,0.1246,8029.0,1040.1605,13515.0
5,10000921.SH,20170920,SSE,0.1246,0.1246,0.1238,0.1304,0.1174,0.1226,0.1226,6835.0,850.3309,13014.0
4,10000921.SH,20170921,SSE,0.1226,0.1226,0.1218,0.145,0.1178,0.1321,0.1319,7394.0,971.4147,11718.0
3,10000921.SH,20170922,SSE,0.1319,0.1321,0.1313,0.1376,0.1171,0.1296,0.1296,5329.0,670.88,9414.0
2,10000921.SH,20170925,SSE,0.1296,0.1296,0.1142,0.1322,0.1142,0.128,0.129,5711.0,713.6484,7200.0
1,10000921.SH,20170926,SSE,0.129,0.128,0.1289,0.1343,0.1265,0.1305,0.131,7440.0,972.4367,3573.0
0,10000921.SH,20170927,SSE,0.131,0.1305,0.1297,0.1297,0.0959,0.0959,0.111,5531.0,659.0887,371.0
