,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
78,10000394.SH,20150826,SSE,0.2069,0.2069,0.2181,0.2717,0.2181,0.2341,0.2321,61.0,14.4902,34.0
77,10000394.SH,20150827,SSE,0.2321,0.2341,0.2512,0.2908,0.25,0.2908,0.337,22.0,5.732,41.0
76,10000394.SH,20150828,SSE,0.337,0.2908,0.3449,0.3451,0.31,0.3328,0.4392,47.0,15.6131,59.0
75,10000394.SH,20150831,SSE,0.4392,0.3328,0.3322,0.3374,0.3023,0.3374,0.5365,14.0,4.4138,69.0
74,10000394.SH,20150901,SSE,0.5365,0.3374,0.33,0.3552,0.3156,0.3295,0.5906,451.0,143.1888,433.0
73,10000394.SH,20150902,SSE,0.5906,0.3295,0.3693,0.3693,0.3678,0.3678,0.5985,72.0,26.4831,492.0
72,10000394.SH,20150907,SSE,0.5985,0.3678,0.3751,0.4248,0.3749,0.3749,0.3749,228.0,85.8076,667.0
71,10000394.SH,20150908,SSE,0.3749,0.3749,0.3424,0.3511,0.3399,0.3399,0.3926,22.0,7.5852,678.0
70,10000394.SH,20150909,SSE,0.3926,0.3399,0.3706,0.3799,0.356,0.356,0.4067,220.0,80.8893,537.0
69,10000394.SH,20150910,SSE,0.4067,0.356,0.3682,0.3682,0.3492,0.3518,0.3948,313.0,110.552,540.0
68,10000394.SH,20150911,SSE,0.3948,0.3518,0.3655,0.3738,0.3559,0.3559,0.3805,9.0,3.2306,536.0
67,10000394.SH,20150914,SSE,0.3805,0.3559,0.3805,0.3805,0.3138,0.3365,0.4843,73.0,24.0683,583.0
66,10000394.SH,20150915,SSE,0.4843,0.3365,0.3365,0.3365,0.3085,0.3135,0.3755,48.0,15.304,587.0
65,10000394.SH,20150916,SSE,0.3755,0.3135,0.3373,0.3948,0.3156,0.3934,0.4873,125.0,43.8188,651.0
64,10000394.SH,20150917,SSE,0.4873,0.3934,0.3992,0.4002,0.3736,0.3736,0.3844,65.0,25.7468,700.0
63,10000394.SH,20150918,SSE,0.3844,0.3736,0.367,0.367,0.367,0.367,0.3769,2.0,0.734,700.0
62,10000394.SH,20150921,SSE,0.3769,0.367,0.3573,0.37,0.3539,0.37,0.3849,104.0,37.2601,740.0
61,10000394.SH,20150922,SSE,0.3849,0.37,0.3899,0.4053,0.3768,0.4012,0.4054,488.0,192.888,1163.0
60,10000394.SH,20150923,SSE,0.4054,0.4012,0.3513,0.353,0.3242,0.3242,0.351,226.0,76.9222,1231.0
59,10000394.SH,20150924,SSE,0.351,0.3242,0.3503,0.3503,0.3302,0.3306,0.4116,48.0,15.9754,1219.0
58,10000394.SH,20150925,SSE,0.4116,0.3306,0.3506,0.3506,0.305,0.3173,0.3915,25.0,7.8849,1223.0
57,10000394.SH,20150928,SSE,0.3915,0.3173,0.32,0.32,0.3033,0.3034,0.3835,20.0,6.1199,1208.0
56,10000394.SH,20150929,SSE,0.3835,0.3034,0.3104,0.3104,0.2576,0.2701,0.3393,28.0,7.3776,1227.0
55,10000394.SH,20150930,SSE,0.3393,0.2701,0.2935,0.2935,0.274,0.2829,0.3488,43.0,12.394,1258.0
54,10000394.SH,20151008,SSE,0.3488,0.2829,0.3385,0.3632,0.3385,0.341,0.3875,296.0,104.5034,1271.0
53,10000394.SH,20151009,SSE,0.3875,0.341,0.3535,0.3646,0.353,0.3646,0.4059,38.0,13.5793,1273.0
52,10000394.SH,20151012,SSE,0.4059,0.3646,0.3835,0.4476,0.3835,0.4286,0.4638,642.0,271.7357,834.0
51,10000394.SH,20151013,SSE,0.4638,0.4286,0.413,0.4313,0.413,0.4132,0.4558,207.0,88.6028,1025.0
50,10000394.SH,20151014,SSE,0.4558,0.4132,0.4109,0.4209,0.4001,0.4001,0.4364,12.0,4.9897,1027.0
