,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
81,10001007.SH,20170829,SSE,0.0692,0.0692,0.0689,0.0712,0.0621,0.0668,0.0671,3223.0,218.2072,2588.0
80,10001007.SH,20170830,SSE,0.0671,0.0668,0.0665,0.0775,0.0603,0.0622,0.0622,3481.0,237.7881,4586.0
79,10001007.SH,20170831,SSE,0.0622,0.0622,0.0622,0.067,0.0561,0.0592,0.0592,2346.0,140.6252,5585.0
78,10001007.SH,20170901,SSE,0.0592,0.0592,0.0602,0.0671,0.0543,0.0584,0.0584,3776.0,229.1298,7168.0
77,10001007.SH,20170904,SSE,0.0584,0.0584,0.0584,0.0597,0.0517,0.059,0.059,1615.0,89.6586,7993.0
76,10001007.SH,20170905,SSE,0.059,0.059,0.059,0.0714,0.059,0.0664,0.0664,4001.0,262.0123,9309.0
75,10001007.SH,20170906,SSE,0.0664,0.0664,0.0631,0.0647,0.0546,0.0588,0.0593,2673.0,156.8437,9678.0
74,10001007.SH,20170907,SSE,0.0593,0.0588,0.0597,0.0645,0.0501,0.0514,0.0514,2285.0,131.1795,10162.0
73,10001007.SH,20170908,SSE,0.0514,0.0514,0.053,0.0561,0.0477,0.0496,0.0497,2634.0,136.4879,10718.0
72,10001007.SH,20170911,SSE,0.0497,0.0496,0.0497,0.0569,0.0473,0.0479,0.0479,2398.0,124.881,10795.0
71,10001007.SH,20170912,SSE,0.0479,0.0479,0.05,0.0549,0.048,0.0524,0.0524,1669.0,85.3122,11439.0
70,10001007.SH,20170913,SSE,0.0524,0.0524,0.0531,0.0547,0.0487,0.0518,0.0518,1795.0,93.325,11938.0
69,10001007.SH,20170914,SSE,0.0518,0.0518,0.0509,0.0549,0.0404,0.0421,0.0427,3119.0,143.2118,12196.0
68,10001007.SH,20170915,SSE,0.0427,0.0421,0.0446,0.0452,0.039,0.041,0.041,2719.0,113.3039,12842.0
67,10001007.SH,20170918,SSE,0.041,0.041,0.0415,0.0481,0.0406,0.0419,0.0419,2501.0,110.2562,13231.0
66,10001007.SH,20170919,SSE,0.0419,0.0419,0.043,0.0445,0.036,0.0379,0.0379,2532.0,100.2422,13827.0
65,10001007.SH,20170920,SSE,0.0379,0.0379,0.038,0.0387,0.035,0.0354,0.0356,2155.0,78.7773,14811.0
64,10001007.SH,20170921,SSE,0.0356,0.0354,0.035,0.0429,0.0345,0.0368,0.0368,1948.0,74.8949,15436.0
63,10001007.SH,20170922,SSE,0.0368,0.0368,0.0365,0.0387,0.0318,0.0361,0.0361,1619.0,55.9608,15841.0
62,10001007.SH,20170925,SSE,0.0361,0.0361,0.033,0.0373,0.033,0.0337,0.0337,2777.0,95.7759,17075.0
61,10001007.SH,20170926,SSE,0.0337,0.0337,0.0341,0.0359,0.0336,0.0341,0.0341,2219.0,76.4678,17153.0
60,10001007.SH,20170927,SSE,0.0341,0.0341,0.0345,0.0345,0.0284,0.0284,0.0284,3420.0,109.1557,17699.0
59,10001007.SH,20170928,SSE,0.0284,0.0284,0.0285,0.03,0.0232,0.026,0.026,4674.0,118.2273,19201.0
