,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
67,10000077.SH,20150318,SSE,0.0866,0.0866,0.0882,0.107,0.0882,0.107,0.107,78.0,7.8572,55.0
66,10000077.SH,20150319,SSE,0.107,0.107,0.1039,0.1089,0.1039,0.1074,0.1071,26.0,2.7814,66.0
65,10000077.SH,20150320,SSE,0.1071,0.1074,0.1122,0.1325,0.1019,0.1292,0.1292,76.0,9.0939,109.0
64,10000077.SH,20150323,SSE,0.1292,0.1292,0.1394,0.148,0.1394,0.148,0.15,24.0,3.3974,130.0
63,10000077.SH,20150324,SSE,0.15,0.148,0.1351,0.1351,0.13,0.1303,0.1336,67.0,8.9166,109.0
62,10000077.SH,20150325,SSE,0.1336,0.1303,0.1312,0.1346,0.1095,0.1182,0.116,40.0,4.8854,92.0
61,10000077.SH,20150326,SSE,0.116,0.1182,0.114,0.1425,0.1136,0.1368,0.1319,86.0,11.2871,108.0
60,10000077.SH,20150327,SSE,0.1319,0.1368,0.1242,0.1455,0.1242,0.1455,0.1389,36.0,4.9413,137.0
59,10000077.SH,20150330,SSE,0.1389,0.1455,0.15,0.1945,0.15,0.1945,0.1943,16.0,2.7109,144.0
58,10000077.SH,20150331,SSE,0.1943,0.1945,0.2119,0.2492,0.1813,0.1813,0.1768,97.0,21.9861,155.0
57,10000077.SH,20150401,SSE,0.1768,0.1813,0.1937,0.2188,0.1877,0.2188,0.2101,46.0,9.2763,168.0
56,10000077.SH,20150402,SSE,0.2101,0.2188,0.2288,0.2288,0.2038,0.2038,0.2141,23.0,5.0551,178.0
55,10000077.SH,20150403,SSE,0.2141,0.2038,0.2082,0.2257,0.2082,0.2257,0.2343,12.0,2.6863,179.0
54,10000077.SH,20150407,SSE,0.2343,0.2257,0.2439,0.2918,0.2439,0.2918,0.2918,21.0,5.9477,186.0
53,10000077.SH,20150408,SSE,0.2918,0.2918,0.3179,0.369,0.284,0.3238,0.3322,127.0,39.6585,191.0
52,10000077.SH,20150409,SSE,0.3322,0.3238,0.3627,0.3844,0.3498,0.3498,0.3526,27.0,10.1498,175.0
51,10000077.SH,20150410,SSE,0.3526,0.3498,0.6151,0.6151,0.3354,0.3744,0.3744,29.0,11.7094,184.0
50,10000077.SH,20150413,SSE,0.3744,0.3744,0.4081,0.4207,0.3995,0.4207,0.4196,59.0,24.3219,226.0
49,10000077.SH,20150414,SSE,0.4196,0.4207,,,,0.4207,0.4193,0.0,0.0,226.0
48,10000077.SH,20150415,SSE,0.4193,0.4207,0.442,0.4738,0.442,0.4738,0.4448,24.0,10.7059,226.0
47,10000077.SH,20150416,SSE,0.4448,0.4738,0.4104,0.5581,0.4104,0.5581,0.5581,18.0,8.2347,222.0
46,10000077.SH,20150417,SSE,0.5581,0.5581,0.5822,0.599,0.5799,0.599,0.6004,25.0,14.632,215.0
45,10000077.SH,20150420,SSE,0.6004,0.599,0.6124,0.6124,0.6119,0.6119,0.5367,19.0,11.6351,206.0
44,10000077.SH,20150421,SSE,0.5367,0.6119,0.5377,0.5395,0.5093,0.5395,0.5506,8.0,4.2502,214.0
43,10000077.SH,20150422,SSE,0.5506,0.5395,0.6308,0.6308,0.6308,0.6308,0.6405,5.0,3.154,214.0
42,10000077.SH,20150423,SSE,0.6405,0.6308,0.6406,0.6406,0.599,0.599,0.6049,17.0,10.575,207.0
41,10000077.SH,20150424,SSE,0.6049,0.599,0.5821,0.5824,0.5667,0.5688,0.5756,14.0,8.0795,211.0
40,10000077.SH,20150427,SSE,0.5756,0.5688,0.6127,0.6456,0.6101,0.6456,0.6463,35.0,21.8681,202.0
39,10000077.SH,20150428,SSE,0.6463,0.6456,0.6437,0.6535,0.614,0.6237,0.6189,324.0,205.1765,236.0
38,10000077.SH,20150429,SSE,0.6189,0.6237,0.6185,0.6304,0.6135,0.6175,0.6151,83.0,51.4011,264.0
37,10000077.SH,20150430,SSE,0.6151,0.6175,0.619,0.6257,0.6063,0.6098,0.5975,101.0,62.5837,252.0
36,10000077.SH,20150504,SSE,0.5975,0.6098,,,,0.6098,0.6016,0.0,0.0,252.0
35,10000077.SH,20150505,SSE,0.6016,0.6098,0.5836,0.6048,0.5007,0.5039,0.4998,221.0,121.764,338.0
34,10000077.SH,20150506,SSE,0.4998,0.5039,0.5034,0.565,0.481,0.481,0.4817,70.0,36.8434,338.0
33,10000077.SH,20150507,SSE,0.4817,0.481,0.482,0.4857,0.4655,0.4701,0.4628,55.0,26.2375,323.0
32,10000077.SH,20150508,SSE,0.4628,0.4701,0.4693,0.4693,0.4693,0.4693,0.464,5.0,2.3465,318.0
31,10000077.SH,20150511,SSE,0.464,0.4693,0.4396,0.493,0.4396,0.493,0.5049,101.0,47.237,326.0
30,10000077.SH,20150512,SSE,0.5049,0.493,0.4906,0.5179,0.4905,0.5179,0.5195,47.0,23.7,312.0
29,10000077.SH,20150513,SSE,0.5195,0.5179,0.506,0.5101,0.4714,0.4768,0.475,266.0,128.8781,308.0
28,10000077.SH,20150514,SSE,0.475,0.4768,0.475,0.4783,0.4574,0.4587,0.4639,28.0,13.1987,318.0
27,10000077.SH,20150515,SSE,0.4639,0.4587,0.4507,0.4507,0.4066,0.4066,0.4066,93.0,39.0464,324.0
26,10000077.SH,20150518,SSE,0.4066,0.4066,0.3915,0.3915,0.3379,0.3379,0.3371,112.0,42.0439,383.0
25,10000077.SH,20150519,SSE,0.3371,0.3379,0.3496,0.4499,0.3496,0.4464,0.4464,87.0,35.9191,398.0
24,10000077.SH,20150520,SSE,0.4464,0.4464,0.4528,0.4994,0.4412,0.4437,0.4437,245.0,116.3446,430.0
