,Model,tn,fp,fn,tp,auc,log_loss,acc,ppv,tpr,fpr,forr,tnr,fnr,fdr,npv,f1,lrp,lrn,lift,youden
0,1,268,108,8,16,0.6897163120567374,10.016461045830251,0.71,0.12903225806451613,0.6666666666666666,0.2872340425531915,0.028985507246376812,0.7127659574468085,0.33333333333333337,0.8709677419354839,0.9710144927536232,0.2162162162162162,2.3209876543209873,0.46766169154228865,2.150537634408602,0.3794326241134751
1,2,376,0,1,23,0.9791666666666667,0.0863469409872777,0.9975,1.0,0.9583333333333334,0.0,0.002652519893899204,1.0,0.04166666666666663,0.0,0.9973474801061007,0.9787234042553191,inf,0.04166666666666663,16.666666666666668,0.9583333333333334
2,3,363,13,21,3,0.5452127659574468,2.93582198048389,0.915,0.1875,0.125,0.034574468085106384,0.0546875,0.9654255319148937,0.875,0.8125,0.9453125,0.15,3.6153846153846154,0.9063360881542699,3.125,0.09042553191489361
3,4,375,1,22,2,0.5403368794326241,1.9859816417009404,0.9425,0.6666666666666666,0.08333333333333333,0.0026595744680851063,0.055415617128463476,0.9973404255319149,0.9166666666666666,0.33333333333333337,0.9445843828715366,0.14814814814814814,31.333333333333332,0.919111111111111,11.11111111111111,0.08067375886524822
4,6,373,3,21,3,0.5585106382978723,2.072332580675368,0.94,0.5,0.125,0.007978723404255319,0.0532994923857868,0.9920212765957447,0.875,0.5,0.9467005076142132,0.2,15.666666666666668,0.8820375335120644,8.333333333333334,0.11702127659574468
5,7,376,0,20,4,0.5833333333333334,1.7269388197455349,0.95,1.0,0.16666666666666666,0.0,0.050505050505050504,1.0,0.8333333333333334,0.0,0.9494949494949495,0.2857142857142857,inf,0.8333333333333334,16.666666666666668,0.16666666666666666
6,9,376,0,0,24,1.0,9.992007221626413e-16,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,inf,0.0,16.666666666666668,1.0
7,11,264,112,9,15,0.663563829787234,10.448203746740937,0.6975,0.11811023622047244,0.625,0.2978723404255319,0.03296703296703297,0.7021276595744681,0.375,0.8818897637795275,0.967032967032967,0.1986754966887417,2.098214285714286,0.5340909090909091,1.968503937007874,0.3271276595744681
