,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
34,10000613.SH,20160406,SSE,0.0447,0.0447,0.0449,0.0449,0.0374,0.0395,0.0395,1413.0,57.8213,793.0
33,10000613.SH,20160407,SSE,0.0395,0.0395,0.0395,0.0419,0.0282,0.0282,0.0282,1702.0,56.5792,1628.0
32,10000613.SH,20160408,SSE,0.0282,0.0282,0.0273,0.0273,0.0213,0.0224,0.0224,1702.0,40.2595,2664.0
31,10000613.SH,20160411,SSE,0.0224,0.0224,0.0228,0.0296,0.0221,0.0221,0.0221,2756.0,73.9079,4331.0
30,10000613.SH,20160412,SSE,0.0221,0.0221,0.0225,0.0234,0.0187,0.0191,0.0191,2736.0,55.8217,6164.0
29,10000613.SH,20160413,SSE,0.0191,0.0191,0.0209,0.0331,0.0209,0.0272,0.0272,4581.0,134.9646,7735.0
28,10000613.SH,20160414,SSE,0.0272,0.0272,0.0286,0.0321,0.0263,0.0282,0.0284,2543.0,74.0749,8499.0
27,10000613.SH,20160415,SSE,0.0284,0.0282,0.0287,0.031,0.0263,0.0281,0.0281,3886.0,110.4028,10618.0
26,10000613.SH,20160418,SSE,0.0281,0.0281,0.0269,0.0269,0.0197,0.0199,0.0199,3587.0,78.1404,12500.0
25,10000613.SH,20160419,SSE,0.0199,0.0199,0.021,0.0228,0.0165,0.0173,0.0173,3869.0,71.1374,14508.0
24,10000613.SH,20160420,SSE,0.0173,0.0173,0.0172,0.0186,0.0089,0.0124,0.0124,6638.0,83.426,16993.0
23,10000613.SH,20160421,SSE,0.0124,0.0124,0.012,0.0149,0.011,0.0113,0.0113,5148.0,65.7343,19555.0
22,10000613.SH,20160422,SSE,0.0113,0.0113,0.0109,0.0139,0.01,0.0113,0.0113,5166.0,61.5139,21389.0
21,10000613.SH,20160425,SSE,0.0113,0.0113,0.0107,0.0113,0.0082,0.0082,0.0082,6088.0,55.0133,23153.0
20,10000613.SH,20160426,SSE,0.0082,0.0082,0.0081,0.011,0.0076,0.0092,0.0092,6545.0,58.0122,25719.0
19,10000613.SH,20160427,SSE,0.0092,0.0092,0.0095,0.0097,0.0073,0.0074,0.0074,4891.0,42.245,26271.0
18,10000613.SH,20160428,SSE,0.0074,0.0074,0.0082,0.0089,0.0053,0.0056,0.0056,12992.0,90.0697,30331.0
17,10000613.SH,20160429,SSE,0.0056,0.0056,0.0054,0.0058,0.0038,0.0039,0.0039,4171.0,19.8201,31321.0
16,10000613.SH,20160503,SSE,0.0039,0.0039,0.0038,0.0061,0.0033,0.0051,0.0051,7913.0,39.0018,30628.0
15,10000613.SH,20160504,SSE,0.0051,0.0051,0.0052,0.0054,0.0034,0.0035,0.0035,5356.0,23.2507,32115.0
14,10000613.SH,20160505,SSE,0.0035,0.0035,0.0033,0.0036,0.0028,0.003,0.003,3631.0,11.4446,32448.0
13,10000613.SH,20160506,SSE,0.003,0.003,0.0031,0.0033,0.0015,0.0017,0.0017,5671.0,13.0989,32106.0
12,10000613.SH,20160509,SSE,0.0017,0.0017,0.0016,0.0019,0.0008,0.0008,0.0008,6575.0,7.634,31638.0
11,10000613.SH,20160510,SSE,0.0008,0.0008,0.0008,0.0011,0.0004,0.0004,0.0004,3533.0,2.3426,30771.0
10,10000613.SH,20160511,SSE,0.0004,0.0004,0.0006,0.0008,0.0003,0.0004,0.0004,1534.0,0.7014,30883.0
9,10000613.SH,20160512,SSE,0.0004,0.0004,0.0002,0.0004,0.0002,0.0003,0.0004,1093.0,0.4052,29925.0
8,10000613.SH,20160513,SSE,0.0004,0.0003,0.0003,0.0006,0.0001,0.0004,0.0004,813.0,0.3127,29814.0
7,10000613.SH,20160516,SSE,0.0004,0.0004,0.0004,0.0007,0.0003,0.0006,0.0006,2923.0,1.4436,28274.0
6,10000613.SH,20160517,SSE,0.0006,0.0006,0.0003,0.0005,0.0003,0.0003,0.0003,899.0,0.3368,28083.0
5,10000613.SH,20160518,SSE,0.0003,0.0003,0.0003,0.0004,0.0001,0.0002,0.0002,2666.0,0.6318,27186.0
4,10000613.SH,20160519,SSE,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,367.0,0.0505,26958.0
3,10000613.SH,20160520,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,681.0,0.1029,26831.0
2,10000613.SH,20160523,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,1783.0,0.1827,26904.0
1,10000613.SH,20160524,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,430.0,0.043,26727.0
0,10000613.SH,20160525,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,99.0,0.0099,26722.0
