,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
21,10005089.SH,20230117,SSE,0.0091,,0.007,0.013,0.0064,0.0112,0.0112,29020.0,318.4243,17789.0
20,10005089.SH,20230118,SSE,0.0112,0.0112,0.0106,0.012,0.0083,0.0095,0.0095,17265.0,158.3787,25016.0
19,10005089.SH,20230119,SSE,0.0095,0.0095,0.0091,0.012,0.0068,0.0114,0.0114,21166.0,199.4745,33856.0
18,10005089.SH,20230120,SSE,0.0114,0.0114,0.012,0.0155,0.01,0.0103,0.0103,36804.0,450.7815,48524.0
17,10005089.SH,20230130,SSE,0.0103,0.0103,0.0156,0.0162,0.0052,0.0052,0.0052,57845.0,513.0494,60359.0
16,10005089.SH,20230131,SSE,0.0052,0.0052,0.0052,0.0066,0.0027,0.0031,0.0031,52204.0,215.3489,72706.0
15,10005089.SH,20230201,SSE,0.0031,0.0031,0.0031,0.0041,0.0019,0.0041,0.0041,31403.0,84.1751,79692.0
14,10005089.SH,20230202,SSE,0.0041,0.0041,0.0051,0.0053,0.0026,0.0031,0.0031,24213.0,85.1007,85974.0
13,10005089.SH,20230203,SSE,0.0031,0.0031,0.0025,0.0025,0.0014,0.0017,0.0017,27141.0,47.4767,89462.0
12,10005089.SH,20230206,SSE,0.0017,0.0017,0.0015,0.0015,0.0008,0.001,0.001,24227.0,23.8525,84806.0
11,10005089.SH,20230207,SSE,0.001,0.001,0.001,0.001,0.0006,0.0008,0.0008,14720.0,11.7755,79334.0
10,10005089.SH,20230208,SSE,0.0008,0.0008,0.0008,0.0008,0.0005,0.0006,0.0006,6236.0,3.9276,79400.0
9,10005089.SH,20230209,SSE,0.0006,0.0006,0.0006,0.0008,0.0005,0.0008,0.0008,4575.0,3.0534,78772.0
8,10005089.SH,20230210,SSE,0.0008,0.0008,0.0007,0.0007,0.0004,0.0005,0.0005,5800.0,3.2612,77018.0
7,10005089.SH,20230213,SSE,0.0005,0.0005,0.0004,0.0005,0.0001,0.0003,0.0003,13506.0,3.2733,70666.0
6,10005089.SH,20230214,SSE,0.0003,0.0003,0.0003,0.0004,0.0001,0.0001,0.0001,3178.0,0.7102,69165.0
5,10005089.SH,20230215,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,3388.0,0.4308,67291.0
4,10005089.SH,20230216,SSE,0.0001,0.0001,0.0002,0.0002,0.0001,0.0001,0.0001,2554.0,0.3077,66176.0
3,10005089.SH,20230217,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,1510.0,0.2123,65186.0
2,10005089.SH,20230220,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2401.0,0.2401,63047.0
1,10005089.SH,20230221,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1474.0,0.1474,61911.0
0,10005089.SH,20230222,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,1244.0,0.1244,61117.0
