,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
17,10002953.SH,20201130,SSE,0.0742,0.0742,0.095,0.1295,0.0536,0.0559,0.0559,241750.0,21685.8823,51858.0
16,10002953.SH,20201201,SSE,0.0559,0.0559,0.0575,0.1175,0.0575,0.1117,0.1117,333072.0,29394.4433,48160.0
15,10002953.SH,20201202,SSE,0.1117,0.1117,0.1139,0.1291,0.0874,0.1015,0.1015,233418.0,24506.0909,50409.0
14,10002953.SH,20201203,SSE,0.1015,0.1015,0.1008,0.1069,0.0878,0.0962,0.0962,170971.0,16713.3117,61165.0
13,10002953.SH,20201204,SSE,0.0962,0.0962,0.0911,0.1016,0.0721,0.0959,0.0959,231707.0,19935.8148,69566.0
12,10002953.SH,20201207,SSE,0.0959,0.0959,0.0956,0.097,0.06,0.0691,0.0691,258681.0,18623.7275,95076.0
11,10002953.SH,20201208,SSE,0.0691,0.0691,0.0691,0.082,0.053,0.0588,0.0588,308689.0,19723.6577,118691.0
10,10002953.SH,20201209,SSE,0.0588,0.0588,0.0637,0.0695,0.0371,0.0389,0.0389,367932.0,19954.4653,144173.0
9,10002953.SH,20201210,SSE,0.0389,0.0389,0.036,0.0413,0.0229,0.028,0.028,285071.0,9597.1407,167355.0
8,10002953.SH,20201211,SSE,0.028,0.028,0.0325,0.0352,0.0167,0.0184,0.0184,335692.0,8018.766,205824.0
7,10002953.SH,20201214,SSE,0.0184,0.0184,0.0201,0.0233,0.0171,0.0224,0.0224,214992.0,4484.4946,180359.0
6,10002953.SH,20201215,SSE,0.0224,0.0224,0.0204,0.0231,0.0139,0.0208,0.0208,201480.0,3612.9398,172347.0
5,10002953.SH,20201216,SSE,0.0208,0.0208,0.0237,0.0285,0.0199,0.0243,0.0243,244598.0,5960.8228,152748.0
4,10002953.SH,20201217,SSE,0.0243,0.0243,0.0225,0.0545,0.0225,0.053,0.053,491378.0,19983.4555,111217.0
3,10002953.SH,20201218,SSE,0.053,0.053,0.048,0.0526,0.024,0.0285,0.0285,370335.0,12739.6201,119439.0
2,10002953.SH,20201221,SSE,0.0285,0.0285,0.028,0.041,0.014,0.0281,0.0281,402818.0,11003.2763,98970.0
1,10002953.SH,20201222,SSE,0.0281,0.0281,0.0218,0.0296,0.0038,0.004,0.004,364378.0,5802.3669,98571.0
0,10002953.SH,20201223,SSE,0.004,0.004,0.0044,0.0119,0.0001,0.0001,0.0,307079.0,1634.244,43376.0
