,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
13,10000565.SH,20160129,SSE,0.1431,0.1431,0.1416,0.1943,0.1416,0.1827,0.1827,1767.0,299.4177,720.0
12,10000565.SH,20160201,SSE,0.1827,0.1827,0.1792,0.1856,0.1333,0.1508,0.1508,1699.0,263.7618,1345.0
11,10000565.SH,20160202,SSE,0.1508,0.1508,0.1527,0.1845,0.1527,0.1734,0.175,1711.0,294.1736,1617.0
10,10000565.SH,20160203,SSE,0.175,0.1734,0.171,0.171,0.1409,0.16,0.159,1829.0,275.7332,2061.0
9,10000565.SH,20160204,SSE,0.159,0.16,0.1602,0.188,0.1602,0.1757,0.178,2079.0,364.9154,1979.0
8,10000565.SH,20160205,SSE,0.178,0.1757,0.175,0.182,0.1657,0.1679,0.168,720.0,124.358,2008.0
7,10000565.SH,20160215,SSE,0.168,0.1679,0.1232,0.1568,0.1232,0.1422,0.149,1536.0,222.3787,2292.0
6,10000565.SH,20160216,SSE,0.149,0.1422,0.1502,0.1999,0.1502,0.1931,0.201,2146.0,401.2202,1837.0
5,10000565.SH,20160217,SSE,0.201,0.1931,0.1972,0.2098,0.1878,0.2049,0.213,1152.0,231.0223,1709.0
4,10000565.SH,20160218,SSE,0.213,0.2049,0.2247,0.2289,0.2033,0.2047,0.211,1034.0,223.9567,1488.0
3,10000565.SH,20160219,SSE,0.211,0.2047,0.2077,0.211,0.1949,0.2048,0.206,572.0,116.7925,1321.0
2,10000565.SH,20160222,SSE,0.206,0.2048,0.2175,0.2599,0.2175,0.244,0.254,936.0,219.2013,924.0
1,10000565.SH,20160223,SSE,0.254,0.244,0.248,0.2497,0.2141,0.2298,0.23,543.0,127.806,605.0
0,10000565.SH,20160224,SSE,0.23,0.2298,0.2239,0.2399,0.2079,0.232,0.239,464.0,105.2009,256.0
