,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
21,10001087.SH,20171128,SSE,0.0648,0.0648,0.0656,0.0664,0.0473,0.055,0.055,48524.0,2758.2099,12377.0
20,10001087.SH,20171129,SSE,0.055,0.055,0.0613,0.0676,0.0413,0.0519,0.0519,78646.0,3985.4015,19914.0
19,10001087.SH,20171130,SSE,0.0519,0.0519,0.0499,0.0576,0.0385,0.0419,0.0419,88640.0,4300.159,26756.0
18,10001087.SH,20171201,SSE,0.0419,0.0419,0.0394,0.046,0.0329,0.0332,0.0331,72865.0,2883.0011,35248.0
17,10001087.SH,20171204,SSE,0.0331,0.0332,0.0324,0.0411,0.0284,0.033,0.033,58610.0,2106.8834,37091.0
16,10001087.SH,20171205,SSE,0.033,0.033,0.0303,0.0575,0.0291,0.0524,0.0524,114465.0,4750.1847,35078.0
15,10001087.SH,20171206,SSE,0.0524,0.0524,0.051,0.0516,0.0287,0.0371,0.0371,120799.0,4792.3723,43990.0
14,10001087.SH,20171207,SSE,0.0371,0.0371,0.0365,0.0395,0.0199,0.0225,0.0225,79772.0,2264.3474,53456.0
13,10001087.SH,20171208,SSE,0.0225,0.0225,0.0221,0.0309,0.0195,0.027,0.027,79039.0,2016.9243,55483.0
12,10001087.SH,20171211,SSE,0.027,0.027,0.0271,0.0365,0.025,0.0365,0.0365,86727.0,2726.8664,58511.0
11,10001087.SH,20171212,SSE,0.0365,0.0365,0.036,0.0399,0.0168,0.017,0.017,102441.0,2901.9124,63898.0
10,10001087.SH,20171213,SSE,0.017,0.017,0.017,0.028,0.0154,0.024,0.024,83903.0,1775.05,68406.0
9,10001087.SH,20171214,SSE,0.024,0.024,0.0246,0.0289,0.0145,0.0149,0.0149,70565.0,1383.5581,68651.0
8,10001087.SH,20171215,SSE,0.0149,0.0149,0.015,0.0154,0.0073,0.0074,0.0074,63964.0,709.2688,66999.0
7,10001087.SH,20171218,SSE,0.0074,0.0074,0.0071,0.0107,0.006,0.007,0.007,42065.0,334.908,66847.0
6,10001087.SH,20171219,SSE,0.007,0.007,0.007,0.0158,0.007,0.0158,0.0158,69217.0,760.664,68481.0
5,10001087.SH,20171220,SSE,0.0158,0.0158,0.016,0.0194,0.0095,0.0136,0.0136,90831.0,1342.0889,69663.0
4,10001087.SH,20171221,SSE,0.0136,0.0136,0.013,0.0312,0.0105,0.019,0.019,128213.0,2908.087,61734.0
3,10001087.SH,20171222,SSE,0.019,0.019,0.0186,0.0233,0.0093,0.0101,0.0101,90220.0,1518.5803,68756.0
2,10001087.SH,20171225,SSE,0.0101,0.0101,0.0105,0.0246,0.0038,0.0056,0.0056,133152.0,1826.0313,63641.0
1,10001087.SH,20171226,SSE,0.0056,0.0056,0.0066,0.0108,0.0037,0.0079,0.0079,69794.0,475.0185,52589.0
0,10001087.SH,20171227,SSE,0.0079,0.0079,0.0079,0.008,0.0001,0.0002,0.0,34530.0,60.3845,40996.0
