,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
33,10000425.SH,20150902,SSE,0.0556,0.0556,0.048,0.0685,0.0466,0.0579,0.0579,1035.0,62.9314,432.0
32,10000425.SH,20150907,SSE,0.0579,0.0579,0.058,0.0798,0.058,0.0602,0.0602,1267.0,86.8799,1179.0
31,10000425.SH,20150908,SSE,0.0602,0.0602,0.0575,0.065,0.05,0.0606,0.0606,1479.0,88.8,1936.0
30,10000425.SH,20150909,SSE,0.0606,0.0606,0.0648,0.0739,0.0614,0.0641,0.0641,1426.0,98.9686,2591.0
29,10000425.SH,20150910,SSE,0.0641,0.0641,0.0567,0.0623,0.0549,0.0565,0.0565,1353.0,80.274,2719.0
28,10000425.SH,20150911,SSE,0.0565,0.0565,0.0548,0.0593,0.0534,0.0549,0.055,1762.0,97.8039,2771.0
27,10000425.SH,20150914,SSE,0.055,0.0549,0.055,0.055,0.0283,0.0345,0.0345,4935.0,192.2756,3789.0
26,10000425.SH,20150915,SSE,0.0345,0.0345,0.0354,0.0378,0.0297,0.0335,0.0335,1387.0,46.7494,4010.0
25,10000425.SH,20150916,SSE,0.0335,0.0335,0.0331,0.0601,0.0296,0.0466,0.0466,3844.0,157.5071,5271.0
24,10000425.SH,20150917,SSE,0.0466,0.0466,0.046,0.0563,0.041,0.041,0.041,4391.0,218.5393,5789.0
23,10000425.SH,20150918,SSE,0.041,0.041,0.045,0.052,0.043,0.049,0.049,6798.0,323.5909,9225.0
22,10000425.SH,20150921,SSE,0.049,0.049,0.0451,0.0522,0.0425,0.05,0.05,5703.0,272.1995,12235.0
21,10000425.SH,20150922,SSE,0.05,0.05,0.0494,0.053,0.0471,0.0499,0.0499,5881.0,293.6685,14676.0
20,10000425.SH,20150923,SSE,0.0499,0.0499,0.0423,0.0471,0.0322,0.0363,0.0363,5072.0,199.6726,16426.0
19,10000425.SH,20150924,SSE,0.0363,0.0363,0.037,0.0424,0.0347,0.0354,0.0354,5352.0,205.2702,18810.0
18,10000425.SH,20150925,SSE,0.0354,0.0354,0.0354,0.0355,0.02,0.0215,0.0215,5557.0,147.262,19478.0
17,10000425.SH,20150928,SSE,0.0215,0.0215,0.0217,0.0219,0.0169,0.0175,0.0175,3655.0,68.2844,20533.0
16,10000425.SH,20150929,SSE,0.0175,0.0175,0.015,0.0151,0.0084,0.0092,0.0092,4673.0,53.2132,21809.0
15,10000425.SH,20150930,SSE,0.0092,0.0092,0.013,0.013,0.0094,0.01,0.01,2569.0,26.7469,22575.0
14,10000425.SH,20151008,SSE,0.01,0.01,0.016,0.019,0.0146,0.0146,0.0146,5524.0,94.3465,23065.0
13,10000425.SH,20151009,SSE,0.0146,0.0146,0.0168,0.0177,0.0144,0.0161,0.0161,3351.0,55.3091,22969.0
12,10000425.SH,20151012,SSE,0.0161,0.0161,0.0172,0.0433,0.0166,0.033,0.033,22925.0,750.0012,19214.0
11,10000425.SH,20151013,SSE,0.033,0.033,0.0295,0.0338,0.0287,0.0326,0.0326,9669.0,304.3876,20035.0
10,10000425.SH,20151014,SSE,0.0326,0.0326,0.032,0.032,0.019,0.0194,0.0194,9378.0,248.4978,18577.0
9,10000425.SH,20151015,SSE,0.0194,0.0194,0.018,0.0287,0.017,0.0272,0.0272,8476.0,187.1877,18245.0
8,10000425.SH,20151016,SSE,0.0272,0.0272,0.0307,0.0363,0.0244,0.025,0.025,12329.0,378.5078,18875.0
7,10000425.SH,20151019,SSE,0.025,0.025,0.0256,0.0307,0.0215,0.0242,0.0242,8749.0,225.9806,17890.0
6,10000425.SH,20151020,SSE,0.0242,0.0242,0.024,0.0282,0.0211,0.0282,0.0282,5067.0,120.5761,18704.0
5,10000425.SH,20151021,SSE,0.0282,0.0282,0.0298,0.0373,0.0134,0.0199,0.0199,18320.0,511.2861,14903.0
4,10000425.SH,20151022,SSE,0.0199,0.0199,0.0216,0.023,0.0162,0.0196,0.0196,7989.0,162.223,14117.0
3,10000425.SH,20151023,SSE,0.0196,0.0196,0.0235,0.0236,0.0161,0.0198,0.0198,8247.0,165.6234,13283.0
2,10000425.SH,20151026,SSE,0.0198,0.0198,0.0317,0.0371,0.0157,0.0185,0.0185,13055.0,366.2898,12160.0
1,10000425.SH,20151027,SSE,0.0185,0.0185,0.0185,0.0195,0.0026,0.0106,0.0106,9287.0,67.207,8597.0
0,10000425.SH,20151028,SSE,0.0106,0.0106,0.0094,0.0094,0.0001,0.0001,0.0,6090.0,14.9636,7879.0
