,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
24,10001713.SH,20190221,SSE,0.013,0.013,0.0124,0.015,0.0089,0.0103,0.0103,23553.0,292.8497,10953.0
23,10001713.SH,20190222,SSE,0.0103,0.0103,0.0103,0.0155,0.008,0.0155,0.0155,22709.0,247.6642,20272.0
22,10001713.SH,20190225,SSE,0.0155,0.0155,0.0231,0.1332,0.0231,0.1332,0.1332,210236.0,12408.6602,62012.0
21,10001713.SH,20190226,SSE,0.1332,0.1332,0.137,0.1377,0.0604,0.0704,0.0704,216418.0,21954.2597,84186.0
20,10001713.SH,20190227,SSE,0.0704,0.0704,0.0708,0.0978,0.061,0.075,0.075,209921.0,16767.3059,106524.0
19,10001713.SH,20190228,SSE,0.075,0.075,0.074,0.0794,0.0647,0.0678,0.0678,179653.0,12887.0775,127469.0
18,10001713.SH,20190301,SSE,0.0678,0.0678,0.079,0.0964,0.0658,0.0952,0.0952,264258.0,20660.191,115034.0
17,10001713.SH,20190304,SSE,0.0952,0.0952,0.1063,0.1782,0.0925,0.1035,0.1035,281452.0,34309.6041,79972.0
16,10001713.SH,20190305,SSE,0.1035,0.1035,0.1038,0.1138,0.0942,0.1075,0.1075,164167.0,17083.0121,94698.0
15,10001713.SH,20190306,SSE,0.1075,0.1075,0.107,0.1261,0.0872,0.1109,0.1109,185921.0,19843.7028,95049.0
14,10001713.SH,20190307,SSE,0.1109,0.1109,0.1095,0.1095,0.0845,0.0891,0.0891,186258.0,18059.7925,105521.0
13,10001713.SH,20190308,SSE,0.0891,0.0891,0.0662,0.0736,0.0482,0.0482,0.0482,205317.0,11966.3475,121811.0
12,10001713.SH,20190311,SSE,0.0482,0.0482,0.0492,0.0559,0.0311,0.0409,0.0409,148933.0,6549.3958,124445.0
11,10001713.SH,20190312,SSE,0.0409,0.0409,0.052,0.058,0.034,0.0404,0.0404,191595.0,9343.6213,121544.0
10,10001713.SH,20190313,SSE,0.0404,0.0404,0.0435,0.047,0.0312,0.0358,0.0358,149563.0,5783.5539,116195.0
9,10001713.SH,20190314,SSE,0.0358,0.0358,0.0356,0.0438,0.0302,0.0332,0.0332,102915.0,3885.5288,126847.0
8,10001713.SH,20190315,SSE,0.0332,0.0332,0.0373,0.0458,0.031,0.0339,0.0339,173787.0,6441.3774,127382.0
7,10001713.SH,20190318,SSE,0.0339,0.0339,0.0348,0.0684,0.027,0.0618,0.0618,264200.0,12595.7506,109765.0
6,10001713.SH,20190319,SSE,0.0618,0.0618,0.065,0.074,0.044,0.05,0.05,221192.0,12637.8855,125418.0
5,10001713.SH,20190320,SSE,0.05,0.05,0.0468,0.0616,0.0376,0.0465,0.0465,294169.0,14168.3453,127666.0
4,10001713.SH,20190321,SSE,0.0465,0.0465,0.0507,0.0545,0.0378,0.0387,0.0387,263905.0,12161.5255,138277.0
3,10001713.SH,20190322,SSE,0.0387,0.0387,0.0405,0.0447,0.0203,0.0252,0.0252,300783.0,9128.7842,136645.0
2,10001713.SH,20190325,SSE,0.0252,0.0252,0.012,0.0134,0.0025,0.0029,0.0029,188492.0,1541.9537,119843.0
1,10001713.SH,20190326,SSE,0.0029,0.0029,0.0036,0.0045,0.0001,0.0002,0.0002,63649.0,93.891,97800.0
0,10001713.SH,20190327,SSE,0.0002,0.0002,0.0003,0.0006,0.0001,0.0001,0.0,28761.0,7.9333,89677.0
