,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
12,10000471.SH,20151109,SSE,0.0281,0.0281,0.0331,0.0758,0.0331,0.0582,0.0582,17825.0,1130.9106,11089.0
11,10000471.SH,20151110,SSE,0.0582,0.0582,0.0543,0.0652,0.0464,0.0494,0.0494,11555.0,620.8214,14200.0
10,10000471.SH,20151111,SSE,0.0494,0.0494,0.0487,0.0547,0.03,0.0347,0.0347,8894.0,348.6869,17140.0
9,10000471.SH,20151112,SSE,0.0347,0.0347,0.042,0.0426,0.0188,0.0188,0.0188,7277.0,199.8712,18477.0
8,10000471.SH,20151113,SSE,0.0188,0.0188,0.0179,0.0217,0.0136,0.0141,0.0141,6578.0,116.9114,19618.0
7,10000471.SH,20151116,SSE,0.0141,0.0141,0.0104,0.015,0.0072,0.015,0.015,8025.0,86.6275,20078.0
6,10000471.SH,20151117,SSE,0.015,0.015,0.0149,0.0265,0.0093,0.0098,0.0098,15073.0,275.3748,22526.0
5,10000471.SH,20151118,SSE,0.0098,0.0098,0.01,0.012,0.0037,0.0049,0.0049,7182.0,63.4799,21812.0
4,10000471.SH,20151119,SSE,0.0049,0.0049,0.0051,0.0072,0.0045,0.0053,0.0053,6774.0,37.0013,19944.0
3,10000471.SH,20151120,SSE,0.0053,0.0053,0.0056,0.0059,0.0008,0.0022,0.0022,6150.0,17.9621,18638.0
2,10000471.SH,20151123,SSE,0.0022,0.0022,0.0014,0.0025,0.0003,0.0006,0.0006,3808.0,5.4339,18572.0
1,10000471.SH,20151124,SSE,0.0006,0.0006,0.0005,0.0006,0.0002,0.0004,0.0003,2700.0,1.0074,18384.0
0,10000471.SH,20151125,SSE,0.0003,0.0004,0.0002,0.0002,0.0001,0.0001,0.0,2483.0,0.265,17662.0
