,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
33,10004927.SH,20221206,SSE,0.0201,,0.0203,0.0284,0.019,0.021,0.021,8601.0,197.5101,3405.0
32,10004927.SH,20221207,SSE,0.021,0.021,0.0199,0.0262,0.0158,0.0183,0.0183,11116.0,218.3736,7012.0
31,10004927.SH,20221208,SSE,0.0183,0.0183,0.0173,0.0186,0.0159,0.0168,0.0168,4618.0,77.9073,8435.0
30,10004927.SH,20221209,SSE,0.0168,0.0168,0.0167,0.0214,0.0148,0.0194,0.0194,6808.0,121.0803,10373.0
29,10004927.SH,20221212,SSE,0.0194,0.0194,0.0188,0.0202,0.0141,0.0145,0.0145,6045.0,104.9712,11884.0
28,10004927.SH,20221213,SSE,0.0145,0.0145,0.0142,0.0159,0.0134,0.0152,0.0152,3151.0,45.0637,12459.0
27,10004927.SH,20221214,SSE,0.0152,0.0152,0.015,0.0166,0.0129,0.0156,0.0156,4959.0,73.1593,13310.0
26,10004927.SH,20221215,SSE,0.0156,0.0156,0.0159,0.017,0.0112,0.0132,0.0132,8138.0,105.1086,15417.0
25,10004927.SH,20221216,SSE,0.0132,0.0132,0.0132,0.0143,0.0118,0.0125,0.0125,7348.0,92.1649,18461.0
24,10004927.SH,20221219,SSE,0.0125,0.0125,0.0129,0.0142,0.008,0.009,0.009,15412.0,154.5605,23647.0
23,10004927.SH,20221220,SSE,0.009,0.009,0.0086,0.0086,0.0057,0.0062,0.0062,16487.0,112.5329,26666.0
22,10004927.SH,20221221,SSE,0.0062,0.0062,0.0068,0.0068,0.0047,0.005,0.005,8712.0,51.148,26236.0
21,10004927.SH,20221222,SSE,0.005,0.005,0.0058,0.006,0.0041,0.0046,0.0046,6442.0,31.7724,27032.0
20,10004927.SH,20221223,SSE,0.0046,0.0046,0.0041,0.005,0.0037,0.0043,0.0043,4518.0,20.1472,28394.0
19,10004927.SH,20221226,SSE,0.0043,0.0043,0.0046,0.005,0.0031,0.0037,0.0037,7403.0,26.3937,27124.0
18,10004927.SH,20221227,SSE,0.0037,0.0037,0.0044,0.0055,0.0042,0.0045,0.0045,11294.0,54.663,31887.0
17,10004927.SH,20221228,SSE,0.0045,0.0045,0.0044,0.0046,0.0028,0.0031,0.0031,7125.0,25.2911,33084.0
16,10004927.SH,20221229,SSE,0.0031,0.0031,0.0027,0.0028,0.0016,0.0018,0.0018,14421.0,28.0421,38598.0
15,10004927.SH,20221230,SSE,0.0018,0.0018,0.0018,0.0024,0.0017,0.0021,0.0021,7523.0,15.0979,40227.0
14,10004927.SH,20230103,SSE,0.0021,0.0021,0.002,0.002,0.0012,0.0019,0.0019,7354.0,11.1195,41430.0
13,10004927.SH,20230104,SSE,0.0019,0.0019,0.0017,0.0019,0.001,0.0014,0.0014,6573.0,9.004,40300.0
12,10004927.SH,20230105,SSE,0.0014,0.0014,0.0015,0.0038,0.0015,0.0034,0.0034,23054.0,66.0628,40782.0
11,10004927.SH,20230106,SSE,0.0034,0.0034,0.0034,0.0043,0.0028,0.004,0.004,15442.0,55.6354,42275.0
10,10004927.SH,20230109,SSE,0.004,0.004,0.0043,0.0072,0.004,0.006,0.006,43661.0,248.6508,46670.0
9,10004927.SH,20230110,SSE,0.006,0.006,0.0062,0.0068,0.0036,0.0036,0.0036,21657.0,110.0351,50778.0
8,10004927.SH,20230111,SSE,0.0036,0.0036,0.0035,0.0067,0.0031,0.0034,0.0034,38177.0,188.9825,56512.0
7,10004927.SH,20230112,SSE,0.0034,0.0034,0.0036,0.0045,0.0021,0.0031,0.0031,20443.0,62.4005,57826.0
6,10004927.SH,20230113,SSE,0.0031,0.0031,0.0034,0.0055,0.0027,0.0055,0.0055,36652.0,146.9567,56402.0
5,10004927.SH,20230116,SSE,0.0055,0.0055,0.0056,0.0367,0.0056,0.0138,0.0138,283545.0,6202.5965,65808.0
4,10004927.SH,20230117,SSE,0.0138,0.0138,0.0136,0.0174,0.0074,0.011,0.011,105852.0,1173.1498,73926.0
3,10004927.SH,20230118,SSE,0.011,0.011,0.011,0.0143,0.0052,0.0064,0.0064,79957.0,653.1444,71974.0
2,10004927.SH,20230119,SSE,0.0064,0.0064,0.0056,0.0094,0.0028,0.0066,0.0066,82008.0,470.4246,64018.0
1,10004927.SH,20230120,SSE,0.0066,0.0066,0.0086,0.0133,0.004,0.0069,0.0069,113468.0,1031.7762,49597.0
0,10004927.SH,20230130,SSE,0.0069,0.0069,0.015,0.0168,0.0001,0.0001,0.0,122083.0,426.8987,48837.0
