,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
24,10000049.SH,20150212,SSE,0.043,0.043,0.0434,0.0434,0.0315,0.0373,0.0373,1599.0,58.1043,472.0
23,10000049.SH,20150213,SSE,0.0373,0.0373,0.0381,0.0442,0.0287,0.0294,0.0294,3069.0,114.5702,986.0
22,10000049.SH,20150216,SSE,0.0294,0.0294,0.029,0.0329,0.0269,0.0304,0.0304,422.0,12.6199,1083.0
21,10000049.SH,20150217,SSE,0.0304,0.0304,0.0296,0.0388,0.0296,0.0343,0.0348,742.0,26.0776,1224.0
20,10000049.SH,20150225,SSE,0.0348,0.0343,0.0333,0.0333,0.0185,0.0208,0.0208,1866.0,46.7399,1252.0
19,10000049.SH,20150226,SSE,0.0208,0.0208,0.0205,0.0438,0.018,0.0436,0.0436,1131.0,35.0969,1439.0
18,10000049.SH,20150227,SSE,0.0436,0.0436,0.0449,0.0524,0.0365,0.0418,0.0418,2095.0,94.7581,1668.0
17,10000049.SH,20150302,SSE,0.0418,0.0418,0.0434,0.052,0.0403,0.0433,0.0433,1304.0,58.5622,1920.0
16,10000049.SH,20150303,SSE,0.0433,0.0433,0.0415,0.0415,0.018,0.0181,0.0181,749.0,21.371,2079.0
15,10000049.SH,20150304,SSE,0.0181,0.0181,0.0183,0.0214,0.0139,0.016,0.016,1420.0,24.1815,2201.0
14,10000049.SH,20150305,SSE,0.016,0.016,0.0152,0.0228,0.0073,0.0084,0.0084,1376.0,14.4865,2251.0
13,10000049.SH,20150306,SSE,0.0084,0.0084,0.0084,0.012,0.008,0.0085,0.0085,2098.0,21.1495,2249.0
12,10000049.SH,20150309,SSE,0.0085,0.0085,0.0081,0.0172,0.0037,0.0148,0.0148,2369.0,25.1009,2433.0
11,10000049.SH,20150310,SSE,0.0148,0.0148,0.0143,0.0143,0.0072,0.0072,0.0073,806.0,8.0344,2205.0
10,10000049.SH,20150311,SSE,0.0073,0.0072,0.0074,0.0144,0.0062,0.0063,0.0063,1013.0,10.4439,2191.0
9,10000049.SH,20150312,SSE,0.0063,0.0063,0.008,0.0261,0.008,0.0199,0.0202,1803.0,30.7074,2460.0
8,10000049.SH,20150313,SSE,0.0202,0.0199,0.0211,0.036,0.0176,0.0205,0.0205,1538.0,40.8605,2516.0
7,10000049.SH,20150316,SSE,0.0205,0.0205,0.0221,0.0401,0.0193,0.0375,0.0375,1468.0,42.9959,2786.0
6,10000049.SH,20150317,SSE,0.0375,0.0375,0.0426,0.0611,0.0426,0.0548,0.0549,1368.0,72.3217,2597.0
5,10000049.SH,20150318,SSE,0.0549,0.0548,0.0582,0.115,0.0582,0.115,0.115,1192.0,96.5524,2235.0
4,10000049.SH,20150319,SSE,0.115,0.115,0.1087,0.1087,0.0863,0.0901,0.0902,834.0,79.7341,1983.0
3,10000049.SH,20150320,SSE,0.0902,0.0901,0.094,0.167,0.0855,0.1328,0.1357,1659.0,216.9922,1371.0
2,10000049.SH,20150323,SSE,0.1357,0.1328,0.156,0.1771,0.1481,0.1771,0.1771,469.0,77.3708,1182.0
1,10000049.SH,20150324,SSE,0.1771,0.1771,0.1682,0.1727,0.1158,0.1465,0.1465,262.0,37.7543,1192.0
0,10000049.SH,20150325,SSE,0.1465,0.1465,0.1395,0.1483,0.0875,0.1039,0.104,942.0,109.223,1008.0
