,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
89,10000028.SH,20150209,SSE,0.2044,0.2044,0.2086,0.2086,0.1815,0.1882,0.1878,114.0,22.5734,52.0
88,10000028.SH,20150210,SSE,0.1878,0.1882,0.1838,0.1838,0.1509,0.1518,0.1488,130.0,20.5017,86.0
87,10000028.SH,20150211,SSE,0.1488,0.1518,0.1482,0.1482,0.1225,0.1226,0.1226,182.0,23.6948,182.0
86,10000028.SH,20150212,SSE,0.1226,0.1226,0.12,0.1243,0.111,0.111,0.1116,227.0,27.044,188.0
85,10000028.SH,20150213,SSE,0.1116,0.111,0.1062,0.1075,0.0806,0.0891,0.088,277.0,25.004,350.0
84,10000028.SH,20150216,SSE,0.088,0.0891,0.0858,0.0864,0.0804,0.0804,0.0815,130.0,11.0652,325.0
83,10000028.SH,20150217,SSE,0.0815,0.0804,0.0757,0.0757,0.0734,0.0734,0.0744,89.0,6.6466,265.0
82,10000028.SH,20150225,SSE,0.0744,0.0734,0.0756,0.0872,0.0756,0.087,0.0896,69.0,5.5951,259.0
81,10000028.SH,20150226,SSE,0.0896,0.087,0.0936,0.1003,0.0733,0.0733,0.0721,110.0,10.372,310.0
80,10000028.SH,20150227,SSE,0.0721,0.0733,0.0697,0.0698,0.068,0.068,0.0719,12.0,0.8335,318.0
79,10000028.SH,20150302,SSE,0.0719,0.068,0.0711,0.0759,0.0711,0.0759,0.0739,75.0,5.5055,358.0
78,10000028.SH,20150303,SSE,0.0739,0.0759,0.0772,0.0948,0.0772,0.0948,0.0942,34.0,2.8756,365.0
77,10000028.SH,20150304,SSE,0.0942,0.0948,0.0941,0.0993,0.091,0.091,0.0949,31.0,2.9775,355.0
76,10000028.SH,20150305,SSE,0.0949,0.091,0.0927,0.1015,0.0927,0.1015,0.1044,39.0,3.7591,379.0
75,10000028.SH,20150306,SSE,0.1044,0.1015,0.0959,0.0959,0.0959,0.0959,0.1014,5.0,0.4795,379.0
74,10000028.SH,20150309,SSE,0.1014,0.0959,0.1029,0.1133,0.0914,0.0914,0.0878,199.0,20.263,349.0
73,10000028.SH,20150310,SSE,0.0878,0.0914,0.0946,0.0949,0.0853,0.0861,0.0914,66.0,5.7783,337.0
72,10000028.SH,20150311,SSE,0.0914,0.0861,0.0822,0.0822,0.0822,0.0822,0.0855,10.0,0.822,347.0
71,10000028.SH,20150312,SSE,0.0855,0.0822,0.0782,0.0791,0.0622,0.0622,0.065,95.0,6.7985,357.0
70,10000028.SH,20150313,SSE,0.065,0.0622,0.0605,0.0608,0.0605,0.0608,0.0608,9.0,0.546,355.0
69,10000028.SH,20150316,SSE,0.0608,0.0608,0.0557,0.0563,0.0523,0.0523,0.0494,14.0,0.7619,357.0
68,10000028.SH,20150317,SSE,0.0494,0.0523,0.0444,0.0447,0.0406,0.0432,0.0421,56.0,2.3721,337.0
67,10000028.SH,20150318,SSE,0.0421,0.0432,0.0378,0.0378,0.0333,0.0333,0.0333,35.0,1.295,367.0
66,10000028.SH,20150319,SSE,0.0333,0.0333,0.0328,0.0352,0.0319,0.0319,0.0334,51.0,1.6956,371.0
65,10000028.SH,20150320,SSE,0.0334,0.0319,0.0311,0.0334,0.0246,0.0278,0.0273,204.0,5.7823,360.0
64,10000028.SH,20150323,SSE,0.0273,0.0278,0.0238,0.0249,0.0224,0.023,0.023,51.0,1.1871,383.0
63,10000028.SH,20150324,SSE,0.023,0.023,0.0248,0.0276,0.0248,0.0271,0.0267,53.0,1.3835,384.0
62,10000028.SH,20150325,SSE,0.0267,0.0271,0.0265,0.0308,0.0254,0.0292,0.0292,97.0,2.779,342.0
61,10000028.SH,20150326,SSE,0.0292,0.0292,0.0313,0.0313,0.0233,0.0233,0.0244,36.0,0.9928,347.0
60,10000028.SH,20150327,SSE,0.0244,0.0233,0.0254,0.0259,0.0221,0.0232,0.0227,52.0,1.1872,367.0
59,10000028.SH,20150330,SSE,0.0227,0.0232,0.0211,0.0211,0.0147,0.0155,0.0151,82.0,1.3776,367.0
58,10000028.SH,20150331,SSE,0.0151,0.0155,0.0121,0.0161,0.0104,0.0161,0.0157,188.0,2.2194,496.0
57,10000028.SH,20150401,SSE,0.0157,0.0161,0.0168,0.0168,0.0128,0.0136,0.0128,124.0,1.7551,544.0
56,10000028.SH,20150402,SSE,0.0128,0.0136,0.0129,0.0172,0.0128,0.0172,0.0176,32.0,0.51,551.0
55,10000028.SH,20150403,SSE,0.0176,0.0172,0.0186,0.0188,0.0155,0.0176,0.0171,128.0,2.279,575.0
54,10000028.SH,20150407,SSE,0.0171,0.0176,0.016,0.016,0.0133,0.0149,0.0145,42.0,0.6303,533.0
53,10000028.SH,20150408,SSE,0.0145,0.0149,0.0145,0.0149,0.0134,0.0134,0.0135,45.0,0.63,501.0
52,10000028.SH,20150409,SSE,0.0135,0.0134,0.0136,0.0163,0.0113,0.0163,0.0159,140.0,1.8434,492.0
