,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
80,10000746.SH,20161122,SSE,0.1628,0.1628,0.1758,0.1769,0.1544,0.1563,0.1563,1360.0,216.2761,850.0
79,10000746.SH,20161123,SSE,0.1563,0.1563,0.158,0.1583,0.143,0.152,0.1512,1683.0,250.0207,1534.0
78,10000746.SH,20161124,SSE,0.1512,0.152,0.1527,0.1527,0.1376,0.1452,0.1452,1373.0,200.5822,1971.0
77,10000746.SH,20161125,SSE,0.1452,0.1452,0.1436,0.1514,0.125,0.125,0.125,1725.0,243.2148,2570.0
76,10000746.SH,20161128,SSE,0.125,0.125,0.1126,0.124,0.1068,0.1212,0.1212,1370.0,156.5808,2764.0
75,10000746.SH,20161129,SSE,0.1186,0.1212,0.1182,0.1233,0.0959,0.1037,0.1042,562.0,61.302524,2633.0
74,10000746.SH,20161130,SSE,0.1042,0.1037,0.1,0.114,0.098,0.1122,0.1122,1590.0,173.655481,3359.0
73,10000746.SH,20161201,SSE,0.1122,0.1122,0.1051,0.117,0.1012,0.109,0.109,1141.0,124.754927,3685.0
72,10000746.SH,20161202,SSE,0.109,0.109,0.1091,0.1223,0.1077,0.12,0.12,394.0,46.451637,3655.0
71,10000746.SH,20161205,SSE,0.12,0.12,0.1248,0.1419,0.1248,0.1387,0.1387,492.0,69.082397,3701.0
70,10000746.SH,20161206,SSE,0.1387,0.1387,0.1344,0.1389,0.1331,0.1384,0.1385,61.0,8.500894,3688.0
69,10000746.SH,20161207,SSE,0.1385,0.1384,0.1361,0.1404,0.1336,0.1341,0.1341,223.0,31.255315,3638.0
68,10000746.SH,20161208,SSE,0.1341,0.1341,0.1293,0.1341,0.1286,0.1307,0.1339,246.0,32.746617,3690.0
67,10000746.SH,20161209,SSE,0.1339,0.1307,0.1344,0.1344,0.1092,0.1122,0.1122,800.0,94.368005,3569.0
66,10000746.SH,20161212,SSE,0.1122,0.1122,0.1131,0.1301,0.1057,0.1224,0.1224,769.0,95.480043,3400.0
65,10000746.SH,20161213,SSE,0.1224,0.1224,0.1263,0.1316,0.1247,0.1285,0.1291,279.0,36.629195,3492.0
64,10000746.SH,20161214,SSE,0.1291,0.1285,0.128,0.1354,0.1227,0.1354,0.1354,824.0,108.240633,3439.0
63,10000746.SH,20161215,SSE,0.1354,0.1354,0.1351,0.1751,0.1351,0.1733,0.1736,744.0,122.033443,3476.0
62,10000746.SH,20161216,SSE,0.1736,0.1733,0.1746,0.1807,0.1731,0.1806,0.1814,423.0,76.379374,3351.0
61,10000746.SH,20161219,SSE,0.1814,0.1806,0.1851,0.1921,0.1822,0.1921,0.1916,149.0,28.379611,3390.0
60,10000746.SH,20161220,SSE,0.1916,0.1921,0.1902,0.2215,0.189,0.2164,0.2158,1312.0,288.452448,3378.0
59,10000746.SH,20161221,SSE,0.2158,0.2164,0.2092,0.2092,0.1884,0.1928,0.189,377.0,74.134654,3377.0
58,10000746.SH,20161222,SSE,0.189,0.1928,0.1892,0.2019,0.1879,0.1953,0.1953,75.0,14.951451,3391.0
57,10000746.SH,20161223,SSE,0.1953,0.1953,0.2004,0.2151,0.1993,0.2131,0.2112,130.0,27.641625,3364.0
56,10000746.SH,20161226,SSE,0.2112,0.2131,0.231,0.2313,0.1942,0.1971,0.1965,403.0,87.128362,3371.0
