,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
66,10003042.SH,20201214,SSE,0.0168,0.0168,0.0172,0.0175,0.0136,0.0138,0.0137,859.0,12.505,644.0
65,10003042.SH,20201215,SSE,0.0137,0.0138,0.0137,0.0147,0.0125,0.013,0.0129,586.0,7.958,879.0
64,10003042.SH,20201216,SSE,0.0129,0.013,0.012,0.013,0.012,0.0127,0.0123,2325.0,29.1114,2263.0
63,10003042.SH,20201217,SSE,0.0123,0.0127,0.0115,0.0123,0.0098,0.0102,0.01,3182.0,34.7168,4183.0
62,10003042.SH,20201218,SSE,0.01,0.0102,0.0101,0.0111,0.0092,0.0105,0.0105,2496.0,24.5729,4960.0
61,10003042.SH,20201221,SSE,0.0105,0.0105,0.0095,0.011,0.0092,0.0099,0.0099,509.0,5.1382,5067.0
60,10003042.SH,20201222,SSE,0.0099,0.0099,0.0105,0.0127,0.0096,0.0118,0.0118,752.0,8.2126,5052.0
59,10003042.SH,20201223,SSE,0.0118,0.0118,0.0116,0.0134,0.0101,0.0119,0.0119,1888.0,20.9398,5718.0
58,10003042.SH,20201224,SSE,0.0119,0.0119,0.0115,0.0119,0.0095,0.0095,0.0095,1515.0,16.4859,5777.0
57,10003042.SH,20201225,SSE,0.0095,0.0095,0.0098,0.0109,0.0082,0.0083,0.0083,1536.0,13.9569,5892.0
56,10003042.SH,20201228,SSE,0.0083,0.0083,0.0081,0.0085,0.0071,0.0071,0.0071,824.0,6.3723,5726.0
55,10003042.SH,20201229,SSE,0.0071,0.0071,0.007,0.0083,0.007,0.0077,0.0077,1050.0,8.2516,5698.0
54,10003042.SH,20201230,SSE,0.0077,0.0077,0.0073,0.0088,0.0068,0.0068,0.0068,515.0,3.8623,5591.0
53,10003042.SH,20201231,SSE,0.0068,0.0068,0.0065,0.009,0.0056,0.0056,0.0056,2074.0,12.8286,6193.0
52,10003042.SH,20210104,SSE,0.0056,0.0056,0.0055,0.0057,0.0049,0.0049,0.0049,1224.0,6.4977,6295.0
51,10003042.SH,20210105,SSE,0.0049,0.0049,0.005,0.0055,0.0047,0.0047,0.0047,1219.0,6.2467,6339.0
50,10003042.SH,20210106,SSE,0.0047,0.0047,0.0046,0.006,0.0046,0.0054,0.0054,653.0,3.6716,6288.0
49,10003042.SH,20210107,SSE,0.0054,0.0054,0.0048,0.0055,0.0045,0.0047,0.0047,1278.0,6.2652,6624.0
48,10003042.SH,20210108,SSE,0.0047,0.0047,0.0048,0.007,0.0048,0.0061,0.0053,1471.0,9.6024,6465.0
47,10003042.SH,20210111,SSE,0.0053,0.0061,0.0054,0.0062,0.0049,0.0058,0.0058,1055.0,5.7665,6673.0
46,10003042.SH,20210112,SSE,0.0058,0.0058,0.0058,0.0058,0.0043,0.0043,0.0043,797.0,3.7173,6960.0
45,10003042.SH,20210113,SSE,0.0043,0.0043,0.0047,0.005,0.0039,0.0041,0.0041,1830.0,8.0545,6978.0
44,10003042.SH,20210114,SSE,0.0041,0.0041,0.0041,0.0055,0.0041,0.0045,0.0045,491.0,2.5072,7232.0
43,10003042.SH,20210115,SSE,0.0045,0.0045,0.0046,0.0055,0.0041,0.0041,0.0041,1246.0,5.9248,7401.0
42,10003042.SH,20210118,SSE,0.0041,0.0041,0.0044,0.0047,0.0033,0.0033,0.0033,942.0,3.7711,7469.0
41,10003042.SH,20210119,SSE,0.0033,0.0033,0.0033,0.0042,0.0033,0.0035,0.0035,481.0,1.9105,7311.0
40,10003042.SH,20210120,SSE,0.0035,0.0035,0.004,0.0043,0.0035,0.0035,0.0035,1427.0,5.7273,7180.0
39,10003042.SH,20210121,SSE,0.0035,0.0035,0.0035,0.0045,0.0035,0.0037,0.0037,1943.0,7.7205,7589.0
38,10003042.SH,20210122,SSE,0.0037,0.0037,0.0033,0.004,0.0031,0.0031,0.0031,822.0,3.0928,7742.0
37,10003042.SH,20210125,SSE,0.0031,0.0031,0.0029,0.0037,0.0025,0.0031,0.0031,287.0,1.0105,7683.0
36,10003042.SH,20210126,SSE,0.0031,0.0031,0.0031,0.0044,0.0031,0.0038,0.0038,790.0,3.1497,7372.0
35,10003042.SH,20210127,SSE,0.0038,0.0038,0.0037,0.0042,0.0035,0.0035,0.0035,1959.0,7.2217,8063.0
34,10003042.SH,20210128,SSE,0.0035,0.0035,0.0041,0.0066,0.0041,0.0057,0.0057,4911.0,27.4496,8929.0
33,10003042.SH,20210129,SSE,0.0057,0.0057,0.0048,0.0083,0.0045,0.005,0.005,3149.0,20.4813,9627.0
32,10003042.SH,20210201,SSE,0.005,0.005,0.0052,0.0073,0.0047,0.0064,0.0064,935.0,6.0611,9787.0
31,10003042.SH,20210202,SSE,0.0064,0.0064,0.0053,0.0059,0.0049,0.0049,0.0049,1418.0,7.5978,9985.0
30,10003042.SH,20210203,SSE,0.0049,0.0049,0.005,0.0054,0.0035,0.0038,0.0038,1703.0,7.1942,11313.0
29,10003042.SH,20210204,SSE,0.0038,0.0038,0.0037,0.0061,0.0034,0.0042,0.0042,1578.0,7.9209,11441.0
28,10003042.SH,20210205,SSE,0.0042,0.0042,0.0042,0.0047,0.0038,0.004,0.004,250.0,1.0713,11512.0
27,10003042.SH,20210208,SSE,0.004,0.004,0.0034,0.004,0.0031,0.0035,0.0035,705.0,2.5541,11538.0
26,10003042.SH,20210209,SSE,0.0035,0.0035,0.0034,0.0038,0.0029,0.0029,0.0029,1175.0,4.0181,11955.0
25,10003042.SH,20210210,SSE,0.0029,0.0029,0.0028,0.0037,0.0028,0.0034,0.0034,1555.0,5.3365,12302.0
24,10003042.SH,20210218,SSE,0.0034,0.0034,0.0023,0.0028,0.0011,0.0023,0.0022,2849.0,5.333,11976.0
23,10003042.SH,20210219,SSE,0.0022,0.0023,0.0026,0.0026,0.0014,0.0015,0.0015,939.0,1.7117,12010.0
22,10003042.SH,20210222,SSE,0.0015,0.0015,0.0011,0.0025,0.0011,0.0018,0.0018,1301.0,2.1391,11662.0
21,10003042.SH,20210223,SSE,0.0018,0.0018,0.0023,0.0027,0.0015,0.002,0.0019,2108.0,4.0298,12840.0
20,10003042.SH,20210224,SSE,0.0019,0.002,0.0015,0.0027,0.0015,0.0023,0.0022,2960.0,6.2663,13912.0
19,10003042.SH,20210225,SSE,0.0022,0.0023,0.0019,0.0019,0.0001,0.0011,0.0011,3183.0,4.3785,14551.0
18,10003042.SH,20210226,SSE,0.0011,0.0011,0.0012,0.0022,0.0012,0.002,0.0019,5327.0,9.404,17104.0
17,10003042.SH,20210301,SSE,0.0019,0.002,0.0014,0.0018,0.0013,0.0013,0.0013,2365.0,3.6125,18375.0
16,10003042.SH,20210302,SSE,0.0013,0.0013,0.0011,0.0016,0.001,0.0015,0.0012,4099.0,5.3516,19655.0
15,10003042.SH,20210303,SSE,0.0012,0.0015,0.0011,0.0013,0.0009,0.001,0.001,1507.0,1.6423,19150.0
14,10003042.SH,20210304,SSE,0.001,0.001,0.0008,0.0013,0.0008,0.001,0.0007,1208.0,1.2913,19845.0
13,10003042.SH,20210305,SSE,0.0007,0.001,0.0008,0.002,0.0008,0.0012,0.0012,3845.0,5.5626,20800.0
12,10003042.SH,20210308,SSE,0.0012,0.0012,0.0013,0.0023,0.0005,0.0021,0.0021,4760.0,7.6414,21642.0
11,10003042.SH,20210309,SSE,0.0021,0.0021,0.0019,0.003,0.0006,0.0018,0.0018,7341.0,14.8999,23402.0
10,10003042.SH,20210310,SSE,0.0018,0.0018,0.0011,0.0018,0.0007,0.0011,0.0011,2468.0,2.9099,24118.0
9,10003042.SH,20210311,SSE,0.0011,0.0011,0.0007,0.0011,0.0005,0.0006,0.0006,5559.0,4.049,26088.0
8,10003042.SH,20210312,SSE,0.0006,0.0006,0.0006,0.0008,0.0001,0.0004,0.0002,3650.0,1.5454,24555.0
7,10003042.SH,20210315,SSE,0.0002,0.0004,0.0003,0.0007,0.0001,0.0003,0.0002,2247.0,1.0489,24678.0
6,10003042.SH,20210316,SSE,0.0002,0.0003,0.0004,0.0004,0.0001,0.0002,0.0002,3393.0,0.4761,24001.0
5,10003042.SH,20210317,SSE,0.0002,0.0002,0.0002,0.0003,0.0001,0.0001,0.0002,2143.0,0.5077,23744.0
4,10003042.SH,20210318,SSE,0.0002,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,1287.0,0.2075,22967.0
3,10003042.SH,20210319,SSE,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002,0.0002,2211.0,0.433,22429.0
2,10003042.SH,20210322,SSE,0.0002,0.0002,0.0001,0.0003,0.0001,0.0001,0.0001,1942.0,0.3125,22589.0
1,10003042.SH,20210323,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,237.0,0.0237,22714.0
0,10003042.SH,20210324,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,281.0,0.0281,22652.0
