,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
65,10002404.SH,20200319,SSE,0.099,0.099,0.0925,0.1592,0.09,0.1236,0.1225,5079.0,656.1852,2536.0
64,10002404.SH,20200320,SSE,0.1225,0.1236,0.1119,0.1166,0.0811,0.085,0.0852,3502.0,329.9271,2870.0
63,10002404.SH,20200323,SSE,0.0852,0.085,0.1122,0.1345,0.1053,0.1224,0.1224,5348.0,653.7319,4692.0
62,10002404.SH,20200324,SSE,0.1224,0.1224,0.1057,0.1077,0.0788,0.0882,0.0882,4530.0,407.2005,5080.0
61,10002404.SH,20200325,SSE,0.0882,0.0882,0.0723,0.0758,0.0656,0.0729,0.0729,4652.0,329.9737,5847.0
60,10002404.SH,20200326,SSE,0.0729,0.0729,0.0773,0.0773,0.064,0.072,0.072,2329.0,161.5156,6142.0
59,10002404.SH,20200327,SSE,0.072,0.072,0.0658,0.0685,0.0581,0.0679,0.0679,885.0,56.0757,5913.0
58,10002404.SH,20200330,SSE,0.0679,0.0679,0.0739,0.0757,0.0657,0.067,0.067,1443.0,100.7431,6094.0
57,10002404.SH,20200331,SSE,0.067,0.067,0.06,0.0628,0.0536,0.062,0.0625,1834.0,106.8908,6655.0
56,10002404.SH,20200401,SSE,0.0625,0.062,0.0645,0.0645,0.0485,0.0597,0.0597,2541.0,144.5765,6960.0
55,10002404.SH,20200402,SSE,0.0597,0.0597,0.058,0.0606,0.0472,0.0472,0.0472,2766.0,151.5776,7731.0
54,10002404.SH,20200403,SSE,0.0472,0.0472,0.0478,0.0559,0.0456,0.0508,0.0508,1225.0,60.661,7286.0
53,10002404.SH,20200407,SSE,0.0508,0.0508,0.0439,0.044,0.0299,0.0332,0.0332,2853.0,99.9118,7730.0
52,10002404.SH,20200408,SSE,0.0332,0.0332,0.0326,0.035,0.03,0.0311,0.0311,4925.0,159.5027,7382.0
51,10002404.SH,20200409,SSE,0.0311,0.0311,0.0278,0.028,0.0245,0.0261,0.0261,2417.0,63.1045,7853.0
50,10002404.SH,20200410,SSE,0.0261,0.0261,0.0264,0.0283,0.0213,0.0258,0.0258,2865.0,69.5965,7328.0
49,10002404.SH,20200413,SSE,0.0258,0.0258,0.0269,0.0276,0.0212,0.0222,0.0222,958.0,22.0411,7437.0
48,10002404.SH,20200414,SSE,0.0222,0.0222,0.0211,0.0211,0.0164,0.0176,0.0175,2127.0,37.8458,7782.0
47,10002404.SH,20200415,SSE,0.0175,0.0176,0.0185,0.02,0.0165,0.0199,0.0199,1360.0,26.1561,7562.0
46,10002404.SH,20200416,SSE,0.0199,0.0199,0.0212,0.0213,0.0184,0.0204,0.0204,3360.0,65.2135,9346.0
45,10002404.SH,20200417,SSE,0.0204,0.0204,0.0177,0.0185,0.015,0.0156,0.0156,2364.0,37.7507,9668.0
44,10002404.SH,20200420,SSE,0.0156,0.0156,0.0154,0.0164,0.0144,0.0145,0.0145,1740.0,26.9625,9438.0
43,10002404.SH,20200421,SSE,0.0145,0.0145,0.016,0.0205,0.0159,0.0182,0.0182,1467.0,26.3772,9783.0
42,10002404.SH,20200422,SSE,0.0182,0.0182,0.0186,0.0201,0.0159,0.016,0.016,1716.0,31.3034,10252.0
41,10002404.SH,20200423,SSE,0.016,0.016,0.0152,0.0161,0.0136,0.014,0.014,1871.0,28.0366,10460.0
40,10002404.SH,20200424,SSE,0.014,0.014,0.0152,0.0165,0.0143,0.0143,0.0143,2925.0,43.9808,11759.0
39,10002404.SH,20200427,SSE,0.0143,0.0143,0.0133,0.0133,0.009,0.0099,0.0099,2209.0,21.7732,12004.0
38,10002404.SH,20200428,SSE,0.0099,0.0099,0.0095,0.0125,0.0083,0.0085,0.0085,1607.0,16.1561,11940.0
37,10002404.SH,20200429,SSE,0.0085,0.0085,0.0086,0.009,0.0082,0.0089,0.0089,1073.0,9.2539,12073.0
36,10002404.SH,20200430,SSE,0.0089,0.0089,0.0079,0.0085,0.0074,0.0081,0.0081,1787.0,14.2756,12261.0
35,10002404.SH,20200506,SSE,0.0081,0.0081,0.0098,0.0102,0.0056,0.0056,0.0056,3083.0,20.2721,12985.0
34,10002404.SH,20200507,SSE,0.0056,0.0056,0.0056,0.0059,0.005,0.005,0.005,2046.0,10.8265,13548.0
33,10002404.SH,20200508,SSE,0.005,0.005,0.0049,0.0049,0.0035,0.0038,0.0038,1071.0,4.3688,13668.0
32,10002404.SH,20200511,SSE,0.0038,0.0038,0.0035,0.0038,0.0025,0.0037,0.0037,1679.0,5.0648,13415.0
31,10002404.SH,20200512,SSE,0.0037,0.0037,0.0036,0.0041,0.0035,0.0038,0.0038,1645.0,6.2977,13870.0
30,10002404.SH,20200513,SSE,0.0038,0.0038,0.0043,0.0045,0.0036,0.0037,0.0037,493.0,2.0002,14047.0
29,10002404.SH,20200514,SSE,0.0037,0.0037,0.0036,0.008,0.0036,0.0039,0.0039,1835.0,7.2074,14890.0
28,10002404.SH,20200515,SSE,0.0039,0.0039,0.0035,0.0042,0.0031,0.0037,0.0037,1402.0,5.0557,14911.0
27,10002404.SH,20200518,SSE,0.0037,0.0037,0.0038,0.0038,0.0025,0.0031,0.0031,2288.0,6.4356,15292.0
26,10002404.SH,20200519,SSE,0.0031,0.0031,0.0021,0.003,0.0021,0.0026,0.0026,2074.0,5.3538,16423.0
