,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
63,10000102.SH,20150324,SSE,0.2129,0.2129,0.2299,0.2395,0.2126,0.2395,0.2395,31.0,7.1481,23.0
62,10000102.SH,20150325,SSE,0.2395,0.2395,0.234,0.2504,0.234,0.2504,0.2494,24.0,5.7904,36.0
61,10000102.SH,20150326,SSE,0.2494,0.2504,0.256,0.256,0.2176,0.2292,0.2292,97.0,22.4059,86.0
60,10000102.SH,20150327,SSE,0.2292,0.2292,0.2221,0.2238,0.2221,0.2238,0.225,3.0,0.6697,89.0
59,10000102.SH,20150330,SSE,0.225,0.2238,0.2167,0.2167,0.1754,0.1754,0.1734,35.0,7.2731,102.0
58,10000102.SH,20150331,SSE,0.1734,0.1754,0.1578,0.1849,0.1487,0.1849,0.1832,48.0,8.0433,142.0
57,10000102.SH,20150401,SSE,0.1832,0.1849,0.169,0.1698,0.1646,0.1646,0.1675,16.0,2.7071,152.0
56,10000102.SH,20150402,SSE,0.1675,0.1646,0.1568,0.1928,0.1555,0.1883,0.1883,53.0,9.0699,154.0
55,10000102.SH,20150403,SSE,0.1883,0.1883,0.1664,0.1852,0.1664,0.1789,0.1789,11.0,1.9869,154.0
54,10000102.SH,20150407,SSE,0.1789,0.1789,0.1632,0.1637,0.1505,0.1506,0.1506,78.0,12.1792,179.0
53,10000102.SH,20150408,SSE,0.1506,0.1506,0.14,0.1557,0.1214,0.1214,0.1214,51.0,7.0511,171.0
52,10000102.SH,20150409,SSE,0.1214,0.1214,0.1299,0.1358,0.1147,0.1319,0.1378,30.0,3.736,165.0
51,10000102.SH,20150410,SSE,0.1378,0.1319,0.0106,0.1347,0.0106,0.1269,0.1228,17.0,1.6402,167.0
50,10000102.SH,20150413,SSE,0.1228,0.1269,0.1055,0.1169,0.1055,0.1101,0.1079,77.0,8.6659,243.0
49,10000102.SH,20150414,SSE,0.1079,0.1101,0.1059,0.1112,0.1027,0.1027,0.105,26.0,2.7765,233.0
48,10000102.SH,20150415,SSE,0.105,0.1027,0.0999,0.0999,0.0914,0.0984,0.0984,36.0,3.4884,212.0
47,10000102.SH,20150416,SSE,0.0984,0.0984,0.095,0.095,0.0733,0.0774,0.0712,53.0,4.5469,236.0
46,10000102.SH,20150417,SSE,0.0712,0.0774,0.0664,0.0664,0.054,0.0592,0.0623,27.0,1.7083,260.0
45,10000102.SH,20150420,SSE,0.0623,0.0592,0.0673,0.0765,0.0673,0.0765,0.0796,28.0,1.9103,247.0
44,10000102.SH,20150421,SSE,0.0796,0.0765,0.081,0.081,0.0787,0.0787,0.0787,11.0,0.8708,252.0
43,10000102.SH,20150422,SSE,0.0787,0.0787,,,,0.0787,0.0581,0.0,0.0,252.0
42,10000102.SH,20150423,SSE,0.0581,0.0787,0.0563,0.0644,0.0563,0.0644,0.0611,85.0,5.1529,247.0
