,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
58,10000124.SH,20150331,SSE,0.2024,0.2024,0.1842,0.2138,0.1838,0.2138,0.211,16.0,3.1504,10.0
57,10000124.SH,20150401,SSE,0.211,0.2138,0.2006,0.2073,0.2006,0.2062,0.1974,11.0,2.2681,21.0
56,10000124.SH,20150402,SSE,0.1974,0.2062,0.1845,0.1992,0.1845,0.1992,0.2072,6.0,1.1805,27.0
55,10000124.SH,20150403,SSE,0.2072,0.1992,0.199,0.2032,0.199,0.2032,0.2001,11.0,2.1932,38.0
54,10000124.SH,20150407,SSE,0.2001,0.2032,,,,0.2032,0.1804,0.0,0.0,38.0
53,10000124.SH,20150408,SSE,0.1804,0.2032,0.1711,0.175,0.1496,0.1496,0.1511,50.0,8.2085,73.0
52,10000124.SH,20150409,SSE,0.1511,0.1496,0.1359,0.1603,0.1344,0.1603,0.1616,26.0,3.7249,78.0
51,10000124.SH,20150410,SSE,0.1616,0.1603,0.1534,0.1534,0.1458,0.1458,0.1427,14.0,2.1172,78.0
50,10000124.SH,20150413,SSE,0.1427,0.1458,0.1301,0.1387,0.1231,0.1231,0.1231,70.0,9.1383,138.0
49,10000124.SH,20150414,SSE,0.1231,0.1231,0.1328,0.1328,0.1216,0.1297,0.1255,23.0,2.9107,133.0
48,10000124.SH,20150415,SSE,0.1255,0.1297,0.1182,0.1182,0.1069,0.1142,0.1169,20.0,2.2485,119.0
47,10000124.SH,20150416,SSE,0.1169,0.1142,0.1052,0.1055,0.0883,0.0883,0.0883,42.0,4.1864,149.0
46,10000124.SH,20150417,SSE,0.0883,0.0883,0.0823,0.0823,0.0655,0.074,0.0757,70.0,5.1856,184.0
45,10000124.SH,20150420,SSE,0.0757,0.074,0.0811,0.0998,0.073,0.0998,0.0998,64.0,5.1889,193.0
44,10000124.SH,20150421,SSE,0.0998,0.0998,,,,0.0998,0.0898,0.0,0.0,193.0
43,10000124.SH,20150422,SSE,0.0898,0.0998,0.082,0.082,0.0712,0.0712,0.0704,24.0,1.8834,197.0
42,10000124.SH,20150423,SSE,0.0704,0.0712,0.0681,0.0793,0.0681,0.0749,0.074,66.0,4.741,201.0
41,10000124.SH,20150424,SSE,0.074,0.0749,0.0764,0.0934,0.0764,0.0776,0.0788,46.0,3.7321,207.0
40,10000124.SH,20150427,SSE,0.0788,0.0776,0.0761,0.0761,0.0625,0.0625,0.0625,209.0,14.0382,275.0
39,10000124.SH,20150428,SSE,0.0625,0.0625,0.0658,0.0674,0.0515,0.0639,0.0631,328.0,19.4657,418.0
38,10000124.SH,20150429,SSE,0.0631,0.0639,0.0683,0.0683,0.0592,0.0613,0.0624,119.0,7.3775,481.0
37,10000124.SH,20150430,SSE,0.0624,0.0613,0.0604,0.0661,0.0595,0.0661,0.0663,73.0,4.5148,477.0
36,10000124.SH,20150504,SSE,0.0663,0.0661,0.0642,0.0728,0.0617,0.0617,0.061,11.0,0.7411,484.0
