,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
86,10000914.SH,20170526,SSE,0.1157,0.1157,0.1148,0.1257,0.1134,0.1168,0.1172,696.0,83.968,441.0
85,10000914.SH,20170531,SSE,0.1172,0.1168,0.1133,0.1208,0.0938,0.1079,0.1093,2355.0,251.941,1372.0
84,10000914.SH,20170601,SSE,0.1093,0.1079,0.1125,0.1163,0.1017,0.1017,0.1017,588.0,63.9739,1551.0
83,10000914.SH,20170602,SSE,0.1017,0.1017,0.1004,0.1127,0.1004,0.1114,0.1114,571.0,61.8513,1599.0
82,10000914.SH,20170605,SSE,0.1114,0.1114,0.119,0.1302,0.1113,0.1267,0.1264,555.0,70.1303,1781.0
81,10000914.SH,20170606,SSE,0.1264,0.1267,0.1272,0.1288,0.1145,0.1198,0.1203,415.0,50.1861,1849.0
80,10000914.SH,20170607,SSE,0.1203,0.1198,0.1193,0.1225,0.1067,0.1131,0.1121,823.0,91.3088,2036.0
79,10000914.SH,20170608,SSE,0.1121,0.1131,0.1126,0.117,0.1,0.1017,0.1017,1215.0,131.907,2243.0
78,10000914.SH,20170609,SSE,0.1017,0.1017,0.1017,0.1048,0.09,0.099,0.099,1981.0,190.7218,3029.0
77,10000914.SH,20170612,SSE,0.099,0.099,0.1008,0.1047,0.0904,0.1033,0.103,1202.0,117.0652,3277.0
76,10000914.SH,20170613,SSE,0.103,0.1033,0.1033,0.1119,0.0981,0.0998,0.0997,1764.0,181.6373,3856.0
75,10000914.SH,20170614,SSE,0.0997,0.0998,0.1054,0.11,0.1006,0.1068,0.1084,1314.0,136.51,4373.0
74,10000914.SH,20170615,SSE,0.1084,0.1068,0.1079,0.1173,0.1057,0.1144,0.1144,673.0,76.2465,4216.0
73,10000914.SH,20170616,SSE,0.1144,0.1144,0.1142,0.1186,0.1072,0.1186,0.1186,576.0,64.5427,4335.0
72,10000914.SH,20170619,SSE,0.1186,0.1186,0.1188,0.1188,0.0949,0.095,0.095,1331.0,134.1905,4443.0
