,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
81,10001741.SH,20190226,SSE,0.2539,0.2539,0.2648,0.2885,0.2536,0.2822,0.2822,2623.0,714.8599,1912.0
80,10001741.SH,20190227,SSE,0.2822,0.2822,0.2725,0.289,0.2475,0.2731,0.2711,1978.0,522.2329,2323.0
79,10001741.SH,20190228,SSE,0.2711,0.2731,0.2696,0.2772,0.2529,0.2633,0.2624,1335.0,350.9345,2230.0
78,10001741.SH,20190301,SSE,0.2624,0.2633,0.2514,0.2606,0.224,0.2248,0.2248,1068.0,259.7478,2137.0
77,10001741.SH,20190304,SSE,0.2248,0.2248,0.2222,0.2385,0.2054,0.2245,0.2245,4064.0,894.0853,3280.0
76,10001741.SH,20190305,SSE,0.2245,0.2245,0.2262,0.2392,0.219,0.2308,0.2308,1321.0,304.8484,3299.0
75,10001741.SH,20190306,SSE,0.2308,0.2308,0.2357,0.2603,0.2309,0.2414,0.241,2047.0,500.9153,3352.0
74,10001741.SH,20190307,SSE,0.241,0.2414,0.2464,0.2777,0.2464,0.2699,0.2703,1763.0,469.9527,3503.0
73,10001741.SH,20190308,SSE,0.2703,0.2699,0.2888,0.3321,0.2888,0.3321,0.3305,938.0,293.0144,3415.0
72,10001741.SH,20190311,SSE,0.3305,0.3321,0.3243,0.3303,0.297,0.3031,0.3031,622.0,193.6419,3336.0
71,10001741.SH,20190312,SSE,0.3031,0.3031,0.286,0.3099,0.2745,0.301,0.301,967.0,274.8223,3463.0
70,10001741.SH,20190313,SSE,0.301,0.301,0.2942,0.3108,0.2766,0.2926,0.2926,1065.0,309.3746,3574.0
69,10001741.SH,20190314,SSE,0.2926,0.2926,0.2878,0.2904,0.2731,0.2851,0.2854,797.0,224.4191,3754.0
68,10001741.SH,20190315,SSE,0.2854,0.2851,0.2687,0.277,0.244,0.2665,0.2665,784.0,206.6297,3734.0
67,10001741.SH,20190318,SSE,0.2665,0.2665,0.2607,0.2609,0.2231,0.2249,0.2249,1760.0,412.0114,3586.0
66,10001741.SH,20190319,SSE,0.2249,0.2249,0.2186,0.2462,0.2185,0.2431,0.2431,1457.0,341.1802,3536.0
65,10001741.SH,20190320,SSE,0.2431,0.2431,0.2485,0.2525,0.228,0.236,0.2389,1153.0,278.9456,3555.0
64,10001741.SH,20190321,SSE,0.2389,0.236,0.2318,0.2496,0.2297,0.2483,0.2483,1717.0,415.4805,3760.0
63,10001741.SH,20190322,SSE,0.2483,0.2483,0.2472,0.2654,0.2403,0.2493,0.2493,1529.0,386.4269,3954.0
62,10001741.SH,20190325,SSE,0.2493,0.2493,0.2702,0.2932,0.2677,0.2923,0.291,1039.0,290.5224,3945.0
61,10001741.SH,20190326,SSE,0.291,0.2923,0.2788,0.3034,0.2713,0.2935,0.2935,941.0,270.8213,3738.0
60,10001741.SH,20190327,SSE,0.2935,0.2935,0.2842,0.2842,0.2617,0.2678,0.2691,362.0,97.9851,3662.0
59,10001741.SH,20190328,SSE,0.2691,0.2678,0.2779,0.2854,0.2599,0.2675,0.2675,683.0,183.868,3827.0
58,10001741.SH,20190329,SSE,0.2675,0.2675,0.2576,0.2576,0.2008,0.2038,0.2038,1722.0,382.1735,4203.0
57,10001741.SH,20190401,SSE,0.2038,0.2038,0.1967,0.1968,0.1734,0.1841,0.1841,1792.0,325.7031,4480.0
56,10001741.SH,20190402,SSE,0.1841,0.1841,0.1787,0.1856,0.1756,0.1818,0.1818,1352.0,245.8789,4585.0
55,10001741.SH,20190403,SSE,0.1818,0.1818,0.189,0.1927,0.1602,0.166,0.1665,2249.0,391.7602,5004.0
54,10001741.SH,20190404,SSE,0.1665,0.166,0.165,0.1727,0.1535,0.1571,0.1558,3932.0,629.8796,5503.0
53,10001741.SH,20190408,SSE,0.1558,0.1571,0.1497,0.1617,0.1257,0.1543,0.1543,3128.0,444.7313,5674.0
52,10001741.SH,20190409,SSE,0.1543,0.1543,0.1493,0.153,0.1383,0.1432,0.1437,2198.0,319.7727,5925.0
51,10001741.SH,20190410,SSE,0.1437,0.1432,0.1508,0.1537,0.1339,0.1418,0.1418,2763.0,401.4113,6309.0
50,10001741.SH,20190411,SSE,0.1418,0.1418,0.1401,0.1683,0.1288,0.1624,0.1624,5433.0,835.4842,6867.0
49,10001741.SH,20190412,SSE,0.1624,0.1624,0.1624,0.1629,0.15,0.1508,0.1508,3905.0,615.3164,6871.0
48,10001741.SH,20190415,SSE,0.1508,0.1508,0.1323,0.1525,0.1151,0.1518,0.1518,3993.0,509.9727,7289.0
47,10001741.SH,20190416,SSE,0.1518,0.1518,0.1528,0.1558,0.104,0.1048,0.1048,6124.0,768.7556,6408.0
46,10001741.SH,20190417,SSE,0.1048,0.1048,0.1058,0.117,0.1013,0.1082,0.1088,4183.0,459.7352,7103.0
45,10001741.SH,20190418,SSE,0.1088,0.1082,0.11,0.1169,0.107,0.1117,0.1118,3760.0,422.9643,8155.0
44,10001741.SH,20190419,SSE,0.1118,0.1117,0.1036,0.1208,0.093,0.0982,0.0982,5429.0,574.3921,8102.0
43,10001741.SH,20190422,SSE,0.0982,0.0982,0.0945,0.131,0.0939,0.1254,0.1254,6739.0,780.0903,9371.0
42,10001741.SH,20190423,SSE,0.1254,0.1254,0.1244,0.1273,0.1055,0.1157,0.1157,4981.0,577.4696,10154.0
41,10001741.SH,20190424,SSE,0.1157,0.1157,0.1107,0.1348,0.1059,0.116,0.116,8991.0,1071.8687,11270.0
40,10001741.SH,20190425,SSE,0.116,0.116,0.12,0.1298,0.1122,0.1297,0.1297,8296.0,996.1884,12152.0
39,10001741.SH,20190426,SSE,0.1297,0.1297,0.1329,0.1465,0.1263,0.1454,0.1451,9567.0,1293.4794,12476.0
38,10001741.SH,20190429,SSE,0.1451,0.1454,0.1422,0.1422,0.1069,0.1176,0.1176,11814.0,1426.6378,12245.0
37,10001741.SH,20190430,SSE,0.1176,0.1176,0.1185,0.13,0.1113,0.1172,0.1172,7445.0,891.2159,12336.0
36,10001741.SH,20190506,SSE,0.1172,0.1172,0.1885,0.2299,0.152,0.2055,0.2053,10251.0,1973.7638,10651.0
35,10001741.SH,20190507,SSE,0.2053,0.2055,0.1999,0.2132,0.1751,0.1886,0.1886,8970.0,1717.92,9678.0
34,10001741.SH,20190508,SSE,0.1886,0.1886,0.2173,0.2311,0.1974,0.2249,0.2249,5287.0,1150.5888,9983.0
33,10001741.SH,20190509,SSE,0.2249,0.2249,0.2329,0.2944,0.2305,0.2779,0.2774,8236.0,2169.0505,9818.0
32,10001741.SH,20190510,SSE,0.2774,0.2779,0.2554,0.2914,0.2025,0.2129,0.2126,9551.0,2210.6662,8416.0
31,10001741.SH,20190513,SSE,0.2126,0.2129,0.2318,0.2501,0.2295,0.2445,0.2444,3781.0,901.7122,9001.0
30,10001741.SH,20190514,SSE,0.2444,0.2445,0.2587,0.2699,0.2264,0.2515,0.2515,5072.0,1224.8714,9083.0
29,10001741.SH,20190515,SSE,0.2515,0.2515,0.2407,0.2407,0.1932,0.2034,0.2034,5685.0,1219.0825,8831.0
28,10001741.SH,20190516,SSE,0.2034,0.2034,0.2108,0.2157,0.1922,0.1952,0.1952,3521.0,714.9542,9396.0
27,10001741.SH,20190517,SSE,0.1952,0.1952,0.19,0.2383,0.19,0.2326,0.2326,5121.0,1129.436,9581.0
26,10001741.SH,20190520,SSE,0.2326,0.2326,0.2395,0.2674,0.2178,0.2499,0.251,5275.0,1315.61,10026.0
25,10001741.SH,20190521,SSE,0.251,0.2499,0.2501,0.2501,0.2063,0.2296,0.2297,4819.0,1079.5853,10293.0
24,10001741.SH,20190522,SSE,0.2297,0.2296,0.2301,0.253,0.2258,0.2416,0.2416,5369.0,1287.9621,10991.0
23,10001741.SH,20190523,SSE,0.2416,0.2416,0.2519,0.2855,0.2476,0.2701,0.273,7574.0,2043.5766,10557.0
22,10001741.SH,20190524,SSE,0.273,0.2701,0.2613,0.266,0.2344,0.2582,0.259,4049.0,1025.5875,10012.0
21,10001741.SH,20190527,SSE,0.259,0.2582,0.2619,0.2902,0.23,0.2405,0.2405,3997.0,1043.3983,9425.0
20,10001741.SH,20190528,SSE,0.2405,0.2405,0.2399,0.2419,0.207,0.2306,0.2306,6858.0,1505.742,9220.0
19,10001741.SH,20190529,SSE,0.2306,0.2306,0.2394,0.2394,0.1844,0.2098,0.2098,7416.0,1572.7356,9031.0
18,10001741.SH,20190530,SSE,0.2098,0.2098,0.2103,0.2401,0.2088,0.2184,0.2184,7342.0,1646.4123,8881.0
17,10001741.SH,20190531,SSE,0.2184,0.2184,0.2213,0.23,0.1963,0.2299,0.2299,5032.0,1072.5294,8485.0
16,10001741.SH,20190603,SSE,0.2299,0.2299,0.2226,0.2318,0.1929,0.2184,0.2167,5543.0,1178.9311,8126.0
15,10001741.SH,20190604,SSE,0.2167,0.2184,0.2106,0.2376,0.2074,0.232,0.2315,2842.0,652.5214,8136.0
14,10001741.SH,20190605,SSE,0.2315,0.232,0.2181,0.2363,0.2002,0.2326,0.2326,2528.0,552.89,8109.0
