,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
41,10003769.SH,20211129,SSE,0.0806,,0.0792,0.0832,0.0708,0.0792,0.0792,8112.0,624.6504,3640.0
40,10003769.SH,20211130,SSE,0.0792,0.0792,0.0822,0.0857,0.067,0.0721,0.0721,9731.0,715.7195,6674.0
39,10003769.SH,20211201,SSE,0.0721,0.0721,0.0731,0.078,0.0708,0.077,0.077,6027.0,448.5991,7376.0
38,10003769.SH,20211202,SSE,0.077,0.077,0.074,0.0835,0.0686,0.0793,0.0793,11069.0,862.1605,8221.0
37,10003769.SH,20211203,SSE,0.0793,0.0793,0.0803,0.0896,0.0763,0.0896,0.0896,13597.0,1140.9853,10769.0
36,10003769.SH,20211206,SSE,0.0896,0.0896,0.0957,0.1096,0.0916,0.0932,0.0932,11891.0,1190.6683,12584.0
35,10003769.SH,20211207,SSE,0.0932,0.0932,0.103,0.1153,0.098,0.1069,0.1069,13734.0,1440.9433,13556.0
34,10003769.SH,20211208,SSE,0.1069,0.1069,0.11,0.1483,0.1032,0.1468,0.1468,18432.0,2365.4174,12456.0
33,10003769.SH,20211209,SSE,0.1468,0.1468,0.15,0.2306,0.1462,0.1904,0.1904,20209.0,3861.5908,9408.0
32,10003769.SH,20211210,SSE,0.1904,0.1904,0.1854,0.1943,0.1743,0.1862,0.1862,7196.0,1325.1289,9509.0
31,10003769.SH,20211213,SSE,0.1862,0.1862,0.1982,0.2539,0.1874,0.19,0.19,13064.0,2902.6217,9924.0
30,10003769.SH,20211214,SSE,0.19,0.19,0.18,0.195,0.169,0.176,0.176,7340.0,1327.7999,11050.0
29,10003769.SH,20211215,SSE,0.176,0.176,0.1732,0.1822,0.1465,0.1465,0.1465,16809.0,2704.5288,15311.0
28,10003769.SH,20211216,SSE,0.1465,0.1465,0.154,0.1564,0.1361,0.1561,0.1561,20360.0,2971.4274,18176.0
27,10003769.SH,20211217,SSE,0.1561,0.1561,0.1535,0.1568,0.1191,0.1208,0.1208,33101.0,4318.4323,25992.0
26,10003769.SH,20211220,SSE,0.1208,0.1208,0.1139,0.128,0.101,0.1047,0.1047,62055.0,6971.8033,40306.0
25,10003769.SH,20211221,SSE,0.1047,0.1047,0.1069,0.116,0.1031,0.1129,0.1129,60177.0,6672.4863,51134.0
24,10003769.SH,20211222,SSE,0.1129,0.1129,0.121,0.1219,0.0994,0.1005,0.1005,69733.0,7441.4002,65827.0
23,10003769.SH,20211223,SSE,0.1005,0.1005,0.1055,0.1176,0.0911,0.1176,0.1176,118596.0,12213.4426,72372.0
22,10003769.SH,20211224,SSE,0.1176,0.1176,0.1184,0.1276,0.1078,0.1124,0.1124,80524.0,9367.7183,72334.0
21,10003769.SH,20211227,SSE,0.1124,0.1124,0.113,0.1185,0.0998,0.1097,0.1097,79231.0,8650.3513,76915.0
20,10003769.SH,20211228,SSE,0.1097,0.1097,0.1143,0.1299,0.1106,0.1257,0.1257,105734.0,12656.2516,78352.0
19,10003769.SH,20211229,SSE,0.1257,0.1257,0.1253,0.1293,0.0833,0.0837,0.0837,151252.0,14944.016,104208.0
18,10003769.SH,20211230,SSE,0.0837,0.0837,0.0848,0.1037,0.0801,0.0934,0.0934,119310.0,11106.7975,92609.0
17,10003769.SH,20211231,SSE,0.0934,0.0934,0.0985,0.1084,0.0935,0.095,0.095,96246.0,9631.4849,94592.0
16,10003769.SH,20220104,SSE,0.095,0.095,0.1036,0.1036,0.065,0.0855,0.0855,186187.0,14592.8144,109615.0
15,10003769.SH,20220105,SSE,0.0855,0.0855,0.0855,0.1053,0.0741,0.083,0.083,195406.0,16982.2782,108820.0
14,10003769.SH,20220106,SSE,0.083,0.083,0.0755,0.0834,0.0518,0.054,0.054,260723.0,15788.3634,155850.0
13,10003769.SH,20220107,SSE,0.054,0.054,0.0582,0.0654,0.055,0.0551,0.0551,228384.0,13852.8224,150546.0
12,10003769.SH,20220110,SSE,0.0551,0.0551,0.0549,0.0634,0.0466,0.0592,0.0592,243508.0,13964.4987,151358.0
11,10003769.SH,20220111,SSE,0.0592,0.0592,0.056,0.068,0.0443,0.0458,0.0458,275861.0,15365.1751,177480.0
10,10003769.SH,20220112,SSE,0.0458,0.0458,0.0518,0.0628,0.0457,0.0574,0.0574,242150.0,12845.3364,158028.0
9,10003769.SH,20220113,SSE,0.0574,0.0574,0.06,0.0654,0.0301,0.0306,0.0306,350214.0,15844.2861,232717.0
8,10003769.SH,20220114,SSE,0.0306,0.0306,0.029,0.03,0.0136,0.0142,0.0142,355819.0,7687.3842,283985.0
7,10003769.SH,20220117,SSE,0.0142,0.0142,0.015,0.0166,0.0112,0.012,0.012,218397.0,3005.9631,288940.0
6,10003769.SH,20220118,SSE,0.012,0.012,0.0121,0.0243,0.0108,0.0177,0.0177,352858.0,6102.5582,249439.0
5,10003769.SH,20220119,SSE,0.0177,0.0177,0.0189,0.0239,0.0126,0.0166,0.0166,274780.0,4902.5429,251865.0
4,10003769.SH,20220120,SSE,0.0166,0.0166,0.0165,0.0512,0.0164,0.0339,0.0339,559885.0,18570.6211,178527.0
3,10003769.SH,20220121,SSE,0.0339,0.0339,0.0318,0.0398,0.0222,0.028,0.028,367339.0,10672.5087,193276.0
2,10003769.SH,20220124,SSE,0.028,0.028,0.023,0.0238,0.012,0.0187,0.0187,342718.0,6271.481,188348.0
1,10003769.SH,20220125,SSE,0.0187,0.0187,0.0123,0.0156,0.001,0.001,0.001,309608.0,1924.6934,180078.0
0,10003769.SH,20220126,SSE,0.001,0.001,0.0012,0.0018,0.0001,0.0001,0.0,101765.0,62.18,127657.0
