,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
36,10001005.SH,20170829,SSE,0.0293,0.0293,0.0295,0.0337,0.0258,0.031,0.031,12158.0,372.99,5854.0
35,10001005.SH,20170830,SSE,0.031,0.031,0.0312,0.0406,0.0269,0.028,0.028,20525.0,697.1486,16117.0
34,10001005.SH,20170831,SSE,0.028,0.028,0.0271,0.032,0.0238,0.0265,0.0265,16787.0,459.4422,24160.0
33,10001005.SH,20170901,SSE,0.0265,0.0265,0.0271,0.0329,0.0226,0.024,0.024,12427.0,344.7333,29569.0
32,10001005.SH,20170904,SSE,0.024,0.024,0.024,0.0266,0.0213,0.0265,0.0265,6680.0,162.5195,31039.0
31,10001005.SH,20170905,SSE,0.0265,0.0265,0.0257,0.0344,0.0257,0.0307,0.0307,8644.0,263.2802,33010.0
30,10001005.SH,20170906,SSE,0.0307,0.0307,0.0295,0.0298,0.0227,0.0251,0.0251,8620.0,221.1991,34686.0
29,10001005.SH,20170907,SSE,0.0251,0.0251,0.0252,0.0284,0.0171,0.0171,0.0171,10416.0,236.7383,36919.0
28,10001005.SH,20170908,SSE,0.0171,0.0171,0.0172,0.0196,0.0152,0.0165,0.0165,12189.0,213.1479,41066.0
27,10001005.SH,20170911,SSE,0.0165,0.0165,0.0164,0.0211,0.0156,0.017,0.017,11476.0,207.0401,44640.0
26,10001005.SH,20170912,SSE,0.017,0.017,0.0171,0.0217,0.0171,0.0205,0.0205,12757.0,244.0718,48792.0
25,10001005.SH,20170913,SSE,0.0205,0.0205,0.0202,0.0229,0.019,0.0203,0.0203,17127.0,358.52,58014.0
24,10001005.SH,20170914,SSE,0.0203,0.0203,0.0207,0.0217,0.0111,0.0126,0.0126,19030.0,303.6025,62221.0
23,10001005.SH,20170915,SSE,0.0126,0.0126,0.0126,0.0142,0.01,0.0101,0.0101,14884.0,181.5278,68532.0
22,10001005.SH,20170918,SSE,0.0101,0.0101,0.011,0.0158,0.0101,0.0112,0.0112,18416.0,240.516,73161.0
21,10001005.SH,20170919,SSE,0.0112,0.0112,0.0116,0.0128,0.0067,0.0071,0.0071,24088.0,207.316,76470.0
20,10001005.SH,20170920,SSE,0.0071,0.0071,0.0073,0.0084,0.0064,0.0065,0.0065,8497.0,62.1094,77819.0
19,10001005.SH,20170921,SSE,0.0065,0.0065,0.0069,0.0101,0.0067,0.0082,0.0082,14099.0,118.6034,80204.0
18,10001005.SH,20170922,SSE,0.0082,0.0082,0.0081,0.0089,0.0062,0.0068,0.0068,10767.0,79.3673,82652.0
17,10001005.SH,20170925,SSE,0.0068,0.0068,0.006,0.0074,0.0057,0.0059,0.0059,9698.0,62.6676,85221.0
16,10001005.SH,20170926,SSE,0.0059,0.0059,0.0059,0.0071,0.0058,0.0059,0.0059,10643.0,67.2047,87470.0
15,10001005.SH,20170927,SSE,0.0059,0.0059,0.006,0.0061,0.0034,0.0036,0.0036,24223.0,109.2045,85933.0
14,10001005.SH,20170928,SSE,0.0036,0.0036,0.0033,0.0036,0.0019,0.0023,0.0023,21169.0,53.0211,86529.0
13,10001005.SH,20170929,SSE,0.0023,0.0023,0.0023,0.0037,0.0022,0.0034,0.0034,12664.0,40.4401,90525.0
12,10001005.SH,20171009,SSE,0.0034,0.0034,0.0077,0.011,0.0018,0.003,0.003,42979.0,235.6796,91391.0
11,10001005.SH,20171010,SSE,0.003,0.003,0.003,0.0033,0.0018,0.0019,0.0019,16168.0,37.674,89090.0
10,10001005.SH,20171011,SSE,0.0019,0.0019,0.0018,0.0021,0.0011,0.0014,0.0014,13090.0,20.1491,86760.0
9,10001005.SH,20171012,SSE,0.0014,0.0014,0.0012,0.0013,0.0009,0.0011,0.0011,9051.0,10.6829,83430.0
8,10001005.SH,20171013,SSE,0.0011,0.0011,0.0012,0.0012,0.0006,0.0007,0.0007,5612.0,4.2403,80737.0
7,10001005.SH,20171016,SSE,0.0007,0.0007,0.0007,0.0009,0.0005,0.0007,0.0007,7080.0,4.9895,77199.0
6,10001005.SH,20171017,SSE,0.0007,0.0007,0.0006,0.0007,0.0003,0.0003,0.0003,6555.0,3.0048,73571.0
5,10001005.SH,20171018,SSE,0.0003,0.0003,0.0003,0.0005,0.0002,0.0003,0.0003,8479.0,2.8562,70393.0
4,10001005.SH,20171019,SSE,0.0003,0.0003,0.0003,0.0005,0.0001,0.0003,0.0003,7205.0,1.9357,68725.0
3,10001005.SH,20171020,SSE,0.0003,0.0003,0.0003,0.0003,0.0001,0.0001,0.0001,3167.0,0.4412,67333.0
2,10001005.SH,20171023,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,3178.0,0.3823,64943.0
1,10001005.SH,20171024,SSE,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,3286.0,0.3609,64718.0
0,10001005.SH,20171025,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,410.0,0.041,64366.0
