,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
44,10003465.SH,20210624,SSE,0.0927,,0.0899,0.099,0.0855,0.099,0.099,20128.0,1846.7571,9084.0
43,10003465.SH,20210625,SSE,0.099,0.099,0.0977,0.1402,0.0977,0.1325,0.1325,19552.0,2387.2726,8748.0
42,10003465.SH,20210628,SSE,0.1325,0.1325,0.1333,0.1367,0.1112,0.1199,0.1199,10288.0,1222.2811,9449.0
41,10003465.SH,20210629,SSE,0.1199,0.1199,0.1159,0.1169,0.0957,0.1018,0.1018,11984.0,1243.9477,12126.0
40,10003465.SH,20210630,SSE,0.1018,0.1018,0.1007,0.1126,0.0986,0.1077,0.1077,10622.0,1128.7412,12612.0
39,10003465.SH,20210701,SSE,0.1077,0.1077,0.1141,0.1225,0.089,0.0974,0.0974,17526.0,1804.6234,14416.0
38,10003465.SH,20210702,SSE,0.0974,0.0974,0.0922,0.099,0.0605,0.0636,0.0636,28791.0,2105.8814,22500.0
37,10003465.SH,20210705,SSE,0.0636,0.0636,0.0623,0.0692,0.052,0.0552,0.0552,20121.0,1169.3399,26427.0
36,10003465.SH,20210706,SSE,0.0552,0.0552,0.0571,0.06,0.048,0.0592,0.0592,20367.0,1079.5981,29186.0
35,10003465.SH,20210707,SSE,0.0592,0.0592,0.0569,0.0694,0.0519,0.0631,0.0631,27818.0,1717.6877,31621.0
34,10003465.SH,20210708,SSE,0.0631,0.0631,0.0657,0.0683,0.0449,0.047,0.047,26013.0,1338.2751,37972.0
33,10003465.SH,20210709,SSE,0.047,0.047,0.045,0.049,0.037,0.0447,0.0447,32303.0,1344.4416,43931.0
32,10003465.SH,20210712,SSE,0.0447,0.0447,0.05,0.064,0.0455,0.05,0.05,41646.0,2246.9241,48120.0
31,10003465.SH,20210713,SSE,0.05,0.05,0.0505,0.0639,0.0498,0.0529,0.0529,30678.0,1719.8184,49736.0
30,10003465.SH,20210714,SSE,0.0529,0.0529,0.0529,0.0529,0.0322,0.035,0.035,44523.0,16579418.0,59529.0
29,10003465.SH,20210715,SSE,0.035,0.035,0.0345,0.0595,0.0333,0.0574,0.0574,72597.0,3521.7967,58751.0
28,10003465.SH,20210716,SSE,0.0574,0.0574,0.0561,0.0605,0.041,0.0436,0.0436,56464.0,2680.0711,64414.0
27,10003465.SH,20210719,SSE,0.0436,0.0436,0.0405,0.0482,0.0288,0.0455,0.0455,81644.0,3027.1287,77604.0
26,10003465.SH,20210720,SSE,0.0455,0.0455,0.04,0.046,0.0392,0.0415,0.0415,53978.0,2262.2204,83612.0
25,10003465.SH,20210721,SSE,0.0415,0.0415,0.0438,0.0559,0.0414,0.0429,0.0429,87366.0,4166.3976,88591.0
24,10003465.SH,20210722,SSE,0.0429,0.0429,0.0435,0.0543,0.0426,0.0434,0.0434,98133.0,4633.0557,95322.0
23,10003465.SH,20210723,SSE,0.0434,0.0434,0.0418,0.0439,0.0311,0.0317,0.0317,110465.0,3875.6836,122266.0
22,10003465.SH,20210726,SSE,0.0317,0.0317,0.0302,0.0302,0.0127,0.0136,0.0136,205534.0,3706.2197,184812.0
21,10003465.SH,20210727,SSE,0.0136,0.0136,0.0139,0.0153,0.0071,0.0098,0.0098,112981.0,1147.6686,198329.0
20,10003465.SH,20210728,SSE,0.0098,0.0098,0.01,0.0118,0.0071,0.0073,0.0073,96688.0,933.1495,206940.0
19,10003465.SH,20210729,SSE,0.0073,0.0073,0.0101,0.0108,0.0055,0.0058,0.0058,93878.0,696.342,218146.0
18,10003465.SH,20210730,SSE,0.0058,0.0058,0.0051,0.0055,0.0039,0.004,0.004,48721.0,210.0874,214570.0
17,10003465.SH,20210802,SSE,0.004,0.004,0.0035,0.008,0.0031,0.0061,0.0061,95890.0,565.7883,217019.0
16,10003465.SH,20210803,SSE,0.0061,0.0061,0.0052,0.0074,0.0052,0.0059,0.0059,50675.0,305.195,219675.0
15,10003465.SH,20210804,SSE,0.0059,0.0059,0.0056,0.007,0.0049,0.005,0.005,47788.0,274.2013,226142.0
14,10003465.SH,20210805,SSE,0.005,0.005,0.0049,0.0069,0.0033,0.004,0.004,57741.0,291.671,224133.0
13,10003465.SH,20210806,SSE,0.004,0.004,0.0038,0.0041,0.0032,0.0033,0.0033,24492.0,86.7988,230325.0
12,10003465.SH,20210809,SSE,0.0033,0.0033,0.0029,0.0053,0.0026,0.0033,0.0033,52943.0,211.9283,229984.0
11,10003465.SH,20210810,SSE,0.0033,0.0033,0.0031,0.0066,0.0027,0.0059,0.0059,82107.0,380.6317,223496.0
10,10003465.SH,20210811,SSE,0.0059,0.0059,0.0052,0.0078,0.0037,0.0038,0.0038,72032.0,405.8186,221906.0
9,10003465.SH,20210812,SSE,0.0038,0.0038,0.0037,0.0042,0.0029,0.0029,0.0029,35947.0,119.2571,233834.0
8,10003465.SH,20210813,SSE,0.0029,0.0029,0.0026,0.0036,0.0022,0.0023,0.0023,36027.0,96.0339,232416.0
7,10003465.SH,20210816,SSE,0.0023,0.0023,0.0024,0.0031,0.0016,0.002,0.002,29087.0,64.8358,224343.0
6,10003465.SH,20210817,SSE,0.002,0.002,0.002,0.0023,0.001,0.0012,0.0012,56710.0,80.4289,196899.0
5,10003465.SH,20210818,SSE,0.0012,0.0012,0.0011,0.0015,0.0008,0.0009,0.0009,30700.0,35.4223,187651.0
4,10003465.SH,20210819,SSE,0.0009,0.0009,0.0012,0.0012,0.0005,0.0006,0.0006,27141.0,19.0418,172612.0
3,10003465.SH,20210820,SSE,0.0006,0.0006,0.0006,0.0009,0.0004,0.0005,0.0005,41613.0,26.6052,152332.0
2,10003465.SH,20210823,SSE,0.0005,0.0005,0.0004,0.0005,0.0001,0.0003,0.0003,14861.0,3.9385,141631.0
1,10003465.SH,20210824,SSE,0.0003,0.0003,0.0002,0.0003,0.0001,0.0002,0.0002,18838.0,2.6424,135368.0
0,10003465.SH,20210825,SSE,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0,2808.0,0.2808,133127.0
