,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
60,10001409.SH,20180703,SSE,0.2408,0.2408,0.2458,0.2563,0.2085,0.2392,0.2465,1225.0,288.4061,753.0
59,10001409.SH,20180704,SSE,0.2465,0.2392,0.2462,0.2592,0.2298,0.2351,0.2351,1715.0,412.5463,1275.0
58,10001409.SH,20180705,SSE,0.2351,0.2351,0.2374,0.251,0.2217,0.2333,0.2333,851.0,200.0986,1387.0
57,10001409.SH,20180706,SSE,0.2333,0.2333,0.24,0.28,0.2232,0.2631,0.2631,1229.0,314.0993,1604.0
56,10001409.SH,20180709,SSE,0.2631,0.2631,0.2792,0.3178,0.2792,0.3165,0.3165,365.0,109.1178,1453.0
55,10001409.SH,20180710,SSE,0.3165,0.3165,0.3198,0.3198,0.2997,0.3166,0.3175,187.0,57.8404,1526.0
54,10001409.SH,20180711,SSE,0.3175,0.3166,0.2935,0.2937,0.2753,0.2898,0.2869,335.0,96.157,1655.0
53,10001409.SH,20180712,SSE,0.2869,0.2898,0.2915,0.3415,0.2915,0.3252,0.3252,258.0,83.3917,1762.0
52,10001409.SH,20180713,SSE,0.3252,0.3252,0.3379,0.3379,0.326,0.331,0.331,61.0,20.1467,1778.0
51,10001409.SH,20180716,SSE,0.331,0.331,0.3349,0.3429,0.305,0.3124,0.3124,168.0,54.1196,1847.0
50,10001409.SH,20180717,SSE,0.3124,0.3124,0.3128,0.3143,0.29,0.3016,0.3026,148.0,44.7075,1839.0
49,10001409.SH,20180718,SSE,0.3026,0.3016,0.3166,0.3273,0.29,0.29,0.29,96.0,29.7158,1872.0
48,10001409.SH,20180719,SSE,0.29,0.29,0.3004,0.3197,0.293,0.2948,0.2996,76.0,23.1583,1869.0
47,10001409.SH,20180720,SSE,0.2996,0.2948,0.2926,0.3647,0.2864,0.3579,0.3579,373.0,121.7799,1793.0
46,10001409.SH,20180723,SSE,0.3579,0.3579,0.3471,0.3938,0.3471,0.3867,0.3867,396.0,148.7041,1747.0
45,10001409.SH,20180724,SSE,0.3867,0.3867,0.4086,0.4318,0.4086,0.4187,0.4187,383.0,161.9202,1822.0
44,10001409.SH,20180725,SSE,0.4187,0.4187,0.4259,0.4259,0.41,0.4126,0.413,148.0,61.4835,1826.0
43,10001409.SH,20180726,SSE,0.413,0.4126,0.4298,0.4308,0.386,0.386,0.386,292.0,117.6568,1836.0
42,10001409.SH,20180727,SSE,0.386,0.386,0.3821,0.4033,0.3788,0.3948,0.3913,152.0,58.8442,1809.0
41,10001409.SH,20180730,SSE,0.3913,0.3948,0.3909,0.4206,0.3826,0.3917,0.4,555.0,221.5213,1796.0
40,10001409.SH,20180731,SSE,0.4,0.3917,0.3995,0.4204,0.39,0.4069,0.4069,256.0,103.0481,1756.0
39,10001409.SH,20180801,SSE,0.4069,0.4069,0.4231,0.4336,0.3544,0.3564,0.3561,960.0,383.4145,1723.0
38,10001409.SH,20180802,SSE,0.3561,0.3564,0.3471,0.351,0.2872,0.3071,0.3071,1059.0,332.5372,2324.0
37,10001409.SH,20180803,SSE,0.3071,0.3071,0.305,0.3196,0.2808,0.2808,0.2808,561.0,169.6743,2276.0
36,10001409.SH,20180806,SSE,0.2808,0.2808,0.285,0.3117,0.2663,0.279,0.279,1671.0,487.1586,2654.0
35,10001409.SH,20180807,SSE,0.279,0.279,0.2907,0.3442,0.281,0.3419,0.3418,836.0,258.6089,2852.0
34,10001409.SH,20180808,SSE,0.3418,0.3419,0.3385,0.3453,0.3077,0.3098,0.3108,858.0,284.3958,3086.0
33,10001409.SH,20180809,SSE,0.3108,0.3098,0.31,0.3735,0.3067,0.3661,0.3661,1302.0,452.6434,3122.0
32,10001409.SH,20180810,SSE,0.3661,0.3661,0.3661,0.3772,0.3474,0.3633,0.3633,489.0,178.3249,3106.0
31,10001409.SH,20180813,SSE,0.3633,0.3633,0.3504,0.351,0.3072,0.3393,0.3393,1144.0,370.3796,3148.0
30,10001409.SH,20180814,SSE,0.3393,0.3393,0.3359,0.3479,0.3171,0.3268,0.3279,4542.0,1479.5681,4610.0
29,10001409.SH,20180815,SSE,0.3279,0.3268,0.3268,0.3407,0.2683,0.2705,0.2705,2152.0,653.532,5497.0
28,10001409.SH,20180816,SSE,0.2705,0.2705,0.26,0.2978,0.2364,0.2723,0.2723,1993.0,541.8767,5477.0
27,10001409.SH,20180817,SSE,0.2723,0.2723,0.2859,0.295,0.2323,0.2409,0.2409,2415.0,638.8162,6285.0
