,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
36,10003363.SH,20210331,SSE,0.0073,0.0073,0.0083,0.0083,0.0064,0.0066,0.0066,1906.0,13.4049,1397.0
35,10003363.SH,20210401,SSE,0.0066,0.0066,0.007,0.0093,0.0063,0.0091,0.0091,2648.0,19.9275,2288.0
34,10003363.SH,20210402,SSE,0.0091,0.0091,0.0091,0.012,0.0085,0.0099,0.0099,4653.0,47.392,3534.0
33,10003363.SH,20210406,SSE,0.0099,0.0099,0.0099,0.0102,0.0071,0.0073,0.0073,2892.0,22.6132,4464.0
32,10003363.SH,20210407,SSE,0.0073,0.0073,0.007,0.007,0.0038,0.0043,0.0045,3074.0,15.2157,4820.0
31,10003363.SH,20210408,SSE,0.0045,0.0043,0.0037,0.0044,0.0036,0.004,0.004,1683.0,6.6844,5541.0
30,10003363.SH,20210409,SSE,0.004,0.004,0.0041,0.0041,0.0024,0.0025,0.0025,2053.0,6.03,6143.0
29,10003363.SH,20210412,SSE,0.0025,0.0025,0.0025,0.003,0.0019,0.0022,0.0022,1596.0,3.8395,6469.0
28,10003363.SH,20210413,SSE,0.0022,0.0022,0.0023,0.0027,0.0017,0.0023,0.0023,1981.0,4.0561,7079.0
27,10003363.SH,20210414,SSE,0.0023,0.0023,0.0022,0.0027,0.0022,0.0023,0.0023,1332.0,3.4142,7383.0
26,10003363.SH,20210415,SSE,0.0023,0.0023,0.0021,0.0025,0.0019,0.0019,0.0019,1579.0,3.3998,6780.0
25,10003363.SH,20210416,SSE,0.0019,0.0019,0.0018,0.0027,0.0018,0.0023,0.0023,1317.0,3.0378,7399.0
24,10003363.SH,20210419,SSE,0.0023,0.0023,0.0021,0.0034,0.0021,0.0031,0.0031,3605.0,10.8204,7997.0
23,10003363.SH,20210420,SSE,0.0031,0.0031,0.0028,0.0039,0.0026,0.0029,0.0029,3411.0,11.8203,9867.0
22,10003363.SH,20210421,SSE,0.0029,0.0029,0.0025,0.003,0.0023,0.0024,0.0024,1827.0,4.8375,9905.0
21,10003363.SH,20210422,SSE,0.0024,0.0024,0.0024,0.0025,0.0018,0.0018,0.0018,2414.0,5.187,10545.0
20,10003363.SH,20210423,SSE,0.0018,0.0018,0.002,0.0027,0.002,0.0022,0.0022,3808.0,8.6385,10800.0
19,10003363.SH,20210426,SSE,0.0022,0.0022,0.0027,0.0033,0.0017,0.0018,0.0018,7568.0,20.2034,14006.0
18,10003363.SH,20210427,SSE,0.0018,0.0018,0.0018,0.0018,0.0013,0.0016,0.0016,1825.0,2.9112,14359.0
17,10003363.SH,20210428,SSE,0.0016,0.0016,0.0016,0.0018,0.0013,0.0016,0.0016,2929.0,4.525,15486.0
16,10003363.SH,20210429,SSE,0.0016,0.0016,0.0017,0.0023,0.0016,0.0019,0.0018,7417.0,14.0632,20089.0
15,10003363.SH,20210430,SSE,0.0018,0.0019,0.0019,0.0019,0.0011,0.0011,0.0011,3561.0,4.8342,21060.0
14,10003363.SH,20210506,SSE,0.0011,0.0011,0.0009,0.0012,0.0007,0.0009,0.0009,3258.0,2.9371,22489.0
13,10003363.SH,20210507,SSE,0.0009,0.0009,0.0005,0.0009,0.0001,0.0006,0.0006,2006.0,1.4851,22523.0
12,10003363.SH,20210510,SSE,0.0006,0.0006,0.0008,0.0008,0.0004,0.0004,0.0004,2659.0,1.654,22601.0
11,10003363.SH,20210511,SSE,0.0004,0.0004,0.0005,0.0006,0.0002,0.0003,0.0003,3944.0,1.6362,23719.0
10,10003363.SH,20210512,SSE,0.0003,0.0003,0.0005,0.0005,0.0002,0.0002,0.0002,1456.0,0.4743,23393.0
9,10003363.SH,20210513,SSE,0.0002,0.0002,0.0002,0.0004,0.0002,0.0004,0.0003,712.0,0.1776,23120.0
8,10003363.SH,20210514,SSE,0.0003,0.0004,0.0004,0.0004,0.0002,0.0003,0.0003,1742.0,0.448,23421.0
7,10003363.SH,20210517,SSE,0.0003,0.0003,0.0001,0.0007,0.0001,0.0003,0.0003,5063.0,2.267,21435.0
6,10003363.SH,20210518,SSE,0.0003,0.0003,0.0003,0.0005,0.0002,0.0002,0.0002,1152.0,0.3885,21177.0
5,10003363.SH,20210519,SSE,0.0002,0.0002,0.0002,0.0004,0.0001,0.0002,0.0002,1879.0,0.4754,20853.0
4,10003363.SH,20210520,SSE,0.0002,0.0002,0.0002,0.0003,0.0001,0.0001,0.0001,1459.0,0.242,21191.0
3,10003363.SH,20210521,SSE,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,1863.0,0.3732,22504.0
2,10003363.SH,20210524,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,824.0,0.0824,22702.0
1,10003363.SH,20210525,SSE,0.0001,0.0001,0.0001,0.0003,0.0001,0.0001,0.0001,4893.0,0.5166,23828.0
0,10003363.SH,20210526,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,736.0,0.0736,23673.0
