,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
32,10005237.SH,20230224,SSE,0.2475,,0.23,0.2353,0.21,0.2141,0.2141,328.0,72.0121,220.0
31,10005237.SH,20230227,SSE,0.2141,0.2141,0.1972,0.2224,0.1972,0.2093,0.2125,48.0,10.0953,246.0
30,10005237.SH,20230228,SSE,0.2125,0.2093,0.22,0.22,0.1908,0.22,0.2229,86.0,17.7927,276.0
29,10005237.SH,20230301,SSE,0.2229,0.22,0.2189,0.2637,0.2189,0.258,0.258,109.0,26.6272,280.0
28,10005237.SH,20230302,SSE,0.258,0.258,0.246,0.2586,0.244,0.2493,0.2504,22.0,5.5049,286.0
27,10005237.SH,20230303,SSE,0.2504,0.2493,0.2583,0.2583,0.2398,0.251,0.251,61.0,14.9461,294.0
26,10005237.SH,20230306,SSE,0.251,0.251,0.245,0.245,0.215,0.2175,0.2175,135.0,30.5962,313.0
25,10005237.SH,20230307,SSE,0.2175,0.2175,0.2175,0.2349,0.1898,0.1898,0.1925,109.0,22.3636,375.0
24,10005237.SH,20230308,SSE,0.1925,0.1898,0.1802,0.1841,0.1676,0.174,0.1741,353.0,62.3997,550.0
23,10005237.SH,20230309,SSE,0.1741,0.174,0.1729,0.1733,0.1475,0.158,0.1587,524.0,82.9015,844.0
22,10005237.SH,20230310,SSE,0.1587,0.158,0.145,0.157,0.1296,0.1296,0.1296,1531.0,210.8759,1770.0
21,10005237.SH,20230313,SSE,0.1296,0.1296,0.1277,0.1571,0.1277,0.1491,0.1491,1748.0,259.0206,1910.0
20,10005237.SH,20230314,SSE,0.1491,0.1491,0.1427,0.1466,0.1255,0.1371,0.1375,1512.0,208.2453,1997.0
19,10005237.SH,20230315,SSE,0.1375,0.1371,0.15,0.1569,0.1335,0.1349,0.1349,1991.0,291.5887,2312.0
18,10005237.SH,20230316,SSE,0.1349,0.1349,0.1278,0.1367,0.117,0.117,0.117,5528.0,695.351,3811.0
17,10005237.SH,20230317,SSE,0.117,0.117,0.1272,0.1566,0.1098,0.1195,0.1194,6777.0,878.675,4762.0
16,10005237.SH,20230320,SSE,0.1194,0.1195,0.1217,0.13,0.1054,0.1077,0.1077,11477.0,1301.8319,10203.0
15,10005237.SH,20230321,SSE,0.1077,0.1077,0.1159,0.1312,0.112,0.1267,0.1267,16826.0,2041.0229,11022.0
14,10005237.SH,20230322,SSE,0.1267,0.1267,0.1301,0.1434,0.1246,0.1312,0.1312,12082.0,1618.0563,12500.0
13,10005237.SH,20230323,SSE,0.1312,0.1312,0.1261,0.144,0.125,0.1426,0.1426,14472.0,1950.2153,13073.0
12,10005237.SH,20230324,SSE,0.1426,0.1426,0.1386,0.1405,0.1268,0.131,0.131,10967.0,1466.4056,13922.0
11,10005237.SH,20230327,SSE,0.131,0.131,0.1306,0.1306,0.1092,0.1165,0.1165,20357.0,2334.8453,15844.0
10,10005237.SH,20230328,SSE,0.1165,0.1165,0.123,0.1262,0.1102,0.1163,0.1163,19364.0,2250.425,16230.0
9,10005237.SH,20230329,SSE,0.1163,0.1163,0.128,0.1318,0.1081,0.11,0.11,19124.0,2264.5494,17004.0
8,10005237.SH,20230330,SSE,0.11,0.11,0.1109,0.1361,0.1056,0.1359,0.1359,39428.0,4721.7326,16668.0
7,10005237.SH,20230331,SSE,0.1359,0.1359,0.1368,0.1509,0.1293,0.1348,0.1348,13453.0,1895.3235,16487.0
6,10005237.SH,20230403,SSE,0.1348,0.1348,0.132,0.1427,0.1246,0.1357,0.1357,19485.0,2630.043,16939.0
5,10005237.SH,20230404,SSE,0.1357,0.1357,0.1348,0.1451,0.1281,0.1446,0.1446,13155.0,1769.4039,16669.0
4,10005237.SH,20230406,SSE,0.1446,0.1446,0.1373,0.1415,0.1268,0.1308,0.1308,9981.0,1338.1912,16718.0
3,10005237.SH,20230407,SSE,0.1308,0.1308,0.1316,0.158,0.1316,0.149,0.149,10732.0,1580.8332,15935.0
2,10005237.SH,20230410,SSE,0.149,0.149,0.1549,0.1549,0.1376,0.1484,0.1484,6936.0,1011.3701,15837.0
1,10005237.SH,20230411,SSE,0.1484,0.1484,0.1516,0.1562,0.1333,0.1408,0.1408,9024.0,1299.6778,16243.0
0,10005237.SH,20230412,SSE,0.1408,0.1408,0.1439,0.1439,0.1243,0.1261,0.1261,8081.0,1055.8664,15929.0
