,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
43,10001037.SH,20171027,SSE,0.0193,0.0193,0.0198,0.0225,0.0181,0.0208,0.0208,32293.0,658.7967,19853.0
42,10001037.SH,20171030,SSE,0.0208,0.0208,0.022,0.0258,0.0149,0.0182,0.0182,20299.0,394.3074,26770.0
41,10001037.SH,20171031,SSE,0.0182,0.0182,0.0184,0.0184,0.0152,0.016,0.016,9506.0,158.0881,29660.0
40,10001037.SH,20171101,SSE,0.016,0.016,0.0161,0.0202,0.0134,0.0139,0.0139,12335.0,208.837,33411.0
39,10001037.SH,20171102,SSE,0.0139,0.0139,0.0137,0.0146,0.0116,0.0135,0.0135,10804.0,140.1317,36916.0
38,10001037.SH,20171103,SSE,0.0135,0.0135,0.0125,0.0139,0.0099,0.0139,0.0139,8054.0,94.4594,39709.0
37,10001037.SH,20171106,SSE,0.0139,0.0139,0.013,0.013,0.0105,0.0123,0.0123,7505.0,86.5447,40616.0
36,10001037.SH,20171107,SSE,0.0123,0.0123,0.0128,0.0193,0.0125,0.0193,0.0193,25721.0,428.0666,46707.0
35,10001037.SH,20171108,SSE,0.0193,0.0193,0.019,0.0297,0.0187,0.0196,0.0196,36176.0,845.4863,45825.0
34,10001037.SH,20171109,SSE,0.0196,0.0196,0.02,0.0226,0.0186,0.0215,0.0215,18493.0,377.4185,48260.0
33,10001037.SH,20171110,SSE,0.0215,0.0215,0.0218,0.0375,0.0203,0.0365,0.0365,50644.0,1546.2587,40543.0
32,10001037.SH,20171113,SSE,0.0365,0.0365,0.037,0.0487,0.037,0.0411,0.0411,38714.0,1723.5165,38286.0
31,10001037.SH,20171114,SSE,0.0411,0.0411,0.0403,0.0447,0.0335,0.0347,0.0347,35618.0,1326.9139,41969.0
30,10001037.SH,20171115,SSE,0.0347,0.0347,0.03,0.0356,0.0288,0.029,0.029,27948.0,871.6109,50319.0
29,10001037.SH,20171116,SSE,0.029,0.029,0.0274,0.0411,0.0272,0.0403,0.0403,47358.0,1646.0434,56129.0
28,10001037.SH,20171117,SSE,0.0403,0.0403,0.0404,0.0669,0.0385,0.0669,0.0669,100301.0,4974.2982,53428.0
27,10001037.SH,20171120,SSE,0.0669,0.0669,0.0656,0.0797,0.0515,0.0785,0.0785,114236.0,7316.0632,50619.0
26,10001037.SH,20171121,SSE,0.0785,0.0785,0.0752,0.1433,0.0737,0.121,0.121,113995.0,13384.4604,36604.0
25,10001037.SH,20171122,SSE,0.121,0.121,0.1273,0.1688,0.126,0.142,0.142,73062.0,10885.8558,30080.0
24,10001037.SH,20171123,SSE,0.142,0.142,0.1395,0.1518,0.0681,0.0744,0.0744,65229.0,7503.7766,32840.0
23,10001037.SH,20171124,SSE,0.0744,0.0744,0.073,0.0906,0.067,0.08,0.08,115424.0,8859.2077,39425.0
22,10001037.SH,20171127,SSE,0.08,0.08,0.0788,0.0799,0.0544,0.0674,0.0674,148803.0,9495.6605,52602.0
21,10001037.SH,20171128,SSE,0.0662,0.0674,0.0669,0.0673,0.049,0.0565,0.0565,62786.0,3750.188193,55595.0
20,10001037.SH,20171129,SSE,0.0565,0.0565,0.06,0.0689,0.0423,0.0539,0.0539,68917.0,3719.180674,56160.0
19,10001037.SH,20171130,SSE,0.0539,0.0539,0.052,0.0593,0.0405,0.0423,0.0423,73666.0,3747.345458,56591.0
18,10001037.SH,20171201,SSE,0.0423,0.0423,0.0423,0.0474,0.0331,0.0331,0.0331,47004.0,1938.25062,54283.0
17,10001037.SH,20171204,SSE,0.0331,0.0331,0.0328,0.0427,0.0291,0.034,0.034,48300.0,1836.268113,51449.0
16,10001037.SH,20171205,SSE,0.034,0.034,0.0321,0.0598,0.0306,0.0531,0.0531,66410.0,2928.676991,45758.0
15,10001037.SH,20171206,SSE,0.0531,0.0531,0.0481,0.0538,0.0297,0.0382,0.0382,60497.0,2548.357786,48100.0
14,10001037.SH,20171207,SSE,0.0382,0.0382,0.0379,0.0407,0.0207,0.0231,0.0231,47533.0,1406.664915,48351.0
13,10001037.SH,20171208,SSE,0.0231,0.0231,0.0236,0.0324,0.0205,0.0286,0.0286,39191.0,1055.418282,48521.0
12,10001037.SH,20171211,SSE,0.0286,0.0286,0.0279,0.0382,0.0262,0.0382,0.0382,36702.0,1204.387555,48355.0
11,10001037.SH,20171212,SSE,0.0382,0.0382,0.0375,0.0418,0.0181,0.0181,0.0181,45122.0,1395.199864,53257.0
10,10001037.SH,20171213,SSE,0.0181,0.0181,0.0174,0.0294,0.0162,0.0256,0.0256,42847.0,950.024004,54433.0
9,10001037.SH,20171214,SSE,0.0256,0.0256,0.0258,0.0301,0.0148,0.0161,0.0161,33504.0,673.724815,53075.0
8,10001037.SH,20171215,SSE,0.0161,0.0161,0.0149,0.0166,0.0077,0.0077,0.0077,30802.0,369.136483,51771.0
7,10001037.SH,20171218,SSE,0.0077,0.0077,0.0073,0.0114,0.0066,0.0078,0.0078,20894.0,185.068172,49286.0
6,10001037.SH,20171219,SSE,0.0078,0.0078,0.0076,0.0169,0.0076,0.0169,0.0169,40644.0,496.63272,46055.0
5,10001037.SH,20171220,SSE,0.0169,0.0169,0.0178,0.0207,0.0106,0.0148,0.0148,52151.0,826.753014,42441.0
4,10001037.SH,20171221,SSE,0.0148,0.0148,0.0136,0.032,0.0114,0.02,0.02,51984.0,1230.007617,36471.0
3,10001037.SH,20171222,SSE,0.02,0.02,0.0202,0.0249,0.0101,0.0112,0.0112,27364.0,507.782953,37549.0
2,10001037.SH,20171225,SSE,0.0112,0.0112,0.0112,0.0264,0.004,0.0064,0.0064,42765.0,611.438753,34972.0
1,10001037.SH,20171226,SSE,0.0064,0.0064,0.0065,0.0119,0.005,0.0086,0.0086,34517.0,280.876226,28947.0
0,10001037.SH,20171227,SSE,0.0086,0.0086,0.0091,0.0091,0.0001,0.0001,0.0,23559.0,42.23526,21734.0
