,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
39,10000993.SH,20170824,SSE,0.0674,0.0674,0.066,0.0762,0.0562,0.0596,0.0596,16093.0,1059.6291,4962.0
38,10000993.SH,20170825,SSE,0.0596,0.0596,0.061,0.1034,0.061,0.1025,0.1025,12666.0,1050.5428,5393.0
37,10000993.SH,20170828,SSE,0.1025,0.1025,0.1031,0.152,0.1031,0.1263,0.1263,5845.0,788.6265,5862.0
36,10000993.SH,20170829,SSE,0.1263,0.1263,0.1255,0.1345,0.1203,0.1286,0.129,3992.0,507.8063,6011.0
35,10000993.SH,20170830,SSE,0.129,0.1286,0.1294,0.1493,0.1155,0.1179,0.1179,5153.0,693.4285,6705.0
34,10000993.SH,20170831,SSE,0.1179,0.1179,0.1198,0.1286,0.1055,0.1136,0.1136,4954.0,565.5976,7256.0
33,10000993.SH,20170901,SSE,0.1136,0.1136,0.1146,0.1294,0.1005,0.1068,0.107,3904.0,447.5774,7682.0
32,10000993.SH,20170904,SSE,0.107,0.1068,0.107,0.1118,0.0961,0.1086,0.1086,2922.0,305.2113,8090.0
31,10000993.SH,20170905,SSE,0.1086,0.1086,0.1094,0.1308,0.1089,0.1214,0.1214,3497.0,422.2181,8136.0
30,10000993.SH,20170906,SSE,0.1214,0.1214,0.1204,0.1204,0.1025,0.1093,0.1093,4140.0,457.9034,9252.0
29,10000993.SH,20170907,SSE,0.1093,0.1093,0.1087,0.1169,0.0897,0.0916,0.0916,4053.0,421.0777,9642.0
28,10000993.SH,20170908,SSE,0.0916,0.0916,0.0915,0.0991,0.0815,0.0879,0.0879,4767.0,431.5678,10099.0
27,10000993.SH,20170911,SSE,0.0879,0.0879,0.0871,0.1042,0.0799,0.0858,0.0858,9360.0,850.9415,11459.0
26,10000993.SH,20170912,SSE,0.0858,0.0858,0.0856,0.096,0.0808,0.0925,0.0925,14533.0,1266.0411,12416.0
25,10000993.SH,20170913,SSE,0.0925,0.0925,0.0929,0.0944,0.0835,0.0894,0.0892,5978.0,535.4425,13065.0
24,10000993.SH,20170914,SSE,0.0892,0.0894,0.0918,0.094,0.0665,0.0719,0.0719,10063.0,795.7899,14013.0
23,10000993.SH,20170915,SSE,0.0719,0.0719,0.0719,0.076,0.0628,0.0691,0.0691,14597.0,1009.1012,16548.0
22,10000993.SH,20170918,SSE,0.0691,0.0691,0.0691,0.086,0.0691,0.072,0.072,16685.0,1290.5592,17816.0
21,10000993.SH,20170919,SSE,0.072,0.072,0.0712,0.0788,0.0563,0.0612,0.0612,18552.0,1222.5514,21850.0
20,10000993.SH,20170920,SSE,0.0612,0.0612,0.0605,0.0653,0.0562,0.0597,0.0597,18146.0,1101.9872,24232.0
19,10000993.SH,20170921,SSE,0.0597,0.0597,0.0591,0.0765,0.0564,0.0668,0.0668,17438.0,1150.1512,26211.0
18,10000993.SH,20170922,SSE,0.0668,0.0668,0.066,0.0713,0.0547,0.0641,0.0641,22152.0,1361.1943,31446.0
17,10000993.SH,20170925,SSE,0.0641,0.0641,0.0549,0.0659,0.0549,0.061,0.061,26234.0,1591.9394,36452.0
16,10000993.SH,20170926,SSE,0.061,0.061,0.061,0.0649,0.06,0.0626,0.0626,27852.0,1738.898,46730.0
15,10000993.SH,20170927,SSE,0.0626,0.0626,0.0619,0.0623,0.046,0.0462,0.0462,44577.0,2434.8175,63900.0
14,10000993.SH,20170928,SSE,0.0462,0.0462,0.047,0.0494,0.0394,0.0434,0.0434,55504.0,2371.0354,77229.0
13,10000993.SH,20170929,SSE,0.0434,0.0434,0.0448,0.058,0.0444,0.0527,0.0527,59777.0,3152.042,78737.0
12,10000993.SH,20171009,SSE,0.0527,0.0527,0.0887,0.1114,0.0578,0.0633,0.0633,71070.0,5876.4402,67098.0
11,10000993.SH,20171010,SSE,0.0633,0.0633,0.0642,0.0738,0.0496,0.0583,0.0583,73786.0,4278.115,73886.0
10,10000993.SH,20171011,SSE,0.0583,0.0583,0.0595,0.0759,0.0595,0.0694,0.0694,64305.0,4311.2855,63359.0
9,10000993.SH,20171012,SSE,0.0694,0.0694,0.0694,0.0817,0.0634,0.0785,0.0785,51372.0,3702.1329,57393.0
8,10000993.SH,20171013,SSE,0.0785,0.0785,0.0781,0.0804,0.0727,0.078,0.078,32176.0,2484.5631,57095.0
7,10000993.SH,20171016,SSE,0.078,0.078,0.0804,0.095,0.0785,0.0865,0.0865,47689.0,4160.3384,47329.0
6,10000993.SH,20171017,SSE,0.0865,0.0865,0.0855,0.0901,0.0783,0.0835,0.0835,34246.0,2870.0486,45420.0
5,10000993.SH,20171018,SSE,0.0835,0.0835,0.084,0.1032,0.0819,0.103,0.103,48778.0,4434.7673,35390.0
4,10000993.SH,20171019,SSE,0.103,0.103,0.102,0.1066,0.0997,0.1034,0.106,29870.0,3085.0112,31082.0
3,10000993.SH,20171020,SSE,0.106,0.1034,0.1,0.1,0.0881,0.0881,0.09,10795.0,998.1597,29919.0
2,10000993.SH,20171023,SSE,0.09,0.0881,0.09,0.0954,0.0826,0.0871,0.091,9798.0,859.9258,25554.0
1,10000993.SH,20171024,SSE,0.091,0.0871,0.0866,0.1071,0.0839,0.099,0.106,20390.0,2026.2272,15881.0
0,10000993.SH,20171025,SSE,0.106,0.099,0.1016,0.1053,0.0965,0.1026,0.102,15266.0,1532.0427,5743.0
