,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
54,10001669.SH,20190103,SSE,0.2452,,0.2517,0.2664,0.2455,0.2492,0.2492,499.0,125.3873,281.0
53,10001669.SH,20190104,SSE,0.2492,0.2492,0.2409,0.2935,0.2396,0.2935,0.2935,486.0,129.6477,370.0
52,10001669.SH,20190107,SSE,0.2935,0.2935,0.304,0.3068,0.2892,0.2918,0.2917,196.0,57.8194,402.0
51,10001669.SH,20190108,SSE,0.2917,0.2918,0.2906,0.2906,0.2801,0.2823,0.2823,142.0,40.374,394.0
50,10001669.SH,20190109,SSE,0.2823,0.2823,0.3029,0.3266,0.2999,0.3052,0.3039,362.0,115.2562,472.0
49,10001669.SH,20190110,SSE,0.3039,0.3052,0.2991,0.3126,0.2937,0.308,0.3038,539.0,164.1265,578.0
48,10001669.SH,20190111,SSE,0.3038,0.308,0.3216,0.3296,0.3074,0.3179,0.3213,563.0,178.9141,673.0
47,10001669.SH,20190114,SSE,0.3213,0.3179,0.317,0.317,0.3019,0.3028,0.3018,258.0,79.1055,750.0
46,10001669.SH,20190115,SSE,0.3018,0.3028,0.3049,0.3353,0.3035,0.3353,0.3353,881.0,284.8005,860.0
45,10001669.SH,20190116,SSE,0.3353,0.3353,0.331,0.3408,0.3268,0.3376,0.3375,211.0,70.5218,861.0
44,10001669.SH,20190117,SSE,0.3375,0.3376,0.336,0.353,0.3259,0.3301,0.3296,751.0,254.79,903.0
43,10001669.SH,20190118,SSE,0.3296,0.3301,0.3377,0.3727,0.3377,0.372,0.3674,918.0,326.2488,1131.0
42,10001669.SH,20190121,SSE,0.3674,0.372,0.3781,0.3939,0.3777,0.3833,0.3824,486.0,187.884,1263.0
41,10001669.SH,20190122,SSE,0.3824,0.3833,0.3801,0.3801,0.3568,0.357,0.3606,185.0,67.8538,1206.0
40,10001669.SH,20190123,SSE,0.3606,0.357,0.3607,0.3688,0.3491,0.3535,0.3511,370.0,133.6281,1183.0
39,10001669.SH,20190124,SSE,0.3511,0.3535,0.359,0.3657,0.343,0.3636,0.3636,478.0,169.6514,1358.0
38,10001669.SH,20190125,SSE,0.3636,0.3636,0.3817,0.4,0.3784,0.3939,0.3911,274.0,106.6591,1406.0
37,10001669.SH,20190128,SSE,0.3911,0.3939,0.4185,0.4195,0.38,0.3905,0.3888,277.0,112.8101,1407.0
36,10001669.SH,20190129,SSE,0.3888,0.3905,0.381,0.4079,0.38,0.4075,0.4073,322.0,127.2301,1452.0
35,10001669.SH,20190130,SSE,0.4073,0.4075,0.3986,0.4098,0.395,0.3986,0.3986,450.0,180.9362,1315.0
34,10001669.SH,20190131,SSE,0.3986,0.3986,0.4095,0.4337,0.4095,0.431,0.4322,577.0,245.0294,1407.0
33,10001669.SH,20190201,SSE,0.4322,0.431,0.4444,0.4477,0.4309,0.447,0.4498,306.0,134.8942,1378.0
32,10001669.SH,20190211,SSE,0.4498,0.447,0.4365,0.4724,0.4354,0.4701,0.4701,591.0,267.2712,1358.0
31,10001669.SH,20190212,SSE,0.4701,0.4701,0.4701,0.4817,0.465,0.4764,0.4764,264.0,125.3521,1445.0
30,10001669.SH,20190213,SSE,0.4764,0.4764,0.4811,0.5359,0.4796,0.5335,0.5239,357.0,177.7667,1421.0
29,10001669.SH,20190214,SSE,0.5239,0.5335,0.5201,0.5356,0.5188,0.5277,0.5267,441.0,231.8339,1343.0
28,10001669.SH,20190215,SSE,0.5267,0.5277,0.5214,0.5216,0.4675,0.4703,0.4703,492.0,242.5142,1471.0
27,10001669.SH,20190218,SSE,0.4703,0.4703,0.4746,0.529,0.4746,0.5278,0.5278,705.0,365.0413,1397.0
26,10001669.SH,20190219,SSE,0.5278,0.5278,0.5311,0.56,0.5156,0.5248,0.5248,1372.0,732.1517,1284.0
25,10001669.SH,20190220,SSE,0.5248,0.5248,0.5248,0.545,0.5195,0.534,0.534,618.0,329.494,1195.0
24,10001669.SH,20190221,SSE,0.534,0.534,0.52,0.5586,0.512,0.522,0.5211,1136.0,606.2785,1395.0
23,10001669.SH,20190222,SSE,0.5211,0.522,0.5219,0.5766,0.5041,0.5766,0.5766,808.0,426.7066,1466.0
22,10001669.SH,20190225,SSE,0.5766,0.5766,0.6014,0.7784,0.6014,0.7727,0.772,1774.0,1199.148,1579.0
21,10001669.SH,20190226,SSE,0.772,0.7727,0.7725,0.7769,0.6729,0.6869,0.6869,1264.0,912.4398,1521.0
20,10001669.SH,20190227,SSE,0.6869,0.6869,0.7191,0.7381,0.67,0.702,0.702,977.0,698.608,1689.0
19,10001669.SH,20190228,SSE,0.702,0.702,0.7027,0.716,0.6857,0.6956,0.6956,616.0,431.6939,1599.0
18,10001669.SH,20190301,SSE,0.6956,0.6956,0.7149,0.7633,0.6976,0.7617,0.7628,1074.0,779.2562,1567.0
17,10001669.SH,20190304,SSE,0.7628,0.7617,0.7904,0.86,0.7555,0.7742,0.7748,1320.0,1059.9211,1560.0
16,10001669.SH,20190305,SSE,0.7748,0.7742,0.7732,0.785,0.7568,0.7765,0.7765,590.0,454.4636,1572.0
15,10001669.SH,20190306,SSE,0.7765,0.7765,0.7825,0.7937,0.7361,0.7741,0.7741,1009.0,774.5717,1762.0
14,10001669.SH,20190307,SSE,0.7741,0.7741,0.7605,0.7615,0.7171,0.7266,0.7266,1066.0,786.537,1818.0
13,10001669.SH,20190308,SSE,0.7266,0.7266,0.6957,0.6964,0.6314,0.6314,0.6328,1057.0,696.6957,1754.0
12,10001669.SH,20190311,SSE,0.6328,0.6314,0.6384,0.6658,0.6167,0.6493,0.649,823.0,525.7172,1609.0
11,10001669.SH,20190312,SSE,0.649,0.6493,0.662,0.6961,0.6406,0.6556,0.6556,809.0,544.8431,1533.0
10,10001669.SH,20190313,SSE,0.6556,0.6556,0.6611,0.6844,0.636,0.6617,0.6617,1013.0,670.7658,1609.0
9,10001669.SH,20190314,SSE,0.6617,0.6617,0.6562,0.6865,0.6559,0.665,0.665,1196.0,806.2066,1539.0
8,10001669.SH,20190315,SSE,0.665,0.665,0.6836,0.7173,0.6749,0.6893,0.69,842.0,585.5307,1530.0
7,10001669.SH,20190318,SSE,0.69,0.6893,0.7114,0.7663,0.6888,0.7648,0.766,818.0,599.6719,1493.0
6,10001669.SH,20190319,SSE,0.766,0.7648,0.7724,0.7823,0.7396,0.7396,0.74,496.0,377.6407,1460.0
5,10001669.SH,20190320,SSE,0.74,0.7396,0.7287,0.77,0.7243,0.745,0.745,499.0,372.1281,1386.0
4,10001669.SH,20190321,SSE,0.745,0.745,0.7572,0.759,0.7325,0.7325,0.734,325.0,241.6572,1374.0
3,10001669.SH,20190322,SSE,0.734,0.7325,0.7272,0.7478,0.7062,0.7258,0.727,221.0,159.8436,1376.0
2,10001669.SH,20190325,SSE,0.727,0.7258,0.6929,0.6929,0.6452,0.6452,0.652,221.0,148.543,1296.0
1,10001669.SH,20190326,SSE,0.652,0.6452,0.6785,0.6785,0.6324,0.64,0.642,414.0,268.5387,1197.0
0,10001669.SH,20190327,SSE,0.642,0.64,0.6319,0.68,0.6319,0.6685,0.673,1102.0,732.2374,765.0
