,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
42,10004039.SH,20220224,SSE,0.0875,,0.0798,0.0805,0.0567,0.0637,0.0637,21088.0,1409.9933,10132.0
41,10004039.SH,20220225,SSE,0.0637,0.0637,0.0671,0.0788,0.0624,0.065,0.065,12406.0,864.5446,13465.0
40,10004039.SH,20220228,SSE,0.065,0.065,0.0662,0.069,0.059,0.0668,0.0668,10844.0,684.657,12315.0
39,10004039.SH,20220301,SSE,0.0668,0.0668,0.0695,0.0887,0.0695,0.084,0.084,12202.0,966.0391,14828.0
38,10004039.SH,20220302,SSE,0.084,0.084,0.0801,0.0807,0.0734,0.0761,0.0761,7675.0,584.559,16998.0
37,10004039.SH,20220303,SSE,0.0761,0.0761,0.0801,0.0858,0.0685,0.0706,0.0706,13596.0,1006.4266,21046.0
36,10004039.SH,20220304,SSE,0.0706,0.0706,0.0589,0.0602,0.0518,0.0562,0.0562,26525.0,1474.9283,29780.0
35,10004039.SH,20220307,SSE,0.0562,0.0562,0.0493,0.0493,0.0316,0.0328,0.0328,45043.0,1679.1582,44049.0
34,10004039.SH,20220308,SSE,0.0328,0.0328,0.0343,0.0374,0.0256,0.0267,0.0267,47930.0,1562.5036,55664.0
33,10004039.SH,20220309,SSE,0.0267,0.0267,0.0285,0.032,0.0216,0.0285,0.0285,59978.0,1659.5036,63069.0
32,10004039.SH,20220310,SSE,0.0285,0.0285,0.0339,0.0386,0.0221,0.0225,0.0225,40848.0,1191.1154,65279.0
31,10004039.SH,20220311,SSE,0.0225,0.0225,0.02,0.0268,0.0161,0.0264,0.0264,40751.0,816.6503,69192.0
30,10004039.SH,20220314,SSE,0.0264,0.0264,0.021,0.0245,0.0175,0.018,0.018,28145.0,593.9919,78112.0
29,10004039.SH,20220315,SSE,0.018,0.018,0.0161,0.0181,0.0111,0.0122,0.0122,55300.0,789.9821,75714.0
28,10004039.SH,20220316,SSE,0.0122,0.0122,0.0147,0.0166,0.0103,0.0153,0.0153,53882.0,732.4449,85977.0
27,10004039.SH,20220317,SSE,0.0153,0.0153,0.0213,0.0248,0.014,0.0153,0.0153,63430.0,1279.6687,98715.0
26,10004039.SH,20220318,SSE,0.0153,0.0153,0.0147,0.0207,0.0114,0.0194,0.0194,68071.0,1124.6396,106110.0
25,10004039.SH,20220321,SSE,0.0194,0.0194,0.02,0.0201,0.0123,0.0137,0.0137,43573.0,679.9832,112714.0
24,10004039.SH,20220322,SSE,0.0137,0.0137,0.0113,0.0153,0.0106,0.0116,0.0116,46960.0,580.8381,115217.0
23,10004039.SH,20220323,SSE,0.0116,0.0116,0.013,0.0136,0.0097,0.0102,0.0102,52986.0,596.2846,124460.0
22,10004039.SH,20220324,SSE,0.0102,0.0102,0.0091,0.0093,0.0064,0.0071,0.0071,58189.0,446.5759,139550.0
21,10004039.SH,20220325,SSE,0.0071,0.0071,0.0067,0.0081,0.0048,0.0049,0.0049,44712.0,262.3003,142844.0
20,10004039.SH,20220328,SSE,0.0049,0.0049,0.004,0.0059,0.004,0.005,0.005,43190.0,205.9341,147920.0
19,10004039.SH,20220329,SSE,0.005,0.005,0.0056,0.0063,0.0041,0.0043,0.0043,23962.0,124.369,156872.0
