,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
37,10003877.SH,20211224,SSE,0.005,,0.0053,0.0071,0.0053,0.0062,0.0062,862.0,5.5007,654.0
36,10003877.SH,20211227,SSE,0.0062,0.0062,0.0064,0.0065,0.0057,0.006,0.006,893.0,5.4427,922.0
35,10003877.SH,20211228,SSE,0.006,0.006,0.0065,0.0081,0.0064,0.0081,0.0081,2101.0,15.1201,2139.0
34,10003877.SH,20211229,SSE,0.0081,0.0081,0.0075,0.0078,0.0054,0.0056,0.0056,3341.0,20.7045,3438.0
33,10003877.SH,20211230,SSE,0.0056,0.0056,0.0051,0.0064,0.005,0.006,0.006,1576.0,9.104,3516.0
32,10003877.SH,20211231,SSE,0.006,0.006,0.0061,0.0069,0.0061,0.0063,0.0063,1777.0,11.5969,3507.0
31,10003877.SH,20220104,SSE,0.0063,0.0063,0.0061,0.0061,0.0041,0.0054,0.0054,2832.0,14.3268,4063.0
30,10003877.SH,20220105,SSE,0.0054,0.0054,0.0054,0.0065,0.0051,0.0053,0.0054,1248.0,7.1723,4607.0
29,10003877.SH,20220106,SSE,0.0054,0.0053,0.0052,0.0053,0.0038,0.0047,0.0047,3208.0,14.1424,6221.0
28,10003877.SH,20220107,SSE,0.0047,0.0047,0.005,0.0054,0.0046,0.0046,0.0046,1242.0,6.4038,6986.0
27,10003877.SH,20220110,SSE,0.0046,0.0046,0.0049,0.0051,0.0041,0.0043,0.0043,1940.0,8.5479,7880.0
26,10003877.SH,20220111,SSE,0.0043,0.0043,0.0043,0.0043,0.0028,0.0031,0.0031,1903.0,6.6205,8355.0
25,10003877.SH,20220112,SSE,0.0031,0.0031,0.0033,0.0033,0.0027,0.0029,0.0029,1818.0,5.4687,8723.0
24,10003877.SH,20220113,SSE,0.0029,0.0029,0.0031,0.0032,0.0024,0.0027,0.0024,1222.0,3.2708,8817.0
23,10003877.SH,20220114,SSE,0.0024,0.0027,0.0023,0.0029,0.0023,0.0028,0.0028,2230.0,6.0459,9271.0
22,10003877.SH,20220117,SSE,0.0028,0.0028,0.0025,0.0029,0.0022,0.0022,0.0022,1950.0,4.9424,9388.0
21,10003877.SH,20220118,SSE,0.0022,0.0022,0.0027,0.0027,0.0018,0.0019,0.0019,965.0,1.8994,9325.0
20,10003877.SH,20220119,SSE,0.0019,0.0019,0.002,0.002,0.0015,0.0015,0.0015,485.0,0.8528,9503.0
19,10003877.SH,20220120,SSE,0.0015,0.0015,0.0016,0.0028,0.0016,0.0023,0.0023,1776.0,4.0235,9660.0
18,10003877.SH,20220121,SSE,0.0023,0.0023,0.0021,0.0023,0.0017,0.0019,0.0019,1453.0,2.8541,9510.0
17,10003877.SH,20220124,SSE,0.0019,0.0019,0.0019,0.0019,0.0012,0.0016,0.0016,1253.0,1.8821,10337.0
16,10003877.SH,20220125,SSE,0.0016,0.0016,0.0013,0.0017,0.0012,0.0014,0.0014,1719.0,2.3998,11229.0
15,10003877.SH,20220126,SSE,0.0014,0.0014,0.0017,0.0017,0.0012,0.0012,0.0012,1383.0,1.8962,11725.0
14,10003877.SH,20220127,SSE,0.0012,0.0012,0.0011,0.0013,0.0007,0.0008,0.0008,4713.0,4.2528,14557.0
13,10003877.SH,20220128,SSE,0.0008,0.0008,0.0008,0.002,0.0005,0.002,0.0012,8716.0,7.0244,20478.0
12,10003877.SH,20220207,SSE,0.0012,0.002,0.001,0.001,0.0003,0.0006,0.0006,5715.0,2.8119,18775.0
11,10003877.SH,20220208,SSE,0.0006,0.0006,0.0004,0.0005,0.0003,0.0004,0.0003,918.0,0.3365,19302.0
10,10003877.SH,20220209,SSE,0.0003,0.0004,0.0003,0.0005,0.0002,0.0004,0.0003,1596.0,0.3741,18649.0
9,10003877.SH,20220210,SSE,0.0003,0.0004,0.0003,0.0004,0.0002,0.0002,0.0003,644.0,0.2219,18315.0
8,10003877.SH,20220211,SSE,0.0003,0.0002,0.0003,0.0004,0.0002,0.0002,0.0002,507.0,0.151,17964.0
7,10003877.SH,20220214,SSE,0.0002,0.0002,0.0003,0.0003,0.0001,0.0002,0.0002,2517.0,0.6085,18040.0
6,10003877.SH,20220215,SSE,0.0002,0.0002,0.0001,0.0003,0.0001,0.0002,0.0002,2013.0,0.5671,17961.0
5,10003877.SH,20220216,SSE,0.0002,0.0002,0.0003,0.0003,0.0001,0.0002,0.0002,572.0,0.0783,18066.0
4,10003877.SH,20220217,SSE,0.0002,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,554.0,0.073,18057.0
3,10003877.SH,20220218,SSE,0.0001,0.0001,0.0001,0.0004,0.0001,0.0001,0.0001,1642.0,0.3019,18447.0
2,10003877.SH,20220221,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,365.0,0.0365,18406.0
1,10003877.SH,20220222,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,155.0,0.0155,18389.0
0,10003877.SH,20220223,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,49.0,0.0049,18369.0
