,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi
43,10004377.SH,20220624,SSE,0.012,,0.0131,0.0198,0.0131,0.017,0.017,4480.0,77.1153,1751.0
42,10004377.SH,20220627,SSE,0.017,0.017,0.0185,0.0295,0.0185,0.0211,0.0211,11726.0,292.8109,5019.0
41,10004377.SH,20220628,SSE,0.0211,0.0211,0.0207,0.0295,0.0193,0.0271,0.0271,4017.0,97.7383,6052.0
40,10004377.SH,20220629,SSE,0.0271,0.0271,0.0253,0.0308,0.0216,0.0222,0.0222,5027.0,129.3299,6763.0
39,10004377.SH,20220630,SSE,0.0222,0.0222,0.0224,0.0413,0.0223,0.0353,0.0353,21654.0,758.6144,14133.0
38,10004377.SH,20220701,SSE,0.0353,0.0353,0.0354,0.0389,0.0279,0.0304,0.0306,7583.0,244.6658,16186.0
37,10004377.SH,20220704,SSE,0.0306,0.0304,0.0289,0.0315,0.0228,0.0304,0.0304,10729.0,311.7232,18224.0
36,10004377.SH,20220705,SSE,0.0304,0.0304,0.0321,0.0378,0.0222,0.0274,0.0274,15724.0,448.2464,16039.0
35,10004377.SH,20220706,SSE,0.0274,0.0274,0.0269,0.0269,0.017,0.018,0.018,8903.0,181.8791,18465.0
34,10004377.SH,20220707,SSE,0.018,0.018,0.0176,0.0191,0.0156,0.0162,0.0162,10756.0,187.6078,14457.0
33,10004377.SH,20220708,SSE,0.0162,0.0162,0.0176,0.0201,0.0132,0.014,0.014,8183.0,130.5026,15466.0
32,10004377.SH,20220711,SSE,0.014,0.014,0.0128,0.0128,0.0082,0.0085,0.0085,19532.0,189.7718,18915.0
31,10004377.SH,20220712,SSE,0.0085,0.0085,0.0082,0.0096,0.0062,0.0066,0.0066,8320.0,61.1229,21734.0
30,10004377.SH,20220713,SSE,0.0066,0.0066,0.0066,0.0072,0.0058,0.0062,0.0063,6120.0,39.2496,22660.0
29,10004377.SH,20220714,SSE,0.0063,0.0062,0.0061,0.0067,0.0049,0.0053,0.0053,7756.0,44.1432,26227.0
28,10004377.SH,20220715,SSE,0.0053,0.0053,0.0054,0.0066,0.0043,0.0043,0.0043,8896.0,47.149,29960.0
27,10004377.SH,20220718,SSE,0.0043,0.0043,0.0052,0.0053,0.0038,0.0048,0.0048,5163.0,22.4716,30533.0
26,10004377.SH,20220719,SSE,0.0048,0.0048,0.004,0.0046,0.0033,0.0037,0.0037,6105.0,23.2338,31339.0
25,10004377.SH,20220720,SSE,0.0037,0.0037,0.0038,0.0047,0.0029,0.0032,0.0032,4823.0,17.2091,31240.0
24,10004377.SH,20220721,SSE,0.0032,0.0032,0.0028,0.003,0.0023,0.0024,0.0024,3622.0,9.1473,30717.0
23,10004377.SH,20220722,SSE,0.0024,0.0024,0.0028,0.0031,0.002,0.0023,0.0023,4774.0,11.489,31597.0
22,10004377.SH,20220725,SSE,0.0023,0.0023,0.0022,0.0024,0.0018,0.0021,0.0021,4087.0,8.2949,31077.0
21,10004377.SH,20220726,SSE,0.0021,0.0021,0.0024,0.0033,0.0019,0.0025,0.0025,4219.0,9.7115,30814.0
20,10004377.SH,20220727,SSE,0.0025,0.0025,0.0023,0.0023,0.002,0.0022,0.0022,3241.0,7.1795,30941.0
19,10004377.SH,20220728,SSE,0.0022,0.0022,0.0024,0.0028,0.0015,0.0016,0.0016,12707.0,25.3163,35707.0
18,10004377.SH,20220729,SSE,0.0016,0.0016,0.0016,0.0019,0.0012,0.0012,0.0012,5072.0,7.6284,36553.0
17,10004377.SH,20220801,SSE,0.0012,0.0012,0.001,0.0013,0.001,0.0011,0.0011,4721.0,5.3059,35373.0
16,10004377.SH,20220802,SSE,0.0011,0.0011,0.0007,0.0013,0.0006,0.001,0.001,9832.0,9.4278,33994.0
15,10004377.SH,20220803,SSE,0.001,0.001,0.0012,0.0012,0.0005,0.0006,0.0006,3883.0,3.3553,33386.0
14,10004377.SH,20220804,SSE,0.0006,0.0006,0.0005,0.0009,0.0005,0.0006,0.0006,2234.0,1.521,33259.0
13,10004377.SH,20220805,SSE,0.0006,0.0006,0.0005,0.0008,0.0005,0.0007,0.0007,1654.0,1.1009,32624.0
12,10004377.SH,20220808,SSE,0.0007,0.0007,0.0005,0.0008,0.0003,0.0005,0.0005,3943.0,1.9125,30436.0
11,10004377.SH,20220809,SSE,0.0005,0.0005,0.0003,0.0005,0.0003,0.0005,0.0005,264.0,0.1244,30333.0
10,10004377.SH,20220810,SSE,0.0005,0.0005,0.0005,0.0007,0.0004,0.0004,0.0004,2155.0,1.0914,29232.0
9,10004377.SH,20220811,SSE,0.0004,0.0004,0.0006,0.0006,0.0002,0.0003,0.0003,5555.0,1.9643,26125.0
8,10004377.SH,20220812,SSE,0.0003,0.0003,0.0004,0.0005,0.0002,0.0003,0.0003,878.0,0.2763,25443.0
7,10004377.SH,20220815,SSE,0.0003,0.0003,0.0003,0.0004,0.0002,0.0002,0.0003,1451.0,0.3699,24641.0
6,10004377.SH,20220816,SSE,0.0003,0.0002,0.0002,0.0003,0.0001,0.0003,0.0003,453.0,0.1151,24459.0
5,10004377.SH,20220817,SSE,0.0003,0.0003,0.0003,0.0003,0.0001,0.0003,0.0002,1104.0,0.2265,23933.0
4,10004377.SH,20220818,SSE,0.0002,0.0003,0.0002,0.0002,0.0001,0.0002,0.0002,713.0,0.1246,23774.0
3,10004377.SH,20220819,SSE,0.0002,0.0002,0.0002,0.0002,0.0001,0.0002,0.0002,2537.0,0.2781,24047.0
2,10004377.SH,20220822,SSE,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,122.0,0.0122,23705.0
1,10004377.SH,20220823,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,72.0,0.0072,23727.0
0,10004377.SH,20220824,SSE,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,107.0,0.0107,23767.0
