,y1,y2,y3,y4,y5,feature_0,feature_1,feature_2,feature_3,feature_4
0,0.0,-0.0016666666666666,-0.010000000000000103,-0.0083333333333332,0.0,-0.005448978546666755,-0.0022306008333333287,-0.004561769178333322,-0.004888609586666509,0.009635662440000015
1,-0.0016666666666666,0.0033333333333333,-0.02,-0.0016666666666666,0.0,-0.01238756452000005,-0.003633971508333283,-0.006244057366666606,0.005319768735000012,0.013517360014999969
2,-0.0016666666666666,-0.0066666666666666,-0.0116666666666666,0.0,0.0,-0.012183944663333255,-0.0028866829683332775,-0.003756939121666608,-0.0019733834449999787,0.0029227300166666816
3,0.0,-0.008333333333333302,-0.011666666666666702,0.0,0.0,-0.013292469576666677,-0.0018527150666666696,-0.002666342566666675,-0.003380538313333305,0.0026259250516667025
4,-0.0033333333333332,-0.0033333333333332,-0.013333333333333301,0.0,0.0,-0.011416250146666586,-0.004049826136666567,-0.005252926623333241,0.0008943034300000626,0.004987358543333422
5,0.0,-0.0016666666666666,-0.015,-0.0033333333333332,0.0,-0.010973066116666678,-0.002313890013333316,-0.004397451483333298,-0.0004784900066665298,0.009672596554999958
6,0.0,-0.0016666666666666,-0.015,-0.0033333333333333,0.0,-0.010973066116666642,-0.002313890013333327,-0.004397451483333325,-0.0004784900066665983,0.009672596555000015
7,-0.0016666666666666,-0.0016666666666666,-0.0166666666666666,0.0,0.0,-0.013206435853333257,-0.003274208768333277,-0.004973111961666609,0.002408212575000022,0.008226200701666683
8,0.0,0.0016666666666666,-0.02,-0.0016666666666666,0.0,-0.013496089433333395,-0.0026000036066666627,-0.005153460811666648,0.003912613866666667,0.013220555049999931
9,0.0,0.0,-0.0149999999999999,-0.0049999999999999,0.0,-0.009472533989999962,-0.002415302219999977,-0.00485761499499995,-0.000487997859999951,0.011428108744999887
10,-0.0049999999999998,0.0033333333333332,-0.0183333333333334,0.0,0.0,-0.01133021642333348,-0.005471319838333215,-0.007559696018333218,0.006683054318333223,0.010587634193333369
