0,1,3,2,4
-5.961604651,0.66780515,0.645820606,-0.001867175,0.309359015
27.14143903,0.04742441,-0.008570133,0.007740605,0.487441995
37.31940014,0.124929569,0.23467663,-0.002231624,-0.573252143
-17.66782043,0.108271735,0.267541817,0.007805523,-0.565865321
-0.076426295,0.724194063,-0.675455912,0.000432886,-0.133700115
